  7.50E+05 4.23E-11 3.22E-16 1.26E-04 1.16E-13 3.00E-12 1.24E-10 4.66E-08 3.71E-21 4.99E-07 7.98E-07 1.49E-08 5.52E-11
  9.50E+05 2.05E-11 5.39E-16 1.34E-05 9.98E-14 1.36E-12 4.97E-11 5.71E-08 3.12E-21 4.99E-07 7.97E-07 1.41E-08 1.74E-11
  1.15E+06 7.88E-12 1.19E-15 2.63E-06 7.02E-14 5.34E-13 1.29E-11 8.43E-08 2.30E-21 4.98E-07 7.96E-07 1.32E-08 3.56E-12
  1.35E+06 2.38E-12 5.08E-15 2.64E-06 3.52E-14 1.82E-13 9.26E-13 2.17E-07 1.25E-21 4.97E-07 7.89E-07 1.17E-08 2.23E-13
  1.55E+06 1.81E-12 2.51E-14 2.68E-06 3.96E-14 2.18E-13 2.72E-13 6.04E-07 1.53E-21 4.91E-07 7.71E-07 9.52E-09 4.64E-14
  1.75E+06 2.49E-12 1.10E-13 2.76E-06 6.71E-14 4.95E-13 8.59E-13 1.31E-06 3.13E-21 4.81E-07 7.39E-07 7.60E-09 1.05E-13
  1.95E+06 4.01E-12 4.20E-13 2.85E-06 1.31E-13 1.27E-12 3.39E-12 2.32E-06 8.31E-21 4.66E-07 6.95E-07 6.39E-09 3.28E-13
  2.15E+06 6.31E-12 1.35E-12 2.97E-06 2.69E-13 2.94E-12 1.12E-11 3.58E-06 2.47E-20 4.49E-07 6.46E-07 5.88E-09 8.12E-13
  2.35E+06 9.92E-12 3.92E-12 3.09E-06 5.80E-13 6.54E-12 3.38E-11 5.02E-06 8.32E-20 4.30E-07 5.94E-07 5.82E-09 1.70E-12
  2.55E+06 1.54E-11 1.06E-11 3.21E-06 1.30E-12 1.42E-11 9.21E-11 6.51E-06 3.16E-19 4.10E-07 5.40E-07 6.01E-09 3.09E-12
  2.75E+06 2.24E-11 2.70E-11 3.34E-06 2.96E-12 2.92E-11 2.14E-10 7.87E-06 1.34E-18 3.87E-07 4.86E-07 6.29E-09 4.81E-12
  2.95E+06 3.02E-11 6.48E-11 3.47E-06 6.61E-12 5.46E-11 3.93E-10 8.84E-06 6.33E-18 3.63E-07 4.30E-07 6.54E-09 6.31E-12
  3.15E+06 3.72E-11 1.50E-10 3.61E-06 1.41E-11 8.94E-11 5.43E-10 9.18E-06 3.24E-17 3.37E-07 3.74E-07 6.73E-09 6.92E-12
  3.35E+06 4.25E-11 3.38E-10 3.74E-06 2.81E-11 1.26E-10 5.56E-10 8.80E-06 1.70E-16 3.11E-07 3.19E-07 6.80E-09 6.40E-12
  3.55E+06 4.51E-11 7.40E-10 3.87E-06 5.31E-11 1.56E-10 4.44E-10 7.93E-06 8.80E-16 2.87E-07 2.67E-07 6.73E-09 5.13E-12
  3.75E+06 4.55E-11 1.60E-09 3.97E-06 9.66E-11 1.75E-10 3.03E-10 6.82E-06 4.45E-15 2.67E-07 2.21E-07 6.53E-09 3.81E-12
  3.95E+06 4.42E-11 3.47E-09 4.06E-06 1.68E-10 1.89E-10 1.97E-10 5.62E-06 2.19E-14 2.54E-07 1.82E-07 6.29E-09 2.82E-12
  4.15E+06 4.12E-11 7.31E-09 4.12E-06 2.67E-10 2.05E-10 1.39E-10 4.54E-06 9.54E-14 2.50E-07 1.51E-07 6.18E-09 2.25E-12
  4.35E+06 3.66E-11 1.43E-08 4.15E-06 3.72E-10 2.26E-10 1.12E-10 3.69E-06 3.38E-13 2.57E-07 1.28E-07 6.33E-09 1.98E-12
  4.55E+06 3.12E-11 2.55E-08 4.16E-06 4.67E-10 2.51E-10 9.85E-11 3.04E-06 9.72E-13 2.76E-07 1.10E-07 6.87E-09 1.85E-12
  4.75E+06 2.59E-11 4.16E-08 4.15E-06 5.50E-10 2.76E-10 9.06E-11 2.53E-06 2.38E-12 3.06E-07 9.83E-08 8.02E-09 1.76E-12
  4.95E+06 2.12E-11 6.33E-08 4.12E-06 6.22E-10 3.00E-10 8.49E-11 2.13E-06 5.17E-12 3.48E-07 8.96E-08 1.03E-08 1.67E-12
  5.15E+06 1.72E-11 9.17E-08 4.07E-06 6.87E-10 3.22E-10 8.03E-11 1.80E-06 1.04E-11 4.00E-07 8.31E-08 1.43E-08 1.56E-12
  5.35E+06 1.40E-11 1.28E-07 4.01E-06 7.51E-10 3.46E-10 7.68E-11 1.52E-06 1.98E-11 4.59E-07 7.83E-08 2.11E-08 1.45E-12
  5.55E+06 1.14E-11 1.73E-07 3.95E-06 8.19E-10 3.71E-10 7.47E-11 1.28E-06 3.68E-11 5.24E-07 7.43E-08 3.15E-08 1.32E-12
  5.75E+06 9.36E-12 2.30E-07 3.88E-06 9.02E-10 4.04E-10 7.50E-11 1.07E-06 6.76E-11 5.95E-07 7.08E-08 4.66E-08 1.20E-12
  5.95E+06 7.68E-12 2.98E-07 3.80E-06 1.01E-09 4.50E-10 7.90E-11 8.81E-07 1.25E-10 6.72E-07 6.77E-08 6.73E-08 1.07E-12
  6.15E+06 6.29E-12 3.78E-07 3.71E-06 1.17E-09 5.17E-10 8.86E-11 7.13E-07 2.33E-10 7.53E-07 6.46E-08 9.43E-08 9.51E-13
  6.35E+06 5.25E-12 4.72E-07 3.62E-06 1.39E-09 6.14E-10 1.07E-10 5.62E-07 4.46E-10 8.39E-07 6.15E-08 1.28E-07 8.29E-13
  6.55E+06 5.58E-12 5.76E-07 3.53E-06 1.73E-09 7.63E-10 1.42E-10 4.28E-07 8.80E-10 9.30E-07 5.83E-08 1.70E-07 7.08E-13
  6.75E+06 1.14E-11 6.72E-07 3.43E-06 2.30E-09 1.02E-09 2.17E-10 3.07E-07 1.81E-09 1.03E-06 5.49E-08 2.22E-07 5.93E-13
  6.95E+06 3.11E-11 7.45E-07 3.31E-06 3.35E-09 1.51E-09 3.64E-10 2.05E-07 3.91E-09 1.14E-06 5.13E-08 2.86E-07 4.88E-13
  7.15E+06 7.13E-11 8.38E-07 3.19E-06 5.03E-09 2.27E-09 5.95E-10 1.35E-07 8.88E-09 1.25E-06 4.75E-08 3.62E-07 3.91E-13
  7.35E+06 1.32E-10 1.02E-06 3.04E-06 7.26E-09 3.23E-09 8.82E-10 9.17E-08 2.10E-08 1.39E-06 4.35E-08 4.60E-07 2.98E-13
  7.55E+06 2.05E-10 1.34E-06 2.85E-06 9.94E-09 4.30E-09 1.16E-09 6.38E-08 5.07E-08 1.55E-06 3.88E-08 5.91E-07 2.08E-13
  7.75E+06 2.70E-10 1.90E-06 2.61E-06 1.41E-08 5.80E-09 1.27E-09 4.33E-08 1.38E-07 1.73E-06 3.39E-08 7.65E-07 1.26E-13
  7.95E+06 3.06E-10 9.32E-06 2.29E-06 7.91E-09 3.01E-09 7.02E-10 8.15E-08 4.75E-07 1.87E-06 2.91E-08 9.88E-07 5.76E-14
  8.15E+06 1.79E-10 6.33E-05 1.93E-06 2.68E-09 7.12E-10 2.53E-10 2.26E-07 1.03E-06 1.92E-06 2.45E-08 1.25E-06 2.32E-14
  8.35E+06 7.35E-11 2.37E-04 1.59E-06 1.33E-09 2.12E-10 8.56E-11 3.97E-07 1.59E-06 1.94E-06 2.03E-08 1.54E-06 9.25E-15
  8.55E+06 3.56E-11 6.15E-04 1.29E-06 7.79E-10 7.71E-11 2.76E-11 5.41E-07 2.09E-06 1.95E-06 1.67E-08 1.84E-06 3.68E-15
  8.75E+06 2.09E-11 1.28E-03 1.04E-06 4.82E-10 3.19E-11 8.55E-12 6.27E-07 2.49E-06 1.95E-06 1.36E-08 2.16E-06 1.47E-15
  8.95E+06 1.45E-11 2.28E-03 8.37E-07 3.03E-10 1.45E-11 2.58E-12 6.62E-07 2.80E-06 1.95E-06 1.11E-08 2.48E-06 5.86E-16
  9.15E+06 1.12E-11 3.68E-03 6.71E-07 1.88E-10 7.05E-12 7.74E-13 6.39E-07 3.04E-06 1.94E-06 9.01E-09 2.79E-06 2.36E-16
  9.35E+06 9.40E-12 5.51E-03 5.41E-07 1.14E-10 3.58E-12 2.36E-13 5.69E-07 3.21E-06 1.94E-06 7.41E-09 3.11E-06 9.58E-17
  9.55E+06 8.34E-12 7.78E-03 4.42E-07 6.62E-11 1.88E-12 7.44E-14 4.65E-07 3.32E-06 1.93E-06 6.20E-09 3.41E-06 3.97E-17
  9.75E+06 7.47E-12 1.05E-02 3.71E-07 3.69E-11 1.01E-12 2.50E-14 3.39E-07 3.40E-06 1.92E-06 5.33E-09 3.71E-06 1.75E-17
  9.95E+06 6.74E-12 1.35E-02 3.27E-07 1.98E-11 5.50E-13 1.15E-14 2.23E-07 3.43E-06 1.91E-06 4.78E-09 4.00E-06 9.99E-18
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           7.69E+10 2.48E+15 2.59E+11 3.48E+12 2.83E+12 4.73E+10 2.47E+15 2.60E+12 2.89E+10 0.00E+00 7.75E+10 4.94E+10
           7.74E+10 2.48E+15 1.02E+11 3.48E+12 2.83E+12 4.48E+10 2.47E+15 2.60E+12 4.85E+10 8.43E+10 1.27E+11 4.76E+10

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 4.64E-12 2.73E-07 8.17E-12 2.53E-11 9.91E-14 1.50E-10 6.29E-13 1.78E-14 4.03E-16 2.93E-22 4.57E-10 2.86E-13
  1.50E+05 5.07E-12 2.73E-07 4.83E-12 1.30E-11 4.76E-14 1.72E-10 5.84E-13 1.22E-14 2.17E-16 1.79E-21 4.48E-10 4.49E-13
  2.50E+05 4.88E-12 2.73E-07 4.88E-12 1.16E-11 4.47E-14 2.05E-10 8.83E-13 1.18E-14 2.75E-16 4.94E-21 4.40E-10 5.27E-13
  3.50E+05 4.01E-12 2.73E-07 6.30E-12 1.31E-11 5.42E-14 2.41E-10 1.89E-12 1.24E-14 5.47E-16 1.06E-20 4.33E-10 5.09E-13
  5.50E+05 2.16E-12 2.73E-07 1.15E-11 1.74E-11 8.70E-14 3.02E-10 1.05E-11 1.29E-14 2.75E-15 4.81E-20 4.25E-10 3.62E-13
  7.50E+05 9.06E-13 2.73E-07 1.71E-11 1.71E-11 8.96E-14 3.25E-10 2.96E-11 1.00E-14 1.14E-14 2.91E-19 4.20E-10 1.92E-13
  9.50E+05 2.88E-13 2.72E-07 2.92E-11 1.85E-11 1.00E-13 3.34E-10 2.98E-11 7.08E-15 5.35E-14 1.35E-18 4.17E-10 6.79E-14
  1.15E+06 8.12E-14 2.72E-07 4.73E-11 2.40E-11 8.10E-14 3.63E-10 1.89E-11 4.69E-15 8.48E-14 2.95E-18 4.14E-10 1.80E-14
  1.35E+06 1.77E-14 2.68E-07 8.45E-11 6.59E-11 4.75E-14 5.25E-10 1.56E-11 5.47E-15 2.13E-13 3.97E-18 4.06E-10 4.87E-15
  1.55E+06 1.24E-14 2.59E-07 1.26E-10 1.75E-10 4.90E-14 1.04E-09 3.16E-11 1.95E-14 1.48E-12 3.19E-17 3.84E-10 1.44E-14
  1.75E+06 1.99E-14 2.42E-07 1.55E-10 3.50E-10 5.60E-14 1.96E-09 7.66E-11 6.97E-14 7.27E-12 2.16E-16 3.50E-10 8.21E-14
  1.95E+06 4.10E-14 2.18E-07 1.81E-10 5.87E-10 6.64E-14 3.14E-09 1.58E-10 1.94E-13 2.25E-11 8.31E-16 3.06E-10 4.12E-13
  2.15E+06 7.45E-14 1.90E-07 2.35E-10 9.25E-10 9.21E-14 4.30E-09 2.62E-10 4.03E-13 4.76E-11 1.94E-15 2.61E-10 1.46E-12
  2.35E+06 1.24E-13 1.62E-07 3.35E-10 1.46E-09 1.48E-13 5.14E-09 3.84E-10 7.17E-13 8.26E-11 3.12E-15 2.17E-10 4.11E-12
  2.55E+06 1.97E-13 1.33E-07 5.08E-10 2.26E-09 2.64E-13 5.53E-09 4.93E-10 1.16E-12 1.20E-10 3.99E-15 1.75E-10 1.02E-11
  2.75E+06 2.98E-13 1.05E-07 7.91E-10 3.35E-09 4.90E-13 5.47E-09 5.33E-10 1.68E-12 1.36E-10 4.78E-15 1.37E-10 2.30E-11
  2.95E+06 4.31E-13 8.00E-08 1.23E-09 4.56E-09 8.95E-13 5.08E-09 4.69E-10 2.13E-12 1.15E-10 5.71E-15 1.03E-10 4.70E-11
  3.15E+06 5.97E-13 5.84E-08 1.88E-09 5.68E-09 1.53E-12 4.40E-09 3.32E-10 2.38E-12 7.28E-11 6.30E-15 7.40E-11 8.21E-11
  3.35E+06 7.91E-13 4.12E-08 2.81E-09 6.39E-09 2.38E-12 3.51E-09 1.88E-10 2.36E-12 3.59E-11 5.77E-15 5.04E-11 1.16E-10
  3.55E+06 1.00E-12 2.85E-08 4.05E-09 6.42E-09 3.39E-12 2.56E-09 8.71E-11 2.05E-12 1.41E-11 4.32E-15 3.24E-11 1.30E-10
  3.75E+06 1.25E-12 1.97E-08 5.59E-09 5.66E-09 4.50E-12 1.71E-09 3.38E-11 1.57E-12 4.43E-12 2.71E-15 2.00E-11 1.20E-10
  3.95E+06 1.56E-12 1.37E-08 7.30E-09 4.31E-09 5.52E-12 1.01E-09 1.13E-11 1.06E-12 1.10E-12 1.43E-15 1.20E-11 9.36E-11
  4.15E+06 1.90E-12 9.69E-09 8.79E-09 2.82E-09 5.78E-12 4.99E-10 3.55E-12 6.42E-13 2.17E-13 6.30E-16 7.10E-12 6.43E-11
  4.35E+06 2.23E-12 7.00E-09 9.66E-09 1.65E-09 5.00E-12 2.08E-10 1.13E-12 3.54E-13 3.66E-14 2.50E-16 4.33E-12 4.03E-11
  4.55E+06 2.49E-12 5.17E-09 9.89E-09 9.13E-10 3.76E-12 7.90E-11 3.79E-13 1.81E-13 5.73E-15 9.67E-17 2.81E-12 2.37E-11
  4.75E+06 2.68E-12 3.91E-09 9.72E-09 4.98E-10 2.61E-12 2.91E-11 1.34E-13 8.89E-14 8.91E-16 3.75E-17 1.97E-12 1.34E-11
  4.95E+06 2.77E-12 3.01E-09 9.32E-09 2.73E-10 1.75E-12 1.08E-11 4.96E-14 4.26E-14 1.43E-16 1.50E-17 1.49E-12 7.43E-12
  5.15E+06 2.77E-12 2.36E-09 8.81E-09 1.52E-10 1.15E-12 4.08E-12 1.91E-14 2.02E-14 2.39E-17 6.11E-18 1.20E-12 4.13E-12
  5.35E+06 2.71E-12 1.89E-09 8.28E-09 8.56E-11 7.51E-13 1.60E-12 7.58E-15 9.62E-15 4.19E-18 2.41E-18 1.04E-12 2.33E-12
  5.55E+06 2.59E-12 1.54E-09 7.74E-09 4.93E-11 4.92E-13 6.47E-13 3.11E-15 4.61E-15 7.68E-19 8.74E-19 9.34E-13 1.33E-12
  5.75E+06 2.43E-12 1.27E-09 7.22E-09 2.91E-11 3.25E-13 2.75E-13 1.33E-15 2.25E-15 1.49E-19 2.90E-19 8.68E-13 7.81E-13
  5.95E+06 2.21E-12 1.05E-09 6.74E-09 1.80E-11 2.19E-13 1.25E-13 6.09E-16 1.14E-15 3.16E-20 8.94E-20 8.24E-13 4.74E-13
  6.15E+06 1.95E-12 8.80E-10 6.29E-09 1.19E-11 1.52E-13 6.18E-14 3.05E-16 6.05E-16 7.53E-21 2.56E-20 7.93E-13 2.97E-13
  6.35E+06 1.66E-12 7.38E-10 5.89E-09 8.68E-12 1.07E-13 3.42E-14 1.71E-16 3.48E-16 2.09E-21 6.77E-21 7.71E-13 1.90E-13
  6.55E+06 1.35E-12 6.18E-10 5.55E-09 7.08E-12 7.85E-14 2.18E-14 1.10E-16 2.20E-16 7.04E-22 1.64E-21 7.55E-13 1.24E-13
  6.75E+06 1.02E-12 5.13E-10 5.26E-09 6.81E-12 6.11E-14 1.71E-14 8.82E-17 1.58E-16 3.10E-22 3.59E-22 7.42E-13 8.54E-14
  6.95E+06 7.28E-13 4.20E-10 5.04E-09 7.80E-12 5.17E-14 1.64E-14 8.80E-17 1.30E-16 1.80E-22 7.08E-23 7.31E-13 6.28E-14
  7.15E+06 5.06E-13 3.39E-10 4.87E-09 9.24E-12 4.46E-14 1.64E-14 9.01E-17 1.09E-16 1.10E-22 1.28E-23 7.22E-13 4.50E-14
  7.35E+06 3.48E-13 2.62E-10 4.74E-09 9.60E-12 3.61E-14 1.45E-14 7.72E-17 8.14E-17 5.46E-23 2.15E-24 7.15E-13 2.86E-14
  7.55E+06 2.28E-13 1.87E-10 4.60E-09 8.46E-12 2.70E-14 1.06E-14 5.26E-17 5.31E-17 1.99E-23 3.38E-25 7.07E-13 1.59E-14
  7.75E+06 1.37E-13 1.17E-10 4.44E-09 6.42E-12 1.96E-14 6.17E-15 2.81E-17 3.02E-17 5.21E-24 4.85E-26 7.00E-13 7.86E-15
  7.95E+06 5.57E-14 5.95E-11 4.21E-09 8.37E-13 5.77E-15 1.97E-15 4.60E-18 5.13E-18 5.21E-25 5.86E-27 6.93E-13 9.53E-16
  8.15E+06 2.89E-14 2.56E-11 3.89E-09 4.80E-14 9.34E-16 5.15E-16 4.43E-19 2.81E-19 3.67E-26 1.30E-27 6.85E-13 2.30E-17
  8.35E+06 1.90E-14 1.04E-11 3.54E-09 1.11E-14 2.08E-16 1.33E-16 4.26E-20 4.85E-20 2.57E-27 3.67E-28 6.76E-13 1.21E-18
  8.55E+06 1.41E-14 4.37E-12 3.19E-09 5.73E-15 5.60E-17 3.43E-17 4.11E-21 1.83E-20 1.81E-28 1.04E-28 6.66E-13 1.24E-19
  8.75E+06 1.15E-14 1.97E-12 2.86E-09 3.53E-15 1.61E-17 8.78E-18 4.00E-22 8.14E-21 1.28E-29 2.84E-29 6.54E-13 1.78E-20
  8.95E+06 9.92E-15 9.78E-13 2.56E-09 2.25E-15 4.82E-18 2.25E-18 3.94E-23 3.82E-21 9.13E-31 7.67E-30 6.40E-13 3.28E-21
  9.15E+06 8.97E-15 5.38E-13 2.29E-09 1.46E-15 1.44E-18 5.75E-19 3.96E-24 1.82E-21 6.62E-32 1.95E-30 6.24E-13 6.91E-22
  9.35E+06 8.35E-15 3.30E-13 2.07E-09 9.48E-16 4.23E-19 1.48E-19 4.13E-25 8.71E-22 4.93E-33 4.51E-31 6.05E-13 1.57E-22
  9.55E+06 7.88E-15 2.25E-13 1.89E-09 6.24E-16 1.20E-19 3.87E-20 4.53E-26 4.19E-22 3.85E-34 9.15E-32 5.81E-13 3.67E-23
  9.75E+06 7.47E-15 1.72E-13 1.76E-09 4.15E-16 3.20E-20 1.05E-20 5.39E-27 1.98E-22 3.24E-35 1.51E-32 5.54E-13 8.22E-24
  9.95E+06 7.06E-15 1.49E-13 1.70E-09 2.82E-16 8.43E-21 3.83E-21 8.66E-28 9.37E-23 3.65E-36 2.09E-33 5.21E-13 1.76E-24
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           1.16E+11 2.01E+06 1.65E+13 1.67E+13 4.04E+09 2.28E+10 5.14E+10 4.47E+10 1.98E+09 6.14E+06 0.00E+00 5.48E+09
           1.16E+11 1.14E+09 1.65E+13 1.67E+13 4.04E+09 2.10E+10 5.14E+10 4.47E+10 1.98E+09 6.14E+06 3.03E+08 5.47E+09

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 1.85E-17 2.00E-14 6.89E-12 1.92E-12 2.13E-01 1.37E-12 4.24E-18 6.14E-20 4.85E-11 4.60E-12 5.44E-14 2.84E-04
  1.50E+05 2.35E-17 3.88E-14 9.60E-12 1.98E-12 2.13E-01 1.62E-12 4.41E-18 7.90E-20 4.93E-11 5.46E-12 6.95E-14 2.88E-04
  2.50E+05 2.97E-17 5.26E-14 1.25E-11 2.01E-12 2.13E-01 1.89E-12 5.26E-18 1.14E-19 5.30E-11 6.09E-12 8.55E-14 2.93E-04
  3.50E+05 3.64E-17 5.93E-14 1.50E-11 2.09E-12 2.13E-01 2.21E-12 6.21E-18 1.69E-19 5.70E-11 6.51E-12 1.05E-13 2.97E-04
  5.50E+05 5.18E-17 6.50E-14 1.84E-11 2.16E-12 2.13E-01 3.13E-12 8.81E-18 4.11E-19 5.70E-11 6.06E-12 1.62E-13 3.05E-04
  7.50E+05 6.37E-17 6.79E-14 2.05E-11 1.73E-12 2.13E-01 4.81E-12 1.08E-17 9.33E-19 3.91E-11 3.59E-12 2.57E-13 3.11E-04
  9.50E+05 7.78E-17 5.63E-14 2.21E-11 1.21E-12 2.13E-01 5.78E-12 1.01E-17 1.67E-18 3.17E-11 2.09E-12 3.06E-13 3.15E-04
  1.15E+06 7.26E-17 4.41E-14 2.51E-11 8.39E-13 2.13E-01 1.98E-12 1.91E-18 6.99E-19 2.37E-11 8.83E-13 1.26E-13 3.15E-04
  1.35E+06 5.51E-17 4.41E-14 3.33E-11 1.42E-12 2.13E-01 4.76E-13 1.10E-19 1.17E-19 1.39E-11 1.79E-13 3.01E-14 3.15E-04
  1.55E+06 1.03E-16 1.42E-13 4.90E-11 6.99E-12 2.13E-01 7.06E-14 7.38E-21 2.62E-20 5.93E-12 5.69E-14 2.93E-15 3.15E-04
  1.75E+06 2.14E-16 5.25E-13 6.43E-11 2.57E-11 2.13E-01 6.63E-15 5.61E-22 1.17E-20 2.04E-12 2.05E-14 1.55E-16 3.15E-04
  1.95E+06 4.07E-16 1.59E-12 7.08E-11 6.11E-11 2.13E-01 4.15E-16 3.95E-23 1.46E-20 6.23E-13 7.22E-15 6.07E-18 3.15E-04
  2.15E+06 7.46E-16 3.66E-12 6.84E-11 1.06E-10 2.13E-01 1.85E-17 2.47E-24 1.91E-20 1.86E-13 2.79E-15 2.00E-19 3.15E-04
  2.35E+06 1.37E-15 6.94E-12 6.15E-11 1.51E-10 2.13E-01 5.58E-19 1.26E-25 2.12E-20 5.51E-14 3.36E-15 5.22E-21 3.15E-04
  2.55E+06 2.64E-15 1.19E-11 5.49E-11 1.88E-10 2.13E-01 1.01E-20 4.38E-27 1.98E-20 1.64E-14 2.24E-14 9.19E-23 3.15E-04
  2.75E+06 5.45E-15 1.97E-11 5.16E-11 2.08E-10 2.13E-01 9.78E-23 8.86E-29 1.70E-20 5.12E-15 3.36E-14 9.24E-25 3.15E-04
  2.95E+06 1.22E-14 3.24E-11 5.37E-11 2.03E-10 2.13E-01 4.96E-25 1.71E-30 1.74E-20 2.19E-15 3.65E-14 8.65E-27 3.15E-04
  3.15E+06 2.91E-14 5.27E-11 6.26E-11 1.68E-10 2.13E-01 1.43E-27 2.24E-30 2.82E-20 1.72E-15 3.70E-14 5.35E-27 3.15E-04
  3.35E+06 7.09E-14 8.19E-11 7.86E-11 1.13E-10 2.13E-01 1.34E-28 8.00E-30 5.81E-20 2.00E-15 3.67E-14 8.51E-27 3.15E-04
  3.55E+06 1.69E-13 1.17E-10 9.90E-11 6.07E-11 2.13E-01 2.67E-28 2.56E-29 1.16E-19 2.56E-15 3.61E-14 1.19E-26 3.15E-04
  3.75E+06 3.83E-13 1.52E-10 1.21E-10 2.62E-11 2.13E-01 4.53E-28 7.04E-29 2.10E-19 3.27E-15 3.53E-14 1.37E-26 3.15E-04
  3.95E+06 8.39E-13 1.77E-10 1.47E-10 8.90E-12 2.13E-01 7.18E-28 1.77E-28 3.55E-19 4.18E-15 3.44E-14 1.38E-26 3.15E-04
  4.15E+06 1.70E-12 1.83E-10 1.81E-10 2.40E-12 2.13E-01 1.19E-27 4.30E-28 5.87E-19 5.45E-15 3.31E-14 1.36E-26 3.15E-04
  4.35E+06 3.03E-12 1.66E-10 2.24E-10 5.47E-13 2.13E-01 2.05E-27 9.77E-28 9.77E-19 7.19E-15 3.13E-14 1.38E-26 3.15E-04
  4.55E+06 4.70E-12 1.36E-10 2.71E-10 1.16E-13 2.13E-01 3.39E-27 1.97E-27 1.63E-18 9.32E-15 2.91E-14 1.41E-26 3.15E-04
  4.75E+06 6.47E-12 1.02E-10 3.14E-10 2.45E-14 2.13E-01 5.02E-27 3.44E-27 2.72E-18 1.17E-14 2.67E-14 1.44E-26 3.15E-04
  4.95E+06 8.10E-12 7.31E-11 3.48E-10 5.33E-15 2.13E-01 6.60E-27 5.25E-27 4.50E-18 1.41E-14 2.42E-14 1.54E-26 3.14E-04
  5.15E+06 9.52E-12 5.07E-11 3.73E-10 1.22E-15 2.13E-01 7.88E-27 7.22E-27 7.46E-18 1.65E-14 2.18E-14 1.84E-26 3.14E-04
  5.35E+06 1.07E-11 3.46E-11 3.89E-10 2.92E-16 2.13E-01 8.78E-27 9.21E-27 1.23E-17 1.86E-14 1.96E-14 2.54E-26 3.14E-04
  5.55E+06 1.18E-11 2.33E-11 4.01E-10 7.31E-17 2.13E-01 9.42E-27 1.13E-26 2.04E-17 2.05E-14 1.77E-14 3.95E-26 3.14E-04
  5.75E+06 1.28E-11 1.55E-11 4.08E-10 1.92E-17 2.13E-01 1.01E-26 1.36E-26 3.38E-17 2.20E-14 1.61E-14 6.72E-26 3.14E-04
  5.95E+06 1.36E-11 1.02E-11 4.13E-10 5.31E-18 2.13E-01 1.11E-26 1.66E-26 5.69E-17 2.34E-14 1.47E-14 1.23E-25 3.14E-04
  6.15E+06 1.43E-11 6.63E-12 4.16E-10 1.57E-18 2.12E-01 1.30E-26 2.09E-26 9.63E-17 2.44E-14 1.36E-14 2.36E-25 3.14E-04
  6.35E+06 1.48E-11 4.18E-12 4.18E-10 4.93E-19 2.12E-01 1.62E-26 2.76E-26 1.62E-16 2.53E-14 1.26E-14 4.71E-25 3.14E-04
  6.55E+06 1.50E-11 2.54E-12 4.19E-10 1.67E-19 2.12E-01 2.27E-26 3.88E-26 2.70E-16 2.59E-14 1.18E-14 9.73E-25 3.13E-04
  6.75E+06 1.48E-11 1.48E-12 4.20E-10 6.35E-20 2.12E-01 3.93E-26 6.26E-26 4.39E-16 2.63E-14 1.12E-14 2.12E-24 3.13E-04
  6.95E+06 1.42E-11 8.24E-13 4.22E-10 2.71E-20 2.12E-01 8.36E-26 1.20E-25 6.73E-16 2.66E-14 1.06E-14 4.78E-24 3.13E-04
  7.15E+06 1.36E-11 4.45E-13 4.22E-10 1.13E-20 2.12E-01 1.83E-25 2.50E-25 9.38E-16 2.67E-14 1.01E-14 1.00E-23 3.13E-04
  7.35E+06 1.32E-11 2.35E-13 4.23E-10 3.99E-21 2.12E-01 3.66E-25 5.00E-25 1.20E-15 2.68E-14 9.71E-15 1.83E-23 3.12E-04
  7.55E+06 1.31E-11 1.23E-13 4.23E-10 1.12E-21 2.12E-01 6.79E-25 9.81E-25 1.47E-15 2.69E-14 9.28E-15 2.99E-23 3.12E-04
  7.75E+06 1.39E-11 6.30E-14 4.22E-10 2.49E-22 2.12E-01 1.10E-24 2.15E-24 1.70E-15 2.70E-14 8.84E-15 4.65E-23 3.11E-04
  7.95E+06 1.80E-11 3.01E-14 4.17E-10 1.67E-23 2.12E-01 4.52E-25 1.21E-24 3.43E-15 2.55E-14 8.39E-15 4.87E-23 3.10E-04
  8.15E+06 3.01E-11 2.02E-14 4.05E-10 2.07E-25 2.12E-01 5.54E-26 1.75E-25 6.90E-15 2.22E-14 7.93E-15 2.32E-23 3.09E-04
  8.35E+06 4.77E-11 1.52E-14 3.86E-10 1.92E-27 2.12E-01 4.71E-27 3.03E-26 9.76E-15 1.95E-14 7.46E-15 9.79E-24 3.08E-04
  8.55E+06 6.74E-11 1.14E-14 3.65E-10 1.59E-28 2.11E-01 3.04E-28 6.94E-27 1.22E-14 1.71E-14 6.98E-15 4.46E-24 3.06E-04
  8.75E+06 8.72E-11 8.25E-15 3.44E-10 2.45E-29 2.11E-01 1.58E-29 1.98E-27 1.46E-14 1.46E-14 6.47E-15 2.21E-24 3.03E-04
