 RETRY TIME STEP BECAUSE EMAX=  0.89643399076971064     
 N = 655  EMAX = 2.90E-02 FOR SO2     AT Z = 2.15E+06 U = 4.13E-18 RHS =-1.19E-19  DT = 6.28E+05  TIME = 3.77E+08
 N = 658  EMAX = 8.35E-02 FOR HSO     AT Z = 1.95E+06 U = 3.19E-26 RHS =-2.66E-27  DT = 1.17E+06  TIME = 3.80E+08
 N = 661  EMAX = 2.00E-01 FOR HSO     AT Z = 1.95E+06 U = 2.78E-26 RHS =-5.57E-27  DT = 1.23E+06  TIME = 3.84E+08
 N = 664  EMAX = 9.38E-01 FOR HSO     AT Z = 1.85E+06 U = 8.65E-25 RHS = 8.11E-25  DT = 1.34E+06  TIME = 3.88E+08
 RETRY TIME STEP BECAUSE EMAX=  0.93842564556104291     
 N = 667  EMAX = 6.98E-02 FOR HSO     AT Z = 1.95E+06 U = 1.61E-26 RHS =-1.13E-27  DT = 6.63E+05  TIME = 3.88E+08
 RETRY TIME STEP BECAUSE EMAX=   1.8758292674180259     
 N = 670  EMAX = 4.70E-01 FOR HSO     AT Z = 1.85E+06 U = 6.27E-25 RHS =-2.95E-25  DT = 3.28E+05  TIME = 3.89E+08
 RETRY TIME STEP BECAUSE EMAX=  0.47033051743172349     
 RETRY TIME STEP BECAUSE EMAX=   7.7834130453155792     
 RETRY TIME STEP BECAUSE EMAX=   2.2691470623584711     
 N = 673  EMAX = 2.11E-02 FOR H       AT Z = 3.05E+06 U = 2.47E-15 RHS = 5.23E-17  DT = 6.83E+04  TIME = 3.89E+08
 N = 676  EMAX = 1.82E-02 FOR HSO     AT Z = 1.95E+06 U = 1.40E-26 RHS =-2.55E-28  DT = 2.31E+05  TIME = 3.89E+08
 RETRY TIME STEP BECAUSE EMAX=   2.8727235701020630     
 N = 679  EMAX = 2.51E-02 FOR H2O2    AT Z = 9.75E+06 U = 1.13E-19 RHS =-2.84E-21  DT = 2.59E+05  TIME = 3.90E+08
 N = 682  EMAX = 3.41E-02 FOR HSO     AT Z = 1.95E+06 U = 1.29E-26 RHS =-4.40E-28  DT = 7.59E+05  TIME = 3.91E+08
 RETRY TIME STEP BECAUSE EMAX=  0.30255783657304902     
 N = 685  EMAX = 2.88E+00 FOR HSO     AT Z = 1.85E+06 U = 5.40E-25 RHS = 1.56E-24  DT = 4.44E+05  TIME = 3.92E+08
 RETRY TIME STEP BECAUSE EMAX=   2.8845627006497718     
 RETRY TIME STEP BECAUSE EMAX=   4.6371887404523671     
 RETRY TIME STEP BECAUSE EMAX=   15.664405087866919     
 N = 688  EMAX = 2.01E-02 FOR H2CO    AT Z = 4.95E+06 U = 2.50E-11 RHS = 5.02E-13  DT = 9.25E+04  TIME = 3.92E+08
 N = 691  EMAX = 2.46E-02 FOR HSO     AT Z = 1.95E+06 U = 1.17E-26 RHS =-2.86E-28  DT = 3.12E+05  TIME = 3.92E+08
 N = 694  EMAX = 4.83E-02 FOR SO2     AT Z = 5.05E+06 U = 1.72E-17 RHS =-8.30E-19  DT = 9.13E+05  TIME = 3.94E+08
 N = 697  EMAX = 1.58E-01 FOR HSO     AT Z = 1.95E+06 U = 1.00E-26 RHS =-1.58E-27  DT = 1.39E+06  TIME = 3.97E+08
 N = 700  EMAX = 2.64E-01 FOR HSO     AT Z = 1.95E+06 U = 7.91E-27 RHS =-2.09E-27  DT = 1.79E+06  TIME = 4.02E+08
 N = 703  EMAX = 3.18E-01 FOR HSO     AT Z = 1.95E+06 U = 5.51E-27 RHS =-1.75E-27  DT = 1.95E+06  TIME = 4.08E+08
 RETRY TIME STEP BECAUSE EMAX=  0.31832802567434976     
 RETRY TIME STEP BECAUSE EMAX=  0.31193027129122197     
 N = 706  EMAX = 1.89E+02 FOR HSO     AT Z = 1.95E+06 U = 4.07E-27 RHS = 7.68E-25  DT = 4.38E+05  TIME = 4.07E+08
 RETRY TIME STEP BECAUSE EMAX=   188.76607578332940     
 RETRY TIME STEP BECAUSE EMAX=   100.96257050750029     
 RETRY TIME STEP BECAUSE EMAX=   47.254327531225464     
 N = 709  EMAX = 2.64E-02 FOR HSO     AT Z = 1.95E+06 U = 4.07E-27 RHS =-1.07E-28  DT = 9.12E+04  TIME = 4.07E+08
 RETRY TIME STEP BECAUSE EMAX=   4.1270246721507977     
 N = 712  EMAX = 2.90E+00 FOR HSO     AT Z = 1.85E+06 U = 1.89E-25 RHS = 5.47E-25  DT = 6.16E+04  TIME = 4.07E+08
 RETRY TIME STEP BECAUSE EMAX=   2.8955738671427023     
 N = 715  EMAX = 1.42E-02 FOR HSO     AT Z = 1.95E+06 U = 3.79E-27 RHS =-5.40E-29  DT = 1.54E+05  TIME = 4.07E+08
 N = 718  EMAX = 2.80E-02 FOR SO2     AT Z = 2.05E+06 U = 3.98E-18 RHS =-1.11E-19  DT = 5.20E+05  TIME = 4.08E+08
 N = 721  EMAX = 6.32E-02 FOR HSO     AT Z = 1.95E+06 U = 3.50E-27 RHS =-2.21E-28  DT = 9.66E+05  TIME = 4.10E+08
 N = 724  EMAX = 1.74E-01 FOR HSO     AT Z = 1.95E+06 U = 3.15E-27 RHS =-5.48E-28  DT = 1.47E+06  TIME = 4.13E+08
 N = 727  EMAX = 2.73E-01 FOR HSO     AT Z = 1.95E+06 U = 2.48E-27 RHS =-6.76E-28  DT = 1.89E+06  TIME = 4.19E+08
 N = 730  EMAX = 3.21E-01 FOR HSO     AT Z = 1.95E+06 U = 1.72E-27 RHS =-5.51E-28  DT = 1.68E+06  TIME = 4.25E+08
 RETRY TIME STEP BECAUSE EMAX=  0.32061149642983844     
 RETRY TIME STEP BECAUSE EMAX=  0.31394172912750357     
 N = 733  EMAX = 6.55E-02 FOR HSO     AT Z = 1.95E+06 U = 1.27E-27 RHS =-8.31E-29  DT = 4.63E+05  TIME = 4.24E+08
 N = 736  EMAX = 2.53E+01 FOR HSO     AT Z = 1.95E+06 U = 1.13E-27 RHS = 2.84E-26  DT = 7.05E+05  TIME = 4.25E+08
 RETRY TIME STEP BECAUSE EMAX=   25.264534884400785     
 RETRY TIME STEP BECAUSE EMAX=   3.1580754883722890     
 N = 739  EMAX = 2.21E-02 FOR HSO     AT Z = 1.95E+06 U = 1.09E-27 RHS =-2.41E-29  DT = 3.82E+05  TIME = 4.25E+08
 N = 742  EMAX = 4.96E-02 FOR HSO     AT Z = 1.95E+06 U = 1.03E-27 RHS =-5.12E-29  DT = 9.68E+05  TIME = 4.27E+08
 N = 745  EMAX = 1.64E-01 FOR HSO     AT Z = 1.85E+06 U = 5.11E-26 RHS =-8.40E-27  DT = 1.47E+06  TIME = 4.31E+08
 N = 748  EMAX = 2.62E-01 FOR HSO     AT Z = 1.85E+06 U = 4.12E-26 RHS =-1.08E-26  DT = 1.60E+06  TIME = 4.35E+08
 RETRY TIME STEP BECAUSE EMAX=   24.399125795871235     
 RETRY TIME STEP BECAUSE EMAX=   34.490042021995841     
 N = 751  EMAX = 5.37E+01 FOR HSO     AT Z = 1.95E+06 U = 5.63E-28 RHS = 3.02E-26  DT = 3.61E+05  TIME = 4.36E+08
 RETRY TIME STEP BECAUSE EMAX=   53.687753793541539     
 N = 754  EMAX = 2.80E-02 FOR HSO     AT Z = 1.95E+06 U = 5.22E-28 RHS =-1.46E-29  DT = 4.96E+05  TIME = 4.36E+08
 N = 757  EMAX = 6.08E-02 FOR HSO     AT Z = 1.85E+06 U = 2.67E-26 RHS =-1.62E-27  DT = 9.22E+05  TIME = 4.38E+08
 RETRY TIME STEP BECAUSE EMAX=   9.1455349239189143     
 N = 760  EMAX = 8.83E-02 FOR HSO     AT Z = 1.85E+06 U = 2.46E-26 RHS =-2.17E-27  DT = 6.59E+05  TIME = 4.40E+08
 N = 763  EMAX = 1.44E-01 FOR HSO     AT Z = 1.85E+06 U = 2.18E-26 RHS =-3.13E-27  DT = 1.29E+06  TIME = 4.43E+08
 RETRY TIME STEP BECAUSE EMAX=   859.39914901051441     
 RETRY TIME STEP BECAUSE EMAX=   1195.3443384576467     
 N = 766  EMAX = 3.02E+01 FOR HSO     AT Z = 1.95E+06 U = 3.45E-28 RHS =-1.04E-26  DT = 2.89E+05  TIME = 4.43E+08
 RETRY TIME STEP BECAUSE EMAX=   30.154941736795401     
 RETRY TIME STEP BECAUSE EMAX=   7.5836090768569884     
 RETRY TIME STEP BECAUSE EMAX=   10.213275115869823     
 N = 769  EMAX = 8.52E+01 FOR HSO     AT Z = 1.95E+06 U = 3.45E-28 RHS =-2.94E-26  DT = 3.61E+04  TIME = 4.43E+08
 RETRY TIME STEP BECAUSE EMAX=   85.180198374113360     
 N = 772  EMAX = 1.57E-02 FOR HSO     AT Z = 1.85E+06 U = 1.84E-26 RHS =-2.89E-28  DT = 9.04E+04  TIME = 4.43E+08
 N = 775  EMAX = 2.08E-02 FOR HSO     AT Z = 1.85E+06 U = 1.74E-26 RHS =-3.63E-28  DT = 3.05E+05  TIME = 4.43E+08
 N = 778  EMAX = 4.13E-02 FOR HSO     AT Z = 1.85E+06 U = 1.67E-26 RHS =-6.90E-28  DT = 8.92E+05  TIME = 4.45E+08
 N = 781  EMAX = 1.55E-01 FOR HSO     AT Z = 1.85E+06 U = 1.56E-26 RHS =-2.42E-27  DT = 1.36E+06  TIME = 4.48E+08
 N = 784  EMAX = 2.66E-01 FOR HSO     AT Z = 1.85E+06 U = 1.28E-26 RHS =-3.39E-27  DT = 1.75E+06  TIME = 4.53E+08
 N = 787  EMAX = 2.98E-01 FOR HSO     AT Z = 1.85E+06 U = 9.11E-27 RHS =-2.71E-27  DT = 1.90E+06  TIME = 4.59E+08
 N = 790  EMAX = 3.15E-01 FOR HSO     AT Z = 1.85E+06 U = 6.26E-27 RHS =-1.97E-27  DT = 2.07E+06  TIME = 4.65E+08
 RETRY TIME STEP BECAUSE EMAX=  0.31487572022738120     
 RETRY TIME STEP BECAUSE EMAX=  0.31081014041695981     
 N = 793  EMAX = 5.02E-02 FOR HSO     AT Z = 1.95E+06 U = 9.61E-29 RHS =-4.82E-30  DT = 5.70E+05  TIME = 4.64E+08
 N = 796  EMAX = 7.05E-02 FOR HSO     AT Z = 1.85E+06 U = 4.18E-27 RHS =-2.95E-28  DT = 1.06E+06  TIME = 4.66E+08
 N = 799  EMAX = 1.84E-01 FOR HSO     AT Z = 1.85E+06 U = 3.79E-27 RHS =-6.98E-28  DT = 1.61E+06  TIME = 4.71E+08
 N = 802  EMAX = 2.82E-01 FOR HSO     AT Z = 1.85E+06 U = 3.01E-27 RHS =-8.48E-28  DT = 1.75E+06  TIME = 4.76E+08
 RETRY TIME STEP BECAUSE EMAX=   509.64136494342284     
 RETRY TIME STEP BECAUSE EMAX=   12.100732836416551     
 N = 805  EMAX = 7.26E-01 FOR HSO     AT Z = 1.85E+06 U = 2.16E-27 RHS =-1.57E-27  DT = 3.95E+05  TIME = 4.76E+08
 RETRY TIME STEP BECAUSE EMAX=  0.72551507935475013     
 N = 808  EMAX = 7.35E-02 FOR NO3     AT Z = 6.95E+06 U = 4.16E-21 RHS =-3.06E-22  DT = 3.98E+05  TIME = 4.77E+08
 N = 811  EMAX = 4.65E-02 FOR HSO     AT Z = 1.85E+06 U = 1.91E-27 RHS =-8.89E-29  DT = 8.53E+05  TIME = 4.78E+08
 N = 814  EMAX = 2.98E+05 FOR HSO     AT Z = 1.95E+06 U = 4.21E-29 RHS = 1.26E-23  DT = 1.30E+06  TIME = 4.82E+08
 RETRY TIME STEP BECAUSE EMAX=   297986.78421877720     
 RETRY TIME STEP BECAUSE EMAX=   66148.359069062019     
 RETRY TIME STEP BECAUSE EMAX=   119787.55921999006     
 N = 817  EMAX = 6.86E+00 FOR HSO     AT Z = 1.85E+06 U = 1.78E-27 RHS =-1.22E-26  DT = 1.62E+05  TIME = 4.80E+08
 RETRY TIME STEP BECAUSE EMAX=   6.8622183874086264     
 N = 820  EMAX = 3.05E-02 FOR HSO     AT Z = 1.85E+06 U = 1.62E-27 RHS =-4.93E-29  DT = 1.68E+05  TIME = 4.81E+08
 N = 823  EMAX = 3.55E-02 FOR H2O2    AT Z = 9.75E+06 U = 2.24E-20 RHS =-7.96E-22  DT = 4.90E+05  TIME = 4.81E+08
 N = 826  EMAX = 3.61E+00 FOR HSO     AT Z = 1.85E+06 U = 1.45E-27 RHS =-5.24E-27  DT = 9.93E+05  TIME = 4.84E+08
 RETRY TIME STEP BECAUSE EMAX=   3.6136042648621829     
 RETRY TIME STEP BECAUSE EMAX=   1.0324605780707017     
 RETRY TIME STEP BECAUSE EMAX=   6.1948922507680129     
 N = 829  EMAX = 2.54E+00 FOR HSO     AT Z = 1.85E+06 U = 1.45E-27 RHS =-3.68E-27  DT = 1.24E+05  TIME = 4.83E+08
 RETRY TIME STEP BECAUSE EMAX=   2.5361332259609939     
 N = 832  EMAX = 2.36E-02 FOR HSO     AT Z = 1.85E+06 U = 1.38E-27 RHS =-3.25E-29  DT = 2.33E+05  TIME = 4.83E+08
 N = 835  EMAX = 3.00E-02 FOR HSO     AT Z = 1.75E+06 U = 1.07E-25 RHS =-3.22E-27  DT = 6.80E+05  TIME = 4.84E+08
 N = 838  EMAX = 1.11E-01 FOR HSO     AT Z = 1.85E+06 U = 1.24E-27 RHS =-1.38E-28  DT = 1.33E+06  TIME = 4.87E+08
 RETRY TIME STEP BECAUSE EMAX=   21.680596930525368     
 RETRY TIME STEP BECAUSE EMAX=   1.1260863713026612     
 N = 841  EMAX = 6.51E-02 FOR HSO     AT Z = 1.85E+06 U = 1.11E-27 RHS =-7.21E-29  DT = 3.65E+05  TIME = 4.87E+08
 N = 844  EMAX = 6.88E-02 FOR HSO     AT Z = 1.85E+06 U = 1.01E-27 RHS =-6.94E-29  DT = 9.03E+05  TIME = 4.89E+08
 N = 847  EMAX = 1.18E-01 FOR HSO     AT Z = 1.75E+06 U = 7.71E-26 RHS =-9.11E-27  DT = 7.32E+05  TIME = 4.91E+08
 N = 850  EMAX = 9.63E-02 FOR HSO     AT Z = 1.75E+06 U = 6.60E-26 RHS =-6.36E-27  DT = 8.85E+05  TIME = 4.94E+08
 N = 853  EMAX = 2.60E+04 FOR HSO     AT Z = 1.95E+06 U = 2.14E-29 RHS = 5.58E-25  DT = 1.35E+06  TIME = 4.97E+08
 RETRY TIME STEP BECAUSE EMAX=   26002.353094807797     
 RETRY TIME STEP BECAUSE EMAX=   5442.0548907764960     
 RETRY TIME STEP BECAUSE EMAX=   28216.858972464572     
 N = 856  EMAX = 3.52E+02 FOR HSO     AT Z = 1.95E+06 U = 2.14E-29 RHS = 7.54E-27  DT = 1.68E+05  TIME = 4.96E+08
 RETRY TIME STEP BECAUSE EMAX=   351.61518461586206     
 RETRY TIME STEP BECAUSE EMAX=   882.23834693869287     
 RETRY TIME STEP BECAUSE EMAX=   2250.6842234546007     
 N = 859  EMAX = 3.11E-02 FOR H2CO    AT Z = 4.55E+06 U = 1.46E-11 RHS = 4.56E-13  DT = 3.04E+04  TIME = 4.96E+08
 N = 862  EMAX = 3.19E-02 FOR HSO     AT Z = 1.75E+06 U = 5.46E-26 RHS =-1.74E-27  DT = 8.89E+04  TIME = 4.96E+08
 N = 865  EMAX = 1.99E-02 FOR HSO     AT Z = 1.85E+06 U = 6.00E-28 RHS =-1.20E-29  DT = 3.00E+05  TIME = 4.96E+08
 N = 868  EMAX = 4.35E+02 FOR HSO     AT Z = 1.95E+06 U = 1.96E-29 RHS =-8.52E-27  DT = 6.07E+05  TIME = 4.98E+08
 RETRY TIME STEP BECAUSE EMAX=   434.94661721476979     
 N = 871  EMAX = 5.65E-02 FOR SO2     AT Z = 4.75E+06 U = 4.47E-18 RHS = 2.53E-19  DT = 4.83E+05  TIME = 4.98E+08
 N = 874  EMAX = 8.04E-02 FOR HSO     AT Z = 1.75E+06 U = 4.37E-26 RHS =-3.52E-27  DT = 1.19E+06  TIME = 5.01E+08
 N = 877  EMAX = 1.88E-01 FOR HSO     AT Z = 1.75E+06 U = 3.96E-26 RHS =-7.45E-27  DT = 1.30E+06  TIME = 5.05E+08
 RETRY TIME STEP BECAUSE EMAX=   663.12976397144894     
 N = 880  EMAX = 1.14E+02 FOR HSO     AT Z = 1.85E+06 U = 3.71E-28 RHS =-4.24E-26  DT = 7.61E+05  TIME = 5.07E+08
 RETRY TIME STEP BECAUSE EMAX=   114.31560068420552     
 RETRY TIME STEP BECAUSE EMAX=   233.99639748578269     
 RETRY TIME STEP BECAUSE EMAX=   2.6845430519007287     
 N = 883  EMAX = 1.01E+01 FOR HSO     AT Z = 1.85E+06 U = 3.71E-28 RHS =-3.74E-27  DT = 9.51E+04  TIME = 5.06E+08
 RETRY TIME STEP BECAUSE EMAX=   10.067576091433949     
 RETRY TIME STEP BECAUSE EMAX=   15.193398233819126     
 N = 886  EMAX = 2.40E-02 FOR HSO     AT Z = 1.75E+06 U = 3.11E-26 RHS =-7.47E-28  DT = 5.94E+04  TIME = 5.06E+08
 N = 889  EMAX = 2.48E-02 FOR HSO     AT Z = 1.75E+06 U = 2.86E-26 RHS =-7.09E-28  DT = 2.01E+05  TIME = 5.06E+08
 N = 892  EMAX = 3.18E-02 FOR SO2     AT Z = 1.85E+06 U = 1.36E-18 RHS =-4.33E-20  DT = 5.87E+05  TIME = 5.07E+08
 N = 895  EMAX = 9.26E-02 FOR HSO     AT Z = 1.75E+06 U = 2.64E-26 RHS =-2.44E-27  DT = 1.45E+06  TIME = 5.10E+08
 N = 898  EMAX = 2.48E-01 FOR HSO     AT Z = 1.75E+06 U = 2.36E-26 RHS =-5.85E-27  DT = 1.87E+06  TIME = 5.15E+08
 N = 901  EMAX = 2.92E-01 FOR HSO     AT Z = 1.75E+06 U = 1.76E-26 RHS =-5.15E-27  DT = 2.04E+06  TIME = 5.22E+08
 N = 904  EMAX = 3.48E-01 FOR SO2     AT Z = 3.15E+06 U = 3.38E-19 RHS =-1.17E-19  DT = 2.22E+06  TIME = 5.28E+08
 RETRY TIME STEP BECAUSE EMAX=  0.34763080723014039     
 RETRY TIME STEP BECAUSE EMAX=  0.30353502310947506     
 N = 907  EMAX = 9.18E-02 FOR SO2     AT Z = 4.75E+06 U = 3.75E-18 RHS =-3.45E-19  DT = 6.10E+05  TIME = 5.27E+08
 N = 910  EMAX = 9.04E+01 FOR HSO     AT Z = 1.85E+06 U = 1.06E-28 RHS = 9.57E-27  DT = 9.05E+05  TIME = 5.29E+08
 RETRY TIME STEP BECAUSE EMAX=   90.422663436103832     
 RETRY TIME STEP BECAUSE EMAX=   67.817214662568617     
 N = 913  EMAX = 2.61E-02 FOR HSO     AT Z = 1.75E+06 U = 8.01E-27 RHS =-2.09E-28  DT = 4.15E+05  TIME = 5.29E+08
 RETRY TIME STEP BECAUSE EMAX=   1.1987350069754839     
 N = 916  EMAX = 2.97E-02 FOR NO2     AT Z = 6.45E+06 U = 1.38E-14 RHS =-4.10E-16  DT = 4.67E+05  TIME = 5.30E+08
 N = 919  EMAX = 7.67E-02 FOR HSO     AT Z = 1.75E+06 U = 7.42E-27 RHS =-5.69E-28  DT = 8.47E+05  TIME = 5.31E+08
 N = 922  EMAX = 1.33E-01 FOR HSO     AT Z = 1.75E+06 U = 6.75E-27 RHS =-8.97E-28  DT = 1.43E+06  TIME = 5.35E+08
 RETRY TIME STEP BECAUSE EMAX=   11.504932922145521     
 N = 925  EMAX = 1.22E-01 FOR HSO     AT Z = 1.75E+06 U = 5.80E-27 RHS =-7.06E-28  DT = 9.31E+05  TIME = 5.36E+08
 N = 928  EMAX = 2.53E-01 FOR SO2     AT Z = 3.25E+06 U = 3.69E-19 RHS =-9.34E-20  DT = 1.42E+06  TIME = 5.40E+08
 RETRY TIME STEP BECAUSE EMAX=   2.9333062736479234     
 N = 931  EMAX = 2.80E+01 FOR HSO     AT Z = 1.75E+06 U = 4.26E-27 RHS = 1.19E-25  DT = 5.73E+05  TIME = 5.42E+08
 RETRY TIME STEP BECAUSE EMAX=   28.010709674956008     
 RETRY TIME STEP BECAUSE EMAX=   298.73919793204635     
 RETRY TIME STEP BECAUSE EMAX=   48.175425409241427     
 N = 934  EMAX = 7.06E-02 FOR HSO     AT Z = 1.75E+06 U = 4.26E-27 RHS =-3.00E-28  DT = 8.76E+04  TIME = 5.41E+08
 N = 937  EMAX = 2.00E-02 FOR HSO     AT Z = 1.75E+06 U = 3.76E-27 RHS =-7.50E-29  DT = 2.96E+05  TIME = 5.41E+08
 N = 940  EMAX = 5.68E-02 FOR SO2     AT Z = 3.95E+06 U = 1.23E-18 RHS =-7.00E-20  DT = 7.32E+05  TIME = 5.43E+08
 N = 943  EMAX = 1.17E-01 FOR HSO     AT Z = 1.75E+06 U = 3.46E-27 RHS =-4.04E-28  DT = 1.43E+06  TIME = 5.46E+08
 RETRY TIME STEP BECAUSE EMAX=   2.1104998870582365     
 RETRY TIME STEP BECAUSE EMAX=   3.4181025308474489     
 N = 946  EMAX = 6.25E-02 FOR HSO     AT Z = 1.75E+06 U = 3.05E-27 RHS =-1.91E-28  DT = 3.92E+05  TIME = 5.46E+08
 N = 949  EMAX = 8.16E-02 FOR HSO     AT Z = 1.65E+06 U = 3.59E-25 RHS =-2.93E-26  DT = 9.71E+05  TIME = 5.48E+08
 N = 952  EMAX = 1.46E-01 FOR HSO     AT Z = 1.75E+06 U = 2.60E-27 RHS =-3.80E-28  DT = 1.64E+06  TIME = 5.52E+08
 N = 955  EMAX = 2.32E-01 FOR HSO     AT Z = 1.75E+06 U = 2.20E-27 RHS =-5.11E-28  DT = 1.79E+06  TIME = 5.58E+08
 N = 958  EMAX = 9.25E-01 FOR HSO     AT Z = 1.65E+06 U = 2.24E-25 RHS = 2.07E-25  DT = 1.95E+06  TIME = 5.63E+08
 RETRY TIME STEP BECAUSE EMAX=  0.92528470083147552     
 RETRY TIME STEP BECAUSE EMAX=   2.4369956154180836     
 RETRY TIME STEP BECAUSE EMAX=   1.1789356168525473     
 N = 961  EMAX = 2.04E-01 FOR HSO     AT Z = 1.75E+06 U = 1.69E-27 RHS =-3.45E-28  DT = 2.43E+05  TIME = 5.62E+08
 N = 964  EMAX = 3.78E-02 FOR SO2     AT Z = 1.75E+06 U = 1.40E-18 RHS =-5.28E-20  DT = 5.34E+05  TIME = 5.63E+08
 N = 967  EMAX = 7.04E-02 FOR HSO     AT Z = 1.75E+06 U = 1.23E-27 RHS =-8.70E-29  DT = 1.32E+06  TIME = 5.65E+08
 RETRY TIME STEP BECAUSE EMAX=   36.341120845041956     
 RETRY TIME STEP BECAUSE EMAX=   39.506848452826951     
 N = 970  EMAX = 6.25E-02 FOR H2O2    AT Z = 9.55E+06 U = 1.42E-20 RHS =-8.87E-22  DT = 3.64E+05  TIME = 5.65E+08
 RETRY TIME STEP BECAUSE EMAX=   2.7636427489470887     
 N = 973  EMAX = 1.68E-01 FOR HSO     AT Z = 1.75E+06 U = 1.08E-27 RHS = 1.82E-28  DT = 2.13E+05  TIME = 5.66E+08
 N = 976  EMAX = 6.90E-02 FOR HSO     AT Z = 1.65E+06 U = 1.42E-25 RHS =-9.80E-27  DT = 4.21E+05  TIME = 5.67E+08
 N = 979  EMAX = 5.51E-02 FOR HSO     AT Z = 1.75E+06 U = 9.92E-28 RHS =-5.46E-29  DT = 9.04E+05  TIME = 5.69E+08
 N = 982  EMAX = 1.07E-01 FOR HSO     AT Z = 1.75E+06 U = 9.28E-28 RHS =-9.96E-29  DT = 9.04E+05  TIME = 5.71E+08
 N = 985  EMAX = 1.22E-01 FOR HSO     AT Z = 1.75E+06 U = 8.17E-28 RHS =-9.93E-29  DT = 1.29E+06  TIME = 5.75E+08
 N = 988  EMAX = 1.76E-01 FOR HSO     AT Z = 1.75E+06 U = 7.11E-28 RHS =-1.25E-28  DT = 1.66E+06  TIME = 5.80E+08
 RETRY TIME STEP BECAUSE EMAX=   4326.1754535330829     
 N = 991  EMAX = 1.39E-01 FOR HSO     AT Z = 1.75E+06 U = 5.85E-28 RHS =-8.13E-29  DT = 1.08E+06  TIME = 5.82E+08
 RETRY TIME STEP BECAUSE EMAX=   2.3936011479474351     
 RETRY TIME STEP BECAUSE EMAX=   17.403225040505006     
 N = 994  EMAX = 9.91E+00 FOR HSO     AT Z = 1.65E+06 U = 7.18E-26 RHS = 7.11E-25  DT = 2.43E+05  TIME = 5.83E+08
 RETRY TIME STEP BECAUSE EMAX=   9.9107913932530813     
 N = 997  EMAX = 1.41E-02 FOR HSO     AT Z = 1.75E+06 U = 4.70E-28 RHS =-6.61E-30  DT = 1.82E+05  TIME = 5.83E+08

Information on upper boundary conditions
BOVERH= 3.543E+13 VEFF(LH)=  6.141E+00 BOVERH2= 2.547E+13 VEFF(LH2)=  4.415E+00
BOVERCH4=  1.086E+13 VEFF(LCH4)=  1.883E+00 BOVERH2O-  1.047E+13 VEFF(LH2O)=  1.814E+00
VEFF(LO2)=  1.424E+00   VEFF(LCO2)=  8.379E-02


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 2.71E-12 0.00E+00 6.59E-16 0.00E+00 6.01E-13 2.09E-04 6.96E-05 4.08E-06 1.44E-05 1.73E-05 2.14E-06
   3.50E+05 8.47E-12 0.00E+00 3.45E-14 0.00E+00 4.97E-12 2.28E-04 8.90E-05 5.36E-06 1.81E-05 2.10E-05 6.52E-06
   6.50E+05 1.71E-11 0.00E+00 6.44E-13 0.00E+00 3.66E-11 2.43E-04 1.01E-04 6.54E-06 2.08E-05 2.38E-05 1.23E-05
   9.50E+05 2.92E-11 2.24E-37 3.56E-12 2.47-303 2.14E-10 2.56E-04 1.11E-04 7.73E-06 2.31E-05 2.62E-05 1.92E-05
   1.25E+06 4.27E-11 7.42E-26 7.88E-12 8.85-160 5.54E-10 2.70E-04 1.25E-04 9.03E-06 2.53E-05 2.84E-05 2.72E-05
   1.55E+06 6.25E-11 2.50E-22 1.34E-11 8.80-107 1.06E-09 2.83E-04 1.66E-04 1.08E-05 2.79E-05 3.06E-05 3.92E-05
   1.85E+06 9.45E-11 3.94E-20 2.09E-11 4.59E-76 1.84E-09 3.00E-04 2.57E-04 1.35E-05 3.09E-05 3.27E-05 5.97E-05
   2.15E+06 1.47E-10 2.39E-18 3.17E-11 5.66E-54 3.14E-09 3.31E-04 4.89E-04 1.80E-05 3.45E-05 3.47E-05 9.57E-05
   2.45E+06 2.18E-10 5.83E-17 4.56E-11 1.53E-38 5.16E-09 3.92E-04 1.00E-03 2.48E-05 3.79E-05 3.66E-05 1.46E-04
   2.75E+06 2.96E-10 7.05E-16 6.28E-11 3.95E-28 8.24E-09 4.73E-04 1.70E-03 3.25E-05 4.04E-05 3.80E-05 1.98E-04
   3.05E+06 3.80E-10 5.03E-15 8.44E-11 2.87E-21 1.34E-08 5.51E-04 2.39E-03 3.95E-05 4.22E-05 3.90E-05 2.43E-04
   3.35E+06 4.80E-10 2.34E-14 1.13E-10 8.25E-17 2.25E-08 6.15E-04 2.97E-03 4.51E-05 4.33E-05 3.97E-05 2.77E-04
   3.65E+06 6.08E-10 8.79E-14 1.52E-10 6.19E-14 3.79E-08 6.58E-04 3.34E-03 4.87E-05 4.39E-05 4.01E-05 3.00E-04
   3.95E+06 7.80E-10 7.64E-13 2.02E-10 4.37E-12 6.29E-08 6.80E-04 3.54E-03 5.07E-05 4.43E-05 4.03E-05 3.13E-04
   4.25E+06 1.02E-09 8.78E-12 2.62E-10 6.80E-11 1.17E-07 6.89E-04 3.62E-03 5.17E-05 4.44E-05 4.05E-05 3.20E-04
   4.55E+06 1.38E-09 4.96E-11 3.32E-10 4.03E-10 2.74E-07 6.93E-04 3.66E-03 5.23E-05 4.45E-05 4.05E-05 3.24E-04
