   9.50E+05 2.08E-02 1.41E-05 6.30E-04 4.82E-17 9.70E-17 8.06E-05 7.06E-07 6.91E-19
   1.25E+06 2.14E-02 1.53E-05 6.79E-04 5.79E-14 9.79E-14 8.91E-05 7.45E-07 5.44E-16
   1.55E+06 2.18E-02 1.62E-05 7.17E-04 1.51E-11 2.04E-11 9.67E-05 7.72E-07 5.97E-14
   1.85E+06 2.21E-02 1.71E-05 7.48E-04 1.01E-09 1.31E-09 1.06E-04 7.89E-07 3.00E-12
   2.15E+06 2.22E-02 1.81E-05 7.80E-04 2.04E-08 2.61E-08 1.18E-04 7.99E-07 5.69E-11
   2.45E+06 2.23E-02 1.95E-05 8.17E-04 1.87E-07 2.37E-07 1.37E-04 8.05E-07 5.09E-10
   2.75E+06 2.24E-02 2.25E-05 8.67E-04 1.02E-06 1.29E-06 1.65E-04 8.09E-07 2.71E-09
   3.05E+06 2.24E-02 2.91E-05 9.38E-04 3.86E-06 4.82E-06 2.07E-04 8.11E-07 9.90E-09
   3.35E+06 2.25E-02 4.30E-05 1.04E-03 1.05E-05 1.32E-05 2.71E-04 8.12E-07 2.60E-08
   3.65E+06 2.25E-02 6.70E-05 1.18E-03 2.11E-05 2.74E-05 3.63E-04 8.13E-07 5.14E-08
   3.95E+06 2.25E-02 1.01E-04 1.36E-03 3.33E-05 4.64E-05 4.82E-04 8.14E-07 8.17E-08
   4.25E+06 2.25E-02 1.44E-04 1.61E-03 4.43E-05 6.67E-05 6.14E-04 8.14E-07 1.12E-07
   4.55E+06 2.25E-02 1.91E-04 1.97E-03 5.25E-05 8.44E-05 7.32E-04 8.15E-07 1.38E-07
   4.85E+06 2.25E-02 2.33E-04 2.36E-03 5.82E-05 9.77E-05 8.20E-04 8.15E-07 1.62E-07
   5.15E+06 2.25E-02 2.64E-04 2.66E-03 6.22E-05 1.07E-04 8.77E-04 8.15E-07 1.85E-07
   5.45E+06 2.25E-02 2.84E-04 2.87E-03 6.51E-05 1.14E-04 9.12E-04 8.15E-07 2.08E-07
   5.75E+06 2.25E-02 2.97E-04 2.99E-03 6.73E-05 1.18E-04 9.33E-04 8.15E-07 2.31E-07
   6.05E+06 2.25E-02 3.04E-04 3.07E-03 6.90E-05 1.22E-04 9.45E-04 8.15E-07 2.56E-07
   6.35E+06 2.25E-02 3.09E-04 3.11E-03 7.03E-05 1.25E-04 9.51E-04 8.15E-07 2.82E-07
   6.65E+06 2.25E-02 3.11E-04 3.13E-03 7.13E-05 1.27E-04 9.55E-04 8.15E-07 3.12E-07
   6.95E+06 2.25E-02 3.12E-04 3.14E-03 7.22E-05 1.29E-04 9.56E-04 8.15E-07 3.46E-07
   7.25E+06 2.25E-02 3.13E-04 3.14E-03 7.30E-05 1.30E-04 9.57E-04 8.15E-07 3.83E-07
   7.55E+06 2.25E-02 3.14E-04 3.15E-03 7.39E-05 1.32E-04 9.58E-04 8.15E-07 4.23E-07
   7.85E+06 2.25E-02 3.14E-04 3.15E-03 7.52E-05 1.33E-04 9.58E-04 8.15E-07 4.64E-07
   8.15E+06 2.25E-02 3.14E-04 3.15E-03 7.71E-05 1.34E-04 9.58E-04 8.15E-07 5.04E-07
   8.45E+06 2.25E-02 3.14E-04 3.15E-03 7.91E-05 1.35E-04 9.58E-04 8.15E-07 5.45E-07
   8.75E+06 2.25E-02 3.14E-04 3.15E-03 8.10E-05 1.36E-04 9.58E-04 8.15E-07 5.88E-07
   9.05E+06 2.25E-02 3.14E-04 3.15E-03 8.25E-05 1.36E-04 9.58E-04 8.15E-07 6.31E-07
   9.35E+06 2.25E-02 3.14E-04 3.15E-03 8.37E-05 1.37E-04 9.58E-04 8.15E-07 6.75E-07
   9.65E+06 2.25E-02 3.14E-04 3.15E-03 8.45E-05 1.37E-04 9.59E-04 8.15E-07 7.24E-07
   9.95E+06 2.25E-02 3.14E-04 3.15E-03 8.52E-05 1.38E-04 9.59E-04 8.15E-07 7.91E-07

 N = 345  EMAX = 1.03E-04 FOR SO2     AT Z = 2.75E+06 U = 4.67E-15 RHS = 4.83E-19  DT = 4.17E+19  TIME = 5.00E+19

 BEFORE CALL TO OUTPUT
 N=                  345 NN=                 5000 SN=   0.0000000000000000      NS=                    0

 TIME = 0.5000E+20     TIMEY =   1.5855E+12 YEARS

 NPHOT = 85


 MIXING RATIOS OF LONG-LIVED SPECIES

     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.73E-10 3.67E-17 9.34E-03 1.05E-13 8.08E-12 5.00E-10 2.14E-08 2.78E-21 5.00E-07 8.08E-07 2.19E-08 3.47E-10
  1.50E+05 1.33E-10 4.77E-17 6.19E-03 9.88E-14 7.70E-12 5.04E-10 2.35E-08 2.50E-21 4.99E-07 8.05E-07 2.03E-08 3.73E-10
  2.50E+05 1.18E-10 6.45E-17 4.21E-03 1.09E-13 7.59E-12 4.84E-10 2.62E-08 2.69E-21 4.99E-07 8.03E-07 1.90E-08 3.55E-10
  3.50E+05 1.07E-10 8.73E-17 2.51E-03 1.20E-13 7.14E-12 4.25E-10 2.97E-08 2.89E-21 4.99E-07 8.01E-07 1.78E-08 2.87E-10
  5.50E+05 7.86E-11 1.55E-16 6.96E-04 1.44E-13 5.34E-12 2.49E-10 3.76E-08 3.22E-21 4.99E-07 7.99E-07 1.58E-08 1.31E-10
  7.50E+05 4.33E-11 2.55E-16 1.28E-04 1.35E-13 2.83E-12 1.04E-10 4.54E-08 2.81E-21 4.99E-07 7.97E-07 1.44E-08 4.27E-11
  9.50E+05 2.03E-11 4.11E-16 1.39E-05 1.15E-13 1.12E-12 3.71E-11 5.28E-08 2.32E-21 4.99E-07 7.96E-07 1.35E-08 1.17E-11
  1.15E+06 7.64E-12 8.24E-16 2.77E-06 7.98E-14 3.90E-13 8.12E-12 7.00E-08 1.68E-21 4.98E-07 7.95E-07 1.26E-08 2.00E-12
  1.35E+06 2.36E-12 2.95E-15 2.79E-06 4.14E-14 1.11E-13 4.19E-13 1.50E-07 9.39E-22 4.97E-07 7.89E-07 1.10E-08 9.24E-14
  1.55E+06 1.61E-12 1.33E-14 2.83E-06 4.27E-14 9.93E-14 5.17E-14 3.79E-07 1.04E-21 4.91E-07 7.71E-07 8.93E-09 9.55E-15
  1.75E+06 2.08E-12 5.68E-14 2.89E-06 6.95E-14 2.11E-13 1.31E-13 7.91E-07 2.05E-21 4.81E-07 7.40E-07 7.14E-09 1.69E-14
  1.95E+06 3.25E-12 2.14E-13 2.99E-06 1.32E-13 5.75E-13 5.80E-13 1.39E-06 5.27E-21 4.68E-07 6.99E-07 6.03E-09 5.46E-14
  2.15E+06 4.97E-12 6.97E-13 3.10E-06 2.61E-13 1.48E-12 2.38E-12 2.18E-06 1.49E-20 4.51E-07 6.52E-07 5.55E-09 1.64E-13
  2.35E+06 7.58E-12 2.10E-12 3.21E-06 5.39E-13 3.69E-12 9.20E-12 3.19E-06 4.65E-20 4.32E-07 6.03E-07 5.45E-09 4.56E-13
  2.55E+06 1.16E-11 6.03E-12 3.33E-06 1.16E-12 8.82E-12 3.14E-11 4.43E-06 1.62E-19 4.12E-07 5.52E-07 5.57E-09 1.09E-12
  2.75E+06 1.70E-11 1.64E-11 3.45E-06 2.52E-12 1.92E-11 8.66E-11 5.85E-06 6.22E-19 3.90E-07 5.00E-07 5.77E-09 2.06E-12
  2.95E+06 2.37E-11 4.20E-11 3.58E-06 5.45E-12 3.78E-11 1.88E-10 7.25E-06 2.71E-18 3.66E-07 4.46E-07 5.99E-09 3.12E-12
  3.15E+06 3.07E-11 1.02E-10 3.71E-06 1.14E-11 6.65E-11 3.17E-10 8.34E-06 1.33E-17 3.40E-07 3.92E-07 6.20E-09 3.94E-12
  3.35E+06 3.71E-11 2.37E-10 3.84E-06 2.27E-11 1.04E-10 4.14E-10 8.89E-06 6.85E-17 3.13E-07 3.38E-07 6.38E-09 4.28E-12
  3.55E+06 4.15E-11 5.34E-10 3.97E-06 4.26E-11 1.43E-10 4.26E-10 8.90E-06 3.51E-16 2.85E-07 2.86E-07 6.48E-09 4.07E-12
  3.75E+06 4.37E-11 1.17E-09 4.09E-06 7.64E-11 1.78E-10 3.65E-10 8.52E-06 1.74E-15 2.60E-07 2.38E-07 6.47E-09 3.52E-12
  3.95E+06 4.38E-11 2.56E-09 4.19E-06 1.33E-10 2.07E-10 2.76E-10 7.86E-06 8.48E-15 2.39E-07 1.97E-07 6.37E-09 2.88E-12
  4.15E+06 4.24E-11 5.59E-09 4.27E-06 2.25E-10 2.32E-10 1.98E-10 6.92E-06 4.05E-14 2.23E-07 1.62E-07 6.22E-09 2.33E-12
  4.35E+06 3.93E-11 1.20E-08 4.32E-06 3.57E-10 2.61E-10 1.49E-10 5.81E-06 1.79E-13 2.16E-07 1.34E-07 6.14E-09 1.96E-12
  4.55E+06 3.44E-11 2.41E-08 4.36E-06 5.07E-10 2.96E-10 1.24E-10 4.73E-06 6.57E-13 2.18E-07 1.13E-07 6.26E-09 1.76E-12
  4.75E+06 2.87E-11 4.35E-08 4.37E-06 6.43E-10 3.34E-10 1.11E-10 3.83E-06 1.93E-12 2.30E-07 9.74E-08 6.75E-09 1.66E-12
  4.95E+06 2.33E-11 7.11E-08 4.36E-06 7.56E-10 3.71E-10 1.03E-10 3.11E-06 4.70E-12 2.53E-07 8.65E-08 7.91E-09 1.57E-12
  5.15E+06 1.87E-11 1.08E-07 4.33E-06 8.49E-10 4.04E-10 9.56E-11 2.56E-06 1.01E-11 2.86E-07 7.89E-08 1.03E-08 1.47E-12
  5.35E+06 1.51E-11 1.55E-07 4.30E-06 9.29E-10 4.34E-10 8.90E-11 2.12E-06 1.99E-11 3.26E-07 7.37E-08 1.45E-08 1.36E-12
  5.55E+06 1.23E-11 2.15E-07 4.25E-06 1.00E-09 4.61E-10 8.31E-11 1.77E-06 3.73E-11 3.73E-07 6.99E-08 2.14E-08 1.24E-12
  5.75E+06 1.00E-11 2.90E-07 4.19E-06 1.07E-09 4.88E-10 7.78E-11 1.48E-06 6.75E-11 4.25E-07 6.70E-08 3.20E-08 1.13E-12
  5.95E+06 8.26E-12 3.83E-07 4.13E-06 1.15E-09 5.18E-10 7.40E-11 1.24E-06 1.19E-10 4.82E-07 6.46E-08 4.70E-08 1.01E-12
  6.15E+06 6.85E-12 4.98E-07 4.07E-06 1.24E-09 5.55E-10 7.21E-11 1.03E-06 2.10E-10 5.43E-07 6.25E-08 6.69E-08 8.93E-13
  6.35E+06 5.72E-12 6.38E-07 4.00E-06 1.37E-09 6.06E-10 7.31E-11 8.52E-07 3.74E-10 6.07E-07 6.06E-08 9.19E-08 7.86E-13
  6.55E+06 4.78E-12 8.05E-07 3.92E-06 1.55E-09 6.82E-10 7.85E-11 6.88E-07 6.80E-10 6.75E-07 5.88E-08 1.23E-07 6.86E-13
  6.75E+06 3.99E-12 1.00E-06 3.84E-06 1.81E-09 7.97E-10 9.03E-11 5.42E-07 1.27E-09 7.48E-07 5.70E-08 1.60E-07 5.90E-13
  6.95E+06 3.58E-12 1.23E-06 3.76E-06 2.19E-09 9.64E-10 1.12E-10 4.17E-07 2.44E-09 8.26E-07 5.50E-08 2.04E-07 4.96E-13
  7.15E+06 5.11E-12 1.48E-06 3.67E-06 2.75E-09 1.21E-09 1.49E-10 3.11E-07 4.85E-09 9.11E-07 5.29E-08 2.56E-07 4.08E-13
  7.35E+06 1.40E-11 1.73E-06 3.56E-06 3.69E-09 1.64E-09 2.21E-10 2.20E-07 1.01E-08 1.01E-06 5.05E-08 3.21E-07 3.26E-13
  7.55E+06 4.06E-11 1.98E-06 3.41E-06 5.31E-09 2.37E-09 3.53E-10 1.46E-07 2.23E-08 1.13E-06 4.74E-08 4.13E-07 2.49E-13
  7.75E+06 9.24E-11 2.29E-06 3.23E-06 7.94E-09 3.52E-09 5.59E-10 9.34E-08 5.23E-08 1.29E-06 4.35E-08 5.39E-07 1.80E-13
  7.95E+06 1.60E-10 2.84E-06 2.98E-06 1.27E-08 5.43E-09 7.56E-10 5.94E-08 1.40E-07 1.47E-06 3.88E-08 7.11E-07 1.16E-13
  8.15E+06 2.11E-10 1.10E-05 2.64E-06 8.84E-09 3.48E-09 4.55E-10 9.71E-08 4.72E-07 1.62E-06 3.38E-08 9.40E-07 5.29E-14
  8.35E+06 1.44E-10 7.04E-05 2.24E-06 3.26E-09 9.18E-10 1.47E-10 2.65E-07 1.07E-06 1.68E-06 2.86E-08 1.22E-06 1.94E-14
  8.55E+06 6.83E-11 2.68E-04 1.84E-06 1.65E-09 2.83E-10 4.24E-11 4.81E-07 1.73E-06 1.71E-06 2.36E-08 1.55E-06 6.78E-15
  8.75E+06 3.60E-11 7.10E-04 1.47E-06 9.77E-10 1.04E-10 1.15E-11 6.69E-07 2.33E-06 1.72E-06 1.91E-08 1.90E-06 2.35E-15
  8.95E+06 2.21E-11 1.49E-03 1.16E-06 6.07E-10 4.34E-11 3.00E-12 7.86E-07 2.82E-06 1.72E-06 1.52E-08 2.28E-06 8.11E-16
  9.15E+06 1.55E-11 2.69E-03 9.04E-07 3.80E-10 1.99E-11 7.60E-13 8.27E-07 3.20E-06 1.72E-06 1.21E-08 2.67E-06 2.81E-16
  9.35E+06 1.21E-11 4.34E-03 7.06E-07 2.35E-10 9.72E-12 1.92E-13 7.98E-07 3.48E-06 1.71E-06 9.56E-09 3.06E-06 9.81E-17
  9.55E+06 1.03E-11 6.47E-03 5.57E-07 1.42E-10 4.97E-12 4.93E-14 7.07E-07 3.67E-06 1.71E-06 7.70E-09 3.45E-06 3.48E-17
  9.75E+06 9.36E-12 9.09E-03 4.55E-07 8.21E-11 2.62E-12 1.34E-14 5.77E-07 3.79E-06 1.70E-06 6.41E-09 3.83E-06 1.30E-17
  9.95E+06 8.88E-12 1.21E-02 3.97E-07 4.55E-11 1.41E-12 5.07E-15 4.21E-07 3.83E-06 1.69E-06 5.68E-09 4.19E-06 6.42E-18
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           8.10E+10 2.43E+15 2.64E+11 4.26E+12 3.40E+12 4.56E+10 2.42E+15 3.34E+12 3.03E+10 0.00E+00 8.09E+10 4.66E+10
           8.15E+10 2.43E+15 9.87E+10 4.26E+12 3.40E+12 4.32E+10 2.42E+15 3.34E+12 5.03E+10 8.78E+10 1.31E+11 4.49E+10

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 4.45E-12 2.73E-07 8.60E-12 2.64E-11 1.03E-13 1.62E-10 6.42E-13 1.71E-14 4.05E-16 2.95E-22 4.57E-10 2.82E-13
  1.50E+05 4.86E-12 2.73E-07 5.38E-12 1.42E-11 5.38E-14 1.89E-10 6.26E-13 1.17E-14 2.25E-16 1.79E-21 4.47E-10 4.40E-13
  2.50E+05 4.66E-12 2.73E-07 5.64E-12 1.29E-11 5.37E-14 2.30E-10 9.73E-13 1.14E-14 2.92E-16 4.95E-21 4.38E-10 5.15E-13
  3.50E+05 3.83E-12 2.73E-07 7.41E-12 1.45E-11 6.80E-14 2.74E-10 2.07E-12 1.20E-14 5.82E-16 1.08E-20 4.31E-10 4.95E-13
  5.50E+05 2.04E-12 2.73E-07 1.40E-11 1.90E-11 1.18E-13 3.49E-10 1.11E-11 1.26E-14 2.89E-15 4.94E-20 4.22E-10 3.40E-13
  7.50E+05 8.05E-13 2.73E-07 2.28E-11 1.92E-11 1.39E-13 3.78E-10 2.89E-11 9.72E-15 1.22E-14 2.54E-19 4.16E-10 1.53E-13
  9.50E+05 2.29E-13 2.72E-07 4.25E-11 2.11E-11 1.67E-13 3.85E-10 2.56E-11 6.44E-15 5.13E-14 8.43E-19 4.13E-10 4.00E-14
  1.15E+06 6.04E-14 2.72E-07 7.35E-11 2.61E-11 1.42E-13 4.05E-10 1.35E-11 3.71E-15 6.42E-14 1.16E-18 4.10E-10 7.44E-15
  1.35E+06 1.19E-14 2.69E-07 1.50E-10 6.74E-11 9.82E-14 5.40E-10 8.18E-12 2.91E-15 9.81E-14 7.62E-19 4.01E-10 1.17E-15
  1.55E+06 6.43E-15 2.62E-07 2.59E-10 1.88E-10 1.08E-13 1.02E-09 1.31E-11 7.53E-15 5.12E-13 3.20E-18 3.80E-10 1.87E-15
  1.75E+06 9.00E-15 2.49E-07 3.51E-10 3.96E-10 1.31E-13 1.95E-09 3.14E-11 2.54E-14 2.48E-12 2.22E-17 3.46E-10 1.00E-14
  1.95E+06 1.78E-14 2.30E-07 4.19E-10 6.69E-10 1.54E-13 3.24E-09 7.03E-11 7.48E-14 8.09E-12 1.24E-16 3.04E-10 6.41E-14
  2.15E+06 3.44E-14 2.09E-07 4.95E-10 9.80E-10 1.87E-13 4.65E-09 1.25E-10 1.67E-13 1.72E-11 4.98E-16 2.60E-10 3.29E-13
  2.35E+06 6.54E-14 1.86E-07 5.95E-10 1.37E-09 2.43E-13 5.97E-09 1.93E-10 3.19E-13 2.90E-11 1.44E-15 2.17E-10 1.41E-12
  2.55E+06 1.19E-13 1.62E-07 7.62E-10 1.95E-09 3.49E-13 6.95E-09 2.72E-10 5.63E-13 4.43E-11 2.82E-15 1.77E-10 4.77E-12
  2.75E+06 1.93E-13 1.36E-07 1.07E-09 2.88E-09 5.58E-13 7.37E-09 3.40E-10 9.17E-13 6.13E-11 3.92E-15 1.41E-10 1.25E-11
  2.95E+06 2.88E-13 1.11E-07 1.59E-09 4.21E-09 9.48E-13 7.11E-09 3.61E-10 1.35E-12 7.08E-11 4.49E-15 1.08E-10 2.65E-11
  3.15E+06 4.07E-13 8.73E-08 2.40E-09 5.78E-09 1.58E-12 6.25E-09 3.15E-10 1.78E-12 6.34E-11 4.60E-15 7.95E-11 4.82E-11
  3.35E+06 5.57E-13 6.57E-08 3.53E-09 7.21E-09 2.43E-12 4.98E-09 2.23E-10 2.07E-12 4.30E-11 4.13E-15 5.58E-11 7.44E-11
  3.55E+06 7.32E-13 4.77E-08 4.99E-09 8.06E-09 3.41E-12 3.63E-09 1.28E-10 2.12E-12 2.23E-11 3.23E-15 3.73E-11 9.55E-11
  3.75E+06 9.38E-13 3.39E-08 6.76E-09 8.01E-09 4.42E-12 2.45E-09 6.19E-11 1.92E-12 9.13E-12 2.18E-15 2.40E-11 1.02E-10
  3.95E+06 1.19E-12 2.40E-08 8.76E-09 7.07E-09 5.37E-12 1.53E-09 2.56E-11 1.56E-12 3.02E-12 1.26E-15 1.50E-11 9.27E-11
  4.15E+06 1.52E-12 1.70E-08 1.09E-08 5.45E-09 6.18E-12 8.69E-10 9.13E-12 1.12E-12 7.83E-13 6.19E-16 9.07E-12 7.29E-11
  4.35E+06 1.89E-12 1.21E-08 1.29E-08 3.58E-09 6.44E-12 4.23E-10 2.94E-12 6.87E-13 1.53E-13 2.63E-16 5.45E-12 5.04E-11
  4.55E+06 2.25E-12 8.79E-09 1.41E-08 2.06E-09 5.74E-12 1.74E-10 9.24E-13 3.68E-13 2.39E-14 1.00E-16 3.37E-12 3.12E-11
  4.75E+06 2.52E-12 6.49E-09 1.46E-08 1.12E-09 4.45E-12 6.44E-11 3.04E-13 1.81E-13 3.41E-15 3.64E-17 2.20E-12 1.78E-11
  4.95E+06 2.69E-12 4.88E-09 1.45E-08 6.01E-10 3.15E-12 2.31E-11 1.06E-13 8.64E-14 4.97E-16 1.31E-17 1.54E-12 9.64E-12
  5.15E+06 2.76E-12 3.73E-09 1.40E-08 3.29E-10 2.14E-12 8.45E-12 3.91E-14 4.09E-14 7.73E-17 4.81E-18 1.17E-12 5.12E-12
  5.35E+06 2.76E-12 2.91E-09 1.35E-08 1.85E-10 1.43E-12 3.20E-12 1.51E-14 1.95E-14 1.30E-17 1.82E-18 9.55E-13 2.74E-12
  5.55E+06 2.71E-12 2.32E-09 1.28E-08 1.06E-10 9.39E-13 1.25E-12 6.05E-15 9.38E-15 2.31E-18 6.82E-19 8.27E-13 1.48E-12
  5.75E+06 2.63E-12 1.88E-09 1.21E-08 6.21E-11 6.16E-13 5.05E-13 2.48E-15 4.57E-15 4.35E-19 2.41E-19 7.48E-13 8.10E-13
  5.95E+06 2.48E-12 1.54E-09 1.15E-08 3.72E-11 4.06E-13 2.12E-13 1.06E-15 2.27E-15 8.72E-20 8.14E-20 6.98E-13 4.57E-13
  6.15E+06 2.31E-12 1.28E-09 1.08E-08 2.30E-11 2.70E-13 9.32E-14 4.67E-16 1.15E-15 1.86E-20 2.53E-20 6.66E-13 2.63E-13
  6.35E+06 2.11E-12 1.07E-09 1.02E-08 1.48E-11 1.81E-13 4.36E-14 2.20E-16 6.04E-16 4.29E-21 7.40E-21 6.43E-13 1.55E-13
  6.55E+06 1.87E-12 9.01E-10 9.58E-09 1.02E-11 1.24E-13 2.21E-14 1.12E-16 3.34E-16 1.10E-21 2.03E-21 6.28E-13 9.37E-14
  6.75E+06 1.60E-12 7.59E-10 9.03E-09 7.64E-12 8.71E-14 1.23E-14 6.37E-17 1.98E-16 3.26E-22 5.26E-22 6.16E-13 5.82E-14
  6.95E+06 1.30E-12 6.37E-10 8.53E-09 6.27E-12 6.27E-14 7.70E-15 4.05E-17 1.27E-16 1.12E-22 1.28E-22 6.06E-13 3.70E-14
  7.15E+06 9.99E-13 5.33E-10 8.09E-09 5.65E-12 4.64E-14 5.45E-15 2.91E-17 8.72E-17 4.53E-23 2.89E-23 5.99E-13 2.39E-14
  7.35E+06 7.14E-13 4.36E-10 7.69E-09 5.72E-12 3.62E-14 4.43E-15 2.43E-17 6.55E-17 2.16E-23 5.97E-24 5.92E-13 1.61E-14
  7.55E+06 4.75E-13 3.39E-10 7.31E-09 6.30E-12 2.93E-14 4.00E-15 2.26E-17 5.14E-17 1.14E-23 1.07E-24 5.85E-13 1.10E-14
  7.75E+06 3.01E-13 2.43E-10 6.95E-09 6.86E-12 2.40E-14 3.64E-15 2.08E-17 3.92E-17 5.70E-24 1.77E-25 5.79E-13 7.36E-15
  7.95E+06 1.77E-13 1.54E-10 6.57E-09 6.71E-12 2.00E-14 2.79E-15 1.61E-17 2.72E-17 2.23E-24 2.80E-26 5.72E-13 4.64E-15
  8.15E+06 7.83E-14 8.01E-11 6.13E-09 1.23E-12 7.27E-15 9.04E-16 2.90E-18 6.11E-18 2.21E-25 4.42E-27 5.65E-13 8.09E-16
  8.35E+06 4.21E-14 3.49E-11 5.59E-09 7.61E-14 1.32E-15 1.96E-16 2.16E-19 3.88E-19 1.11E-26 1.16E-27 5.57E-13 2.90E-17
  8.55E+06 2.78E-14 1.41E-11 5.03E-09 1.58E-14 3.05E-16 4.17E-17 1.53E-20 6.22E-20 5.44E-28 3.53E-28 5.49E-13 1.69E-18
  8.75E+06 2.02E-14 5.79E-12 4.48E-09 7.72E-15 8.32E-17 8.78E-18 1.10E-21 2.24E-20 2.69E-29 1.03E-28 5.40E-13 1.74E-19
  8.95E+06 1.60E-14 2.53E-12 3.97E-09 4.65E-15 2.41E-17 1.84E-18 8.13E-23 9.89E-21 1.35E-30 2.83E-29 5.29E-13 2.50E-20
  9.15E+06 1.35E-14 1.22E-12 3.52E-09 2.93E-15 7.19E-18 3.84E-19 6.43E-24 4.59E-21 7.12E-32 7.52E-30 5.17E-13 4.53E-21
  9.35E+06 1.20E-14 6.49E-13 3.12E-09 1.88E-15 2.15E-18 8.02E-20 5.78E-25 2.19E-21 4.21E-33 1.89E-30 5.03E-13 9.57E-22
  9.55E+06 1.10E-14 3.90E-13 2.80E-09 1.22E-15 6.31E-19 1.69E-20 6.36E-26 1.05E-21 3.22E-34 4.30E-31 4.86E-13 2.17E-22
  9.75E+06 1.03E-14 2.70E-13 2.57E-09 8.12E-16 1.81E-19 3.63E-21 8.82E-27 5.14E-22 3.56E-35 8.61E-32 4.67E-13 5.09E-23
  9.95E+06 9.81E-15 2.23E-13 2.46E-09 5.54E-16 5.12E-20 1.04E-21 1.70E-27 2.52E-22 5.87E-36 1.41E-32 4.45E-13 1.14E-23
     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    

 TP, TL
           1.18E+11 1.37E+06 2.17E+13 2.18E+13 5.41E+09 2.28E+10 5.16E+10 4.02E+10 1.10E+09 4.95E+06 0.00E+00 4.68E+09
           1.18E+11 8.84E+08 2.17E+13 2.18E+13 5.41E+09 2.08E+10 5.16E+10 4.02E+10 1.10E+09 4.95E+06 3.16E+08 4.68E+09

     Z        CL       CLO      HCL      CLONO2   O2       H2S      HS       SO       SO2      H2SO4    HSO      CO2     
  5.00E+04 1.84E-17 2.00E-14 7.07E-12 2.00E-12 3.19E-01 1.36E-12 3.21E-18 4.06E-20 4.77E-11 4.52E-12 4.42E-14 2.84E-04
  1.50E+05 2.40E-17 3.88E-14 9.97E-12 2.09E-12 3.19E-01 1.58E-12 3.40E-18 5.23E-20 4.82E-11 5.43E-12 5.58E-14 2.88E-04
  2.50E+05 3.14E-17 5.28E-14 1.32E-11 2.12E-12 3.19E-01 1.81E-12 4.10E-18 7.54E-20 5.12E-11 6.13E-12 6.74E-14 2.93E-04
  3.50E+05 3.99E-17 6.00E-14 1.60E-11 2.20E-12 3.19E-01 2.06E-12 4.91E-18 1.12E-19 5.45E-11 6.63E-12 8.12E-14 2.97E-04
  5.50E+05 6.10E-17 6.63E-14 2.00E-11 2.19E-12 3.19E-01 2.79E-12 7.23E-18 2.73E-19 5.32E-11 6.29E-12 1.21E-13 3.05E-04
  7.50E+05 7.95E-17 6.41E-14 2.26E-11 1.62E-12 3.19E-01 4.23E-12 9.46E-18 6.36E-19 3.51E-11 3.74E-12 1.89E-13 3.11E-04
  9.50E+05 9.63E-17 4.57E-14 2.44E-11 9.73E-13 3.19E-01 5.15E-12 9.21E-18 1.14E-18 2.78E-11 2.12E-12 2.26E-13 3.15E-04
  1.15E+06 8.77E-17 2.92E-14 2.77E-11 5.13E-13 3.19E-01 1.61E-12 1.74E-18 4.19E-19 2.01E-11 8.55E-13 8.49E-14 3.15E-04
  1.35E+06 6.46E-17 2.09E-14 3.66E-11 5.64E-13 3.19E-01 3.38E-13 1.14E-19 6.22E-20 1.11E-11 1.68E-13 2.03E-14 3.15E-04
  1.55E+06 1.11E-16 4.96E-14 5.63E-11 2.12E-12 3.19E-01 4.59E-14 7.57E-21 1.07E-20 4.55E-12 4.67E-14 2.39E-15 3.15E-04
  1.75E+06 2.66E-16 1.86E-13 8.39E-11 8.30E-12 3.19E-01 4.15E-15 5.66E-22 1.57E-21 1.53E-12 1.59E-14 1.48E-16 3.15E-04
  1.95E+06 6.24E-16 6.80E-13 1.10E-10 2.38E-11 3.19E-01 2.65E-16 3.94E-23 7.67E-22 4.68E-13 5.43E-15 6.32E-18 3.15E-04
  2.15E+06 1.36E-15 2.06E-12 1.26E-10 5.06E-11 3.19E-01 1.34E-17 2.54E-24 1.48E-21 1.42E-13 2.21E-15 2.26E-19 3.15E-04
  2.35E+06 2.73E-15 5.28E-12 1.28E-10 8.71E-11 3.19E-01 5.31E-19 1.47E-25 2.46E-21 4.44E-14 4.72E-15 6.95E-21 3.15E-04
  2.55E+06 5.14E-15 1.13E-11 1.18E-10 1.27E-10 3.19E-01 1.51E-20 6.79E-27 3.20E-21 1.41E-14 2.47E-14 1.67E-22 3.15E-04
  2.75E+06 9.49E-15 2.02E-11 1.05E-10 1.59E-10 3.19E-01 2.68E-22 2.15E-28 3.57E-21 4.67E-15 3.41E-14 2.72E-24 3.15E-04
  2.95E+06 1.80E-14 3.27E-11 9.60E-11 1.75E-10 3.19E-01 2.73E-24 4.31E-30 4.16E-21 1.89E-15 3.68E-14 2.78E-26 3.15E-04
