case,label,model,source_file,o3col_du,z_km,t_k,p_bar,o3_vmr,n_o3_cm3
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,60.11292969875432,244.59643355199427,0.00019811999663943425,1.066429514746073e-06,6256436847.448379
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,63.179956671558145,235.50477835349014,0.00012827324826503173,8.781131494921681e-07,3464204864.1618567
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,66.38871954311622,226.21468243037427,7.991075108293444e-05,7.191699793954186e-07,1840062992.2892544
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,69.6041464910052,216.98715776502422,4.873074976785574e-05,5.574228284287043e-07,906714435.8660325
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,72.7254673350704,208.90446725738187,2.9557750167441554e-05,3.7543025958690935e-07,384742035.1532149
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,75.7559207961751,203.24725326689378,1.789799989637686e-05,2.2347622112878357e-07,142537078.29888287
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,78.7378082201371,200.96178591650968,1.0813825610966887e-05,1.9063237516404005e-07,74298364.91512588
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,81.68320423284568,201.5422826932134,6.556825610459782e-06,3.152177693266301e-07,74277087.92086713
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,84.64703516498686,203.5846965433892,3.978249878855422e-06,6.830841353558734e-07,96680267.9781746
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,87.65128540716282,204.37109695964543,2.4045749569268082e-06,1.2261750036798524e-06,104493197.6763741
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,90.63220687813684,202.8546429690404,1.458457461467333e-06,1.587203025698225e-06,82652884.45079131
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,93.58228032285231,200.04493048784002,8.846024854847201e-07,1.611278766522621e-06,51606927.87290625
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,96.49590047059054,197.9192890471661,5.365325108641628e-07,1.381755017388053e-06,27130368.225712728
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,99.40333444726653,199.51454521827938,3.254225049431625e-07,9.795143126142178e-07,11571789.496630793
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,102.38881473941123,209.27055661640705,1.9738000389679655e-07,5.140385030142961e-07,3511619.008849118
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,105.6057920894587,232.25374064645564,1.1971900093499244e-07,1.7274772449303986e-07,644955.0078424021
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,109.29279511754223,275.1274608030162,7.261274781455995e-08,3.084242885924864e-08,58958.20063031992
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,113.75044647691882,339.32235913670485,4.404100018007284e-08,2.9187913753831708e-09,2743.8759124593435
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,119.22153612225362,414.5544352196102,2.671225107775399e-08,2.5916728222553536e-10,120.95555374586301
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,125.78877220987467,489.0517495104259,1.6201850527863826e-08,3.5316142755668286e-11,8.474220990568547
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,133.3938885664325,555.7246374982974,9.826900182474674e-09,6.9174707598431884e-12,0.8859739299792447
pal100,100% PAL,waccm,Earth_100pc_o2.cam.h0.0009-0012.nc,279.6424,141.85864385398995,605.0831849906258,5.960300031304655e-09,1.8221197153719825e-12,0.1300009907860467
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,0.06613364410400391,298.98150634765625,0.992556095123291,1.2420072970087404e-08,298642491203.73535
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,0.21173037719726562,297.6351318359375,0.976325407391414,1.2555998907259891e-08,298317262670.8674
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,0.38310821533203127,296.0560607910156,0.957485479535535,1.2789681314018253e-08,299595082513.39496
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,0.5797132568359376,294.3567199707031,0.9361983984708786,1.3291954203964451e-08,306195985596.4597
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,0.80114501953125,292.6672668457031,0.912644546944648,1.4314513130386786e-08,323311245036.15216
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,1.0470794677734374,291.1530456542969,0.8870202489197254,1.5899475513947436e-08,350842108262.9599
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,1.3173583984375,289.92474365234375,0.8595347665250301,1.7750979353081675e-08,381168674659.9889
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,1.7108270263671874,288.3269348144531,0.8208583686500788,1.9425236530423717e-08,400558588607.8829
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,2.32576416015625,285.5368957519531,0.763404481112957,2.0338912776196594e-08,393855507045.696
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,3.153658203125,280.61907958984375,0.6913894303143024,1.9338822099257413e-08,345105813827.38
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,4.1838603515625,275.2264709472656,0.6097786948084831,1.8311213878519084e-08,293843370924.76715
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,5.38976904296875,268.8742370605469,0.5246871747076511,1.94804332664944e-08,275338274642.145
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,6.65845751953125,261.2356872558594,0.445992574095726,2.101010387889346e-08,259800533917.1824
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,7.887345703125,252.11859130859375,0.37910090386867523,2.0886973928213592e-08,227479460702.06583
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,9.0725810546875,242.62611389160156,0.3222419023513794,2.054260583861378e-08,197613550440.40588
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,10.2140634765625,233.3689727783203,0.2739108167588711,2.0062337569015654e-08,170554946396.95288
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,11.3134970703125,224.512939453125,0.23282861895859241,1.9629485592531637e-08,147441799313.40967
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,12.37330859375,216.18943786621094,0.1979080867022276,1.9658005001588208e-08,130342253865.88826
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,13.3903720703125,208.61163330078125,0.16822507977485657,2.0556759849910122e-08,120066983353.03879
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,14.36758984375,202.09609985351562,0.14299403876066208,2.361956319418823e-08,121045480678.79567
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,15.3169697265625,196.944580078125,0.12154724076390266,3.2382391879082206e-08,144752713066.06482
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,16.24612890625,193.64451599121094,0.10331712663173676,5.5423779343755086e-08,214180521383.66168
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,17.168541015625,194.21212768554688,0.08782123029232025,1.1991845383363398e-07,392758785404.20435
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,18.177267578125,199.39572143554688,0.07375095784664154,3.719213168551505e-07,996367649397.158
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,19.245478515625,204.0438232421875,0.061520498245954514,7.834244684090663e-07,1710843328310.6074
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,20.296166015625,207.59410095214844,0.05167749896645546,1.328921712229203e-06,2396087056031.641
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,21.394845703125,210.89501953125,0.0431937500834465,2.040899516941863e-06,3027561178271.9287
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,22.54237109375,214.38519287109375,0.035923250019550323,3.0085518574196612e-06,3651363363274.332
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,23.740509765625,217.96556091308594,0.0297279991209507,4.31990520155523e-06,4267452874176.967
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,24.98983984375,221.30352783203125,0.02447899989783764,5.740244887419976e-06,4598884167967.438
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,26.290037109375,224.4325408935547,0.020056750625371933,7.320837084989762e-06,4738623546159.672
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,27.6403203125,227.17837524414062,0.01635175058618188,8.616103514214046e-06,4491846330323.696
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,29.03929296875,229.54139709472656,0.013264750130474567,9.53127437242074e-06,3989383083805.51
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,30.48667578125,231.99729919433594,0.01070705009624362,9.934045010595582e-06,3320700796583.261
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,31.9850703125,235.0006103515625,0.00859972508624196,9.918614523485303e-06,2628955938319.244
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,33.53896875,238.5541229248047,0.006872850004583597,9.441901056561619e-06,1970271618123.8367
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,35.15371484375,242.8490753173828,0.005465399939566851,8.86402813193854e-06,1444885179761.1023
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,36.83401953125,247.45205688476562,0.004324574954807758,8.108712790999562e-06,1026410287157.1112
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,38.58241796875,252.09097290039062,0.0034048750530928373,7.278421435330529e-06,712029194623.9425
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,40.4004140625,256.7229309082031,0.0026674249675124884,6.360038696584525e-06,478634528239.1245
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,42.28849609375,261.14691162109375,0.0020793249714188278,5.332733053364791e-06,307541718381.1109
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,44.2438203125,264.6435546875,0.0016128499992191792,4.353133135737153e-06,192154838287.52307
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,46.25901953125,266.76251220703125,0.0012447949848137796,3.5258210573374527e-06,119165356266.1156
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,48.32540234375,267.8040771484375,0.0009559475001879036,2.8426454719010508e-06,73494742642.20871
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,50.43466015625,267.7177429199219,0.0007304799801204354,2.2933379568712553e-06,45322717258.37114
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,52.6042109375,265.8542175292969,0.0005534699885174632,1.8728316035776515e-06,28240083004.19071
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,54.92416796875,261.67431640625,0.00041016750037670135,1.5485045423702104e-06,17580424149.069214
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,57.50428515625,255.2416534423828,0.00029202500445535406,1.274446844945487e-06,10561045987.50543
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,60.36815625,247.08047485351562,0.00019811999663943425,1.0413340305603924e-06,6047789452.077153
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,63.46637890625,237.9040069580078,0.00012827324826503173,8.503828894390608e-07,3320974693.443699
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,66.7041015625,227.95433044433594,7.991075108293444e-05,6.857816856609134e-07,1741245334.6011896
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,69.93715625,217.59764099121094,4.873074976785574e-05,5.186429916648194e-07,841267558.5120472
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,73.0609609375,208.55325317382812,2.9557750167441554e-05,3.4058083997479116e-07,349616028.33322054
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,76.0835390625,202.49464416503906,1.789799989637686e-05,1.7791833784031041e-07,113901223.7771395
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,79.05628125,200.4986572265625,1.0813825610966887e-05,1.831651701422743e-07,71552943.51127534
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,81.9939375,200.9351348876953,6.556825610459782e-06,2.772432310393924e-07,65526265.79909584
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,84.944859375,202.38441467285156,3.978249878855422e-06,5.857328346792201e-07,83393323.18566673
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,87.92865625,202.75807189941406,2.4045749569268082e-06,1.248465650860453e-06,107239179.48165946
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,90.88553125,201.1757049560547,1.458457461467333e-06,1.8069715679303044e-06,94882533.24161647
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,93.8106796875,198.31381225585938,8.846024854847201e-07,1.9768892798310844e-06,63869608.74386274
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,96.6974140625,195.95733642578125,5.365325108641628e-07,1.8316633259019e-06,36324268.945732445
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,99.5727734375,197.05223083496094,3.254225049431625e-07,1.3901967577112373e-06,16628735.158069436
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,102.5223828125,206.83299255371094,1.9738000389679655e-07,6.999177912803134e-07,4837790.841265706
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,105.710984375,230.9034881591797,1.1971900093499244e-07,1.8350800701227854e-07,689135.0295931026
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,109.3891015625,275.3976745605469,7.261274781455995e-08,2.198757087512604e-08,41990.06748064951
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,113.86065625,341.07525634765625,4.404100018007284e-08,1.817143879812022e-09,1699.4680026137682
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,119.3511796875,415.38055419921875,2.671225107775399e-08,2.016169731167139e-10,93.90919860591465
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,125.8886875,483.6463928222656,1.6201850527863826e-08,3.457166497522479e-11,8.388294727245297
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,133.328359375,537.4539184570312,9.826900182474674e-09,7.814034141961912e-12,1.034826002549064
pal100,100% PAL,waccm_eq,Earth_100pc_o2.cam.h0.0009-0012.nc,247.508,141.407453125,569.1917724609375,5.960300031304655e-09,2.2302953754660404e-12,0.16915646832350822
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,0.25,288.6,0.9839,1.391e-08,343477648607.3376
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,0.75,286.0,0.9273,1.483e-08,348266815656.42725
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,1.25,282.6,0.8734,1.618e-08,362189840977.0556
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,1.75,279.6,0.8221,1.799e-08,383120474397.8654
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,2.25,277.3,0.7733,2.025e-08,409015612246.9773
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,2.75,275.2,0.727,2.298e-08,439696210782.7045
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,3.25,272.7,0.6832,2.619e-08,475242131966.50684
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,3.75,270.1,0.6416,2.986e-08,513743442832.6677
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,4.25,267.3,0.6022,3.396e-08,554148537403.7552
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,4.75,264.4,0.5647,3.847e-08,595107249157.2839
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,5.25,261.4,0.5293,4.338e-08,636213053863.0074
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,5.75,258.3,0.4957,4.869e-08,676785436333.566
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,6.25,255.0,0.4638,5.44e-08,716648474739.0537
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,6.75,251.7,0.4337,6.054e-08,755553706703.6404
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,7.25,248.2,0.4051,6.715e-08,793822127149.9109
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,7.75,244.6,0.378,7.429e-08,831538616936.3734
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,8.25,241.1,0.3524,8.208e-08,868945932114.0215
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,8.75,237.4,0.3282,9.068e-08,908000506700.3995
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,9.25,233.8,0.3053,1.003e-07,948636755877.942
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,9.75,230.4,0.2837,1.111e-07,990849369370.6525
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,10.25,226.9,0.2633,1.235e-07,1038006416500.017
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,10.75,223.9,0.2442,1.377e-07,1087782890497.2478
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,11.25,220.9,0.2262,1.538e-07,1140696049551.8413
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,11.75,218.5,0.2093,1.722e-07,1194724174531.0396
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,12.25,216.1,0.1936,1.928e-07,1251049037109.428
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,12.75,214.3,0.1788,2.157e-07,1303503512680.3274
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,13.25,212.4,0.1651,2.409e-07,1356269758552.4678
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,13.75,210.8,0.1524,2.683e-07,1404920502811.741
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,14.25,209.3,0.1405,2.983e-07,1450364184153.495
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,14.75,208.0,0.1295,3.317e-07,1495783100779.1929
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,15.25,206.7,0.1193,3.699e-07,1546325848622.4565
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,15.75,205.7,0.1099,4.158e-07,1609031710007.6663
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,16.25,204.8,0.1012,4.738e-07,1695751984211.7727
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,16.75,204.5,0.09309,5.507e-07,1815689205983.9736
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,17.25,204.2,0.08567,6.561e-07,1993699886895.2334
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,17.75,204.5,0.07883,8.02e-07,2239181512738.877
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,18.25,204.8,0.07255,9.99e-07,2563242350721.472
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,18.75,205.1,0.06678,1.25e-06,2947864279992.3574
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,19.25,205.5,0.06148,1.543e-06,3343525778901.3394
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,19.75,205.7,0.05661,1.857e-06,3701582934445.6875
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,20.25,206.0,0.05213,2.171e-06,3979211704201.556
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,20.75,206.2,0.04801,2.467e-06,4160340837584.9355
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,21.25,206.3,0.04421,2.738e-06,4249828924845.728
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,21.75,206.5,0.04073,2.981e-06,4258660773664.262
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,22.25,206.7,0.03752,3.196e-06,4201901243458.006
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,22.75,207.0,0.03456,3.384e-06,4092139780387.466
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,23.25,207.4,0.03185,3.548e-06,3946399188044.706
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,23.75,207.7,0.02935,3.689e-06,3775695667589.079
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,24.25,208.3,0.02705,3.81e-06,3583601357985.2715
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,24.75,208.8,0.02494,3.913e-06,3385263822384.3354
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,25.25,209.5,0.023,3.999e-06,3179888778777.106
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,25.75,210.3,0.02121,4.07e-06,2973120574921.499
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,26.25,211.1,0.01958,4.128e-06,2773197883668.2446
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,26.75,212.1,0.01807,4.175e-06,2576265876538.0137
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,27.25,213.0,0.01669,4.21e-06,2389326755927.199
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,27.75,214.1,0.01541,4.235e-06,2207781568832.143
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,28.25,215.2,0.01424,4.25e-06,2036917173005.2786
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,28.75,216.3,0.01317,4.254e-06,1876045894109.244
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,29.25,217.6,0.01218,4.243e-06,1720196843274.8572
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,29.75,218.9,0.01127,4.218e-06,1572901212449.1433
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,30.25,220.2,0.01044,4.176e-06,1434037113963.7578
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,30.75,221.6,0.009666,4.113e-06,1299428720767.4922
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,31.25,223.0,0.008958,4.028e-06,1171958880571.559
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,31.75,224.3,0.008305,3.918e-06,1050730919267.5781
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,32.25,225.4,0.007703,3.782e-06,936147383892.1024
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,32.75,226.5,0.007148,3.62e-06,827449742870.3094
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,33.25,227.4,0.006635,3.437e-06,726351296913.7192
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,33.75,227.9,0.00616,3.237e-06,633717650953.0265
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,34.25,228.4,0.00572,3.021e-06,547983361092.95856
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,34.75,228.7,0.005313,2.8e-06,471138288521.27795
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,35.25,228.7,0.004934,2.582e-06,403465064584.59106
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,35.75,228.6,0.004583,2.37e-06,344142805265.86163
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,36.25,228.4,0.004256,2.171e-06,293009742306.53796
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,36.75,227.7,0.003953,1.992e-06,250478143171.77148
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,37.25,227.0,0.00367,1.83e-06,214293014461.567
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,37.75,226.3,0.003406,1.683e-06,183468251891.9779
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,38.25,225.2,0.003161,1.554e-06,157987905466.5551
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,38.75,224.1,0.002932,1.438e-06,136269202040.4095
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,39.25,223.0,0.002719,1.333e-06,117720259634.70415
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,39.75,221.8,0.00252,1.239e-06,101959341671.87157
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,40.25,220.5,0.002335,1.153e-06,88435027603.905
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,40.75,219.3,0.002163,1.075e-06,76796790324.4821
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,41.25,218.0,0.002002,1.003e-06,66715267220.32685
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,41.75,216.8,0.001853,9.361e-07,57950221998.24902
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,42.25,215.6,0.001714,8.743e-07,50343019088.152725
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,42.75,214.3,0.001585,8.171e-07,43772265355.67012
pal10,10% PAL,atmos,PTZ_mixingratios_out.dist,229.7349,43.25,213.1,0.001464,7.64e-07,38016112389.99806
