   8.15E+06 1.15E-06 3.02E-05 3.45E-07 5.81E-05 8.91E-07 4.21E-03 1.78E-04 6.09E-06 1.40E-06 1.30E-05 5.00E-08
   8.45E+06 1.75E-06 3.02E-05 3.55E-07 5.93E-05 9.80E-07 4.21E-03 1.79E-04 6.28E-06 1.49E-06 1.34E-05 5.61E-08
   8.75E+06 2.26E-06 3.02E-05 3.64E-07 6.04E-05 1.06E-06 4.21E-03 1.80E-04 6.46E-06 1.59E-06 1.38E-05 6.25E-08
   9.05E+06 2.65E-06 3.02E-05 3.73E-07 6.14E-05 1.13E-06 4.21E-03 1.80E-04 6.63E-06 1.68E-06 1.42E-05 6.92E-08
   9.35E+06 2.91E-06 3.03E-05 3.81E-07 6.23E-05 1.20E-06 4.21E-03 1.81E-04 6.80E-06 1.77E-06 1.45E-05 7.61E-08
   9.65E+06 3.09E-06 3.03E-05 3.90E-07 6.33E-05 1.29E-06 4.21E-03 1.82E-04 6.97E-06 1.87E-06 1.50E-05 8.37E-08
   9.95E+06 3.20E-06 3.03E-05 4.00E-07 6.44E-05 1.37E-06 4.21E-03 1.82E-04 7.18E-06 1.99E-06 1.55E-05 9.39E-08

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 5.11E-39 8.28E-04 7.99E-05 6.61E-04 1.38E-03 1.80E-05 6.88E-29 7.72E-41
   3.50E+05 1.24E-30 9.59E-04 9.52E-05 7.58E-04 1.64E-03 2.11E-05 2.06E-28 2.21E-32
   6.50E+05 2.03E-23 1.05E-03 1.06E-04 8.23E-04 1.82E-03 2.31E-05 6.59E-28 7.59E-25
   9.50E+05 1.82E-17 1.11E-03 1.12E-04 8.67E-04 1.94E-03 2.46E-05 6.05E-26 9.65E-19
   1.25E+06 2.42E-14 1.15E-03 1.17E-04 8.96E-04 2.02E-03 2.55E-05 1.16E-23 1.08E-15
   1.55E+06 4.04E-12 1.17E-03 1.20E-04 9.15E-04 2.07E-03 2.62E-05 1.14E-21 1.32E-13
   1.85E+06 1.92E-10 1.19E-03 1.23E-04 9.28E-04 2.12E-03 2.68E-05 2.44E-19 5.64E-12
   2.15E+06 3.10E-09 1.21E-03 1.26E-04 9.39E-04 2.16E-03 2.75E-05 1.04E-16 8.91E-11
   2.45E+06 2.42E-08 1.22E-03 1.29E-04 9.50E-04 2.23E-03 2.88E-05 5.04E-14 6.92E-10
   2.75E+06 1.18E-07 1.24E-03 1.34E-04 9.71E-04 2.31E-03 3.11E-05 1.79E-11 3.35E-09
   3.05E+06 3.99E-07 1.25E-03 1.40E-04 1.02E-03 2.43E-03 3.61E-05 3.11E-09 1.13E-08
   3.35E+06 9.86E-07 1.27E-03 1.48E-04 1.10E-03 2.58E-03 4.71E-05 2.15E-07 2.77E-08
   3.65E+06 1.84E-06 1.29E-03 1.56E-04 1.23E-03 2.75E-03 6.82E-05 5.55E-06 5.11E-08
   3.95E+06 2.74E-06 1.30E-03 1.65E-04 1.38E-03 2.94E-03 1.02E-04 6.20E-05 7.60E-08
   4.25E+06 3.50E-06 1.31E-03 1.75E-04 1.52E-03 3.11E-03 1.48E-04 3.11E-04 9.78E-08
   4.55E+06 4.08E-06 1.32E-03 1.86E-04 1.63E-03 3.26E-03 1.94E-04 7.56E-04 1.16E-07
   4.85E+06 4.52E-06 1.32E-03 1.94E-04 1.71E-03 3.36E-03 2.32E-04 1.20E-03 1.33E-07
   5.15E+06 4.88E-06 1.32E-03 2.00E-04 1.77E-03 3.43E-03 2.58E-04 1.53E-03 1.50E-07
   5.45E+06 5.18E-06 1.32E-03 2.03E-04 1.80E-03 3.47E-03 2.74E-04 1.74E-03 1.67E-07
   5.75E+06 5.46E-06 1.32E-03 2.06E-04 1.83E-03 3.49E-03 2.84E-04 1.87E-03 1.84E-07
   6.05E+06 5.71E-06 1.32E-03 2.07E-04 1.84E-03 3.50E-03 2.90E-04 1.94E-03 2.03E-07
   6.35E+06 5.95E-06 1.32E-03 2.08E-04 1.85E-03 3.51E-03 2.94E-04 1.99E-03 2.24E-07
   6.65E+06 6.19E-06 1.32E-03 2.08E-04 1.86E-03 3.51E-03 2.96E-04 2.01E-03 2.47E-07
   6.95E+06 6.42E-06 1.32E-03 2.08E-04 1.87E-03 3.52E-03 2.97E-04 2.02E-03 2.74E-07
   7.25E+06 6.65E-06 1.32E-03 2.08E-04 1.87E-03 3.52E-03 2.98E-04 2.02E-03 3.03E-07
   7.55E+06 6.87E-06 1.32E-03 2.08E-04 1.87E-03 3.52E-03 2.98E-04 2.03E-03 3.33E-07
   7.85E+06 7.07E-06 1.32E-03 2.08E-04 1.88E-03 3.52E-03 2.98E-04 2.03E-03 3.63E-07
   8.15E+06 7.27E-06 1.32E-03 2.08E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 3.93E-07
   8.45E+06 7.44E-06 1.32E-03 2.08E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 4.24E-07
   8.75E+06 7.61E-06 1.32E-03 2.08E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 4.55E-07
   9.05E+06 7.77E-06 1.32E-03 2.08E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 4.86E-07
   9.35E+06 7.92E-06 1.32E-03 2.08E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 5.18E-07
   9.65E+06 8.07E-06 1.32E-03 2.08E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 5.52E-07
   9.95E+06 8.25E-06 1.32E-03 2.08E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 5.96E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 1.46E-02 8.42E-06 3.83E-04 6.03E-38 1.50E-37 4.40E-05 4.72E-07 7.72E-41
   3.50E+05 1.53E-02 1.02E-05 4.60E-04 2.02E-29 2.26E-29 5.57E-05 5.31E-07 2.21E-32
   6.50E+05 1.58E-02 1.14E-05 5.12E-04 1.82E-22 2.34E-22 6.40E-05 5.71E-07 7.59E-25
   9.50E+05 1.62E-02 1.23E-05 5.47E-04 8.22E-17 1.51E-16 6.98E-05 5.98E-07 9.65E-19
   1.25E+06 1.64E-02 1.29E-05 5.70E-04 1.57E-13 2.40E-13 7.40E-05 6.16E-07 1.08E-15
   1.55E+06 1.66E-02 1.33E-05 5.87E-04 3.69E-11 4.91E-11 7.76E-05 6.27E-07 1.32E-13
   1.85E+06 1.67E-02 1.37E-05 6.02E-04 1.89E-09 2.46E-09 8.28E-05 6.34E-07 5.64E-12
   2.15E+06 1.68E-02 1.43E-05 6.21E-04 3.11E-08 4.02E-08 9.15E-05 6.38E-07 8.91E-11
   2.45E+06 1.68E-02 1.55E-05 6.47E-04 2.47E-07 3.16E-07 1.06E-04 6.41E-07 6.92E-10
   2.75E+06 1.68E-02 1.83E-05 6.86E-04 1.23E-06 1.55E-06 1.29E-04 6.42E-07 3.35E-09
   3.05E+06 1.68E-02 2.48E-05 7.44E-04 4.28E-06 5.39E-06 1.65E-04 6.43E-07 1.13E-08
   3.35E+06 1.69E-02 3.85E-05 8.32E-04 1.09E-05 1.38E-05 2.22E-04 6.44E-07 2.77E-08
   3.65E+06 1.69E-02 6.13E-05 9.56E-04 2.04E-05 2.73E-05 3.06E-04 6.44E-07 5.11E-08
   3.95E+06 1.69E-02 9.20E-05 1.12E-03 3.00E-05 4.34E-05 4.09E-04 6.44E-07 7.60E-08
   4.25E+06 1.69E-02 1.28E-04 1.37E-03 3.75E-05 5.85E-05 5.09E-04 6.45E-07 9.78E-08
   4.55E+06 1.69E-02 1.62E-04 1.66E-03 4.25E-05 7.00E-05 5.88E-04 6.45E-07 1.16E-07
   4.85E+06 1.69E-02 1.89E-04 1.92E-03 4.59E-05 7.81E-05 6.41E-04 6.45E-07 1.33E-07
   5.15E+06 1.69E-02 2.08E-04 2.11E-03 4.83E-05 8.37E-05 6.74E-04 6.45E-07 1.50E-07
   5.45E+06 1.69E-02 2.20E-04 2.23E-03 5.00E-05 8.77E-05 6.93E-04 6.45E-07 1.67E-07
   5.75E+06 1.69E-02 2.27E-04 2.30E-03 5.14E-05 9.06E-05 7.05E-04 6.45E-07 1.84E-07
   6.05E+06 1.69E-02 2.31E-04 2.34E-03 5.24E-05 9.29E-05 7.11E-04 6.45E-07 2.03E-07
   6.35E+06 1.69E-02 2.33E-04 2.36E-03 5.33E-05 9.47E-05 7.15E-04 6.45E-07 2.24E-07
   6.65E+06 1.69E-02 2.35E-04 2.37E-03 5.40E-05 9.62E-05 7.17E-04 6.45E-07 2.47E-07
   6.95E+06 1.69E-02 2.35E-04 2.38E-03 5.46E-05 9.74E-05 7.18E-04 6.45E-07 2.74E-07
   7.25E+06 1.69E-02 2.36E-04 2.38E-03 5.52E-05 9.85E-05 7.18E-04 6.45E-07 3.03E-07
   7.55E+06 1.69E-02 2.36E-04 2.38E-03 5.60E-05 9.95E-05 7.18E-04 6.45E-07 3.33E-07
   7.85E+06 1.69E-02 2.36E-04 2.38E-03 5.72E-05 1.00E-04 7.19E-04 6.45E-07 3.63E-07
   8.15E+06 1.69E-02 2.36E-04 2.38E-03 5.86E-05 1.01E-04 7.19E-04 6.45E-07 3.93E-07
   8.45E+06 1.69E-02 2.36E-04 2.38E-03 6.01E-05 1.02E-04 7.19E-04 6.45E-07 4.24E-07
   8.75E+06 1.69E-02 2.36E-04 2.38E-03 6.14E-05 1.02E-04 7.19E-04 6.45E-07 4.55E-07
   9.05E+06 1.69E-02 2.36E-04 2.38E-03 6.24E-05 1.03E-04 7.19E-04 6.45E-07 4.86E-07
   9.35E+06 1.69E-02 2.36E-04 2.38E-03 6.31E-05 1.03E-04 7.19E-04 6.45E-07 5.18E-07
   9.65E+06 1.69E-02 2.36E-04 2.39E-03 6.37E-05 1.03E-04 7.19E-04 6.45E-07 5.52E-07
   9.95E+06 1.69E-02 2.36E-04 2.39E-03 6.41E-05 1.04E-04 7.19E-04 6.45E-07 5.96E-07

 N = 424  EMAX = 4.06E-05 FOR SO2     AT Z = 2.85E+06 U = 1.50E-15 RHS = 6.10E-20  DT = 2.30E+19  TIME = 5.00E+19

 BEFORE CALL TO OUTPUT
 N=                  424 NN=                 1000 SN=   0.0000000000000000      NS=                    0

 TIME = 0.5000E+20     TIMEY =   1.5855E+12 YEARS

 NPHOT =102


 MIXING RATIOS OF LONG-LIVED SPECIES

     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.96E-10 2.93E-17 1.27E-02 1.10E-13 9.15E-12 6.02E-10 1.85E-08 3.26E-21 5.00E-07 8.08E-07 2.34E-08 4.43E-10
  1.50E+05 1.56E-10 3.88E-17 9.92E-03 1.08E-13 9.17E-12 6.22E-10 2.02E-08 3.18E-21 4.99E-07 8.05E-07 2.18E-08 5.04E-10
  2.50E+05 1.39E-10 5.15E-17 6.46E-03 1.14E-13 8.82E-12 6.09E-10 2.27E-08 3.24E-21 4.99E-07 8.02E-07 2.04E-08 4.91E-10
  3.50E+05 1.29E-10 7.08E-17 4.31E-03 1.29E-13 8.64E-12 5.57E-10 2.61E-08 3.58E-21 4.98E-07 7.99E-07 1.92E-08 4.23E-10
  5.50E+05 1.01E-10 1.31E-16 1.41E-03 1.53E-13 7.09E-12 3.71E-10 3.47E-08 4.05E-21 4.98E-07 7.96E-07 1.72E-08 2.27E-10
  7.50E+05 6.22E-11 2.26E-16 3.07E-04 1.50E-13 4.52E-12 1.89E-10 4.41E-08 3.72E-21 4.98E-07 7.94E-07 1.57E-08 9.16E-11
  9.50E+05 3.16E-11 3.73E-16 3.88E-05 1.25E-13 2.25E-12 8.19E-11 5.39E-08 2.98E-21 4.98E-07 7.93E-07 1.47E-08 3.17E-11
  1.15E+06 1.28E-11 7.62E-16 8.84E-06 9.43E-14 9.07E-13 2.24E-11 7.79E-08 2.22E-21 4.97E-07 7.91E-07 1.35E-08 6.69E-12
  1.35E+06 4.03E-12 2.94E-15 7.26E-06 5.12E-14 3.01E-13 1.78E-12 1.91E-07 1.23E-21 4.96E-07 7.85E-07 1.16E-08 4.47E-13
  1.55E+06 2.32E-12 1.35E-14 4.83E-06 4.58E-14 2.44E-13 3.50E-13 5.15E-07 1.12E-21 4.90E-07 7.68E-07 9.17E-09 6.48E-14
  1.75E+06 2.41E-12 5.35E-14 4.55E-06 6.65E-14 3.97E-13 6.09E-13 1.10E-06 1.79E-21 4.81E-07 7.38E-07 7.13E-09 7.16E-14
  1.95E+06 3.52E-12 1.97E-13 4.64E-06 1.24E-13 9.62E-13 2.24E-12 1.94E-06 4.26E-21 4.67E-07 6.98E-07 5.82E-09 1.96E-13
  2.15E+06 5.53E-12 6.54E-13 4.75E-06 2.52E-13 2.42E-12 8.62E-12 3.04E-06 1.23E-20 4.51E-07 6.53E-07 5.19E-09 5.75E-13
  2.35E+06 8.51E-12 1.97E-12 4.86E-06 5.27E-13 5.68E-12 2.90E-11 4.42E-06 3.88E-20 4.33E-07 6.05E-07 5.03E-09 1.40E-12
  2.55E+06 1.30E-11 5.61E-12 4.97E-06 1.14E-12 1.27E-11 8.61E-11 6.07E-06 1.37E-19 4.14E-07 5.55E-07 5.14E-09 2.87E-12
  2.75E+06 1.93E-11 1.52E-11 5.09E-06 2.49E-12 2.70E-11 2.17E-10 7.86E-06 5.39E-19 3.92E-07 5.04E-07 5.39E-09 4.86E-12
  2.95E+06 2.67E-11 3.87E-11 5.22E-06 5.41E-12 5.25E-11 4.45E-10 9.52E-06 2.38E-18 3.69E-07 4.51E-07 5.67E-09 6.78E-12
  3.15E+06 3.42E-11 9.33E-11 5.35E-06 1.15E-11 9.16E-11 7.14E-10 1.07E-05 1.17E-17 3.43E-07 3.97E-07 5.91E-09 7.91E-12
  3.35E+06 4.04E-11 2.15E-10 5.48E-06 2.34E-11 1.41E-10 8.73E-10 1.11E-05 6.12E-17 3.17E-07 3.42E-07 6.05E-09 7.81E-12
  3.55E+06 4.44E-11 4.80E-10 5.60E-06 4.56E-11 1.89E-10 8.18E-10 1.06E-05 3.23E-16 2.91E-07 2.89E-07 6.05E-09 6.60E-12
  3.75E+06 4.59E-11 1.05E-09 5.72E-06 8.50E-11 2.26E-10 6.18E-10 9.56E-06 1.66E-15 2.68E-07 2.41E-07 5.92E-09 4.97E-12
  3.95E+06 4.55E-11 2.26E-09 5.81E-06 1.54E-10 2.50E-10 4.10E-10 8.20E-06 8.42E-15 2.49E-07 1.99E-07 5.69E-09 3.53E-12
  4.15E+06 4.37E-11 4.91E-09 5.89E-06 2.65E-10 2.69E-10 2.65E-10 6.70E-06 4.12E-14 2.38E-07 1.64E-07 5.47E-09 2.54E-12
  4.35E+06 4.06E-11 1.03E-08 5.94E-06 4.09E-10 2.92E-10 1.89E-10 5.36E-06 1.75E-13 2.36E-07 1.36E-07 5.41E-09 2.01E-12
  4.55E+06 3.62E-11 1.99E-08 5.96E-06 5.53E-10 3.23E-10 1.54E-10 4.32E-06 5.96E-13 2.46E-07 1.15E-07 5.57E-09 1.77E-12
  4.75E+06 3.10E-11 3.49E-08 5.96E-06 6.78E-10 3.56E-10 1.36E-10 3.52E-06 1.65E-12 2.68E-07 9.99E-08 6.06E-09 1.66E-12
  4.95E+06 2.57E-11 5.62E-08 5.94E-06 7.82E-10 3.88E-10 1.24E-10 2.90E-06 3.91E-12 3.02E-07 8.91E-08 7.07E-09 1.57E-12
  5.15E+06 2.10E-11 8.48E-08 5.90E-06 8.71E-10 4.18E-10 1.15E-10 2.42E-06 8.29E-12 3.48E-07 8.15E-08 9.03E-09 1.47E-12
  5.35E+06 1.71E-11 1.22E-07 5.84E-06 9.51E-10 4.46E-10 1.07E-10 2.03E-06 1.63E-11 4.03E-07 7.61E-08 1.25E-08 1.37E-12
  5.55E+06 1.39E-11 1.69E-07 5.78E-06 1.03E-09 4.74E-10 1.01E-10 1.72E-06 3.06E-11 4.67E-07 7.21E-08 1.81E-08 1.27E-12
  5.75E+06 1.14E-11 2.29E-07 5.70E-06 1.11E-09 5.03E-10 9.63E-11 1.45E-06 5.56E-11 5.37E-07 6.90E-08 2.66E-08 1.15E-12
  5.95E+06 9.34E-12 3.03E-07 5.62E-06 1.20E-09 5.38E-10 9.38E-11 1.22E-06 9.94E-11 6.14E-07 6.64E-08 3.87E-08 1.04E-12
  6.15E+06 7.72E-12 3.93E-07 5.53E-06 1.31E-09 5.84E-10 9.47E-11 1.02E-06 1.77E-10 6.95E-07 6.41E-08 5.49E-08 9.29E-13
  6.35E+06 6.44E-12 5.01E-07 5.44E-06 1.47E-09 6.50E-10 1.01E-10 8.46E-07 3.18E-10 7.81E-07 6.20E-08 7.53E-08 8.27E-13
  6.55E+06 5.39E-12 6.27E-07 5.34E-06 1.70E-09 7.47E-10 1.14E-10 6.85E-07 5.82E-10 8.71E-07 5.99E-08 1.00E-07 7.32E-13
  6.75E+06 4.66E-12 7.74E-07 5.23E-06 2.02E-09 8.90E-10 1.40E-10 5.41E-07 1.10E-09 9.68E-07 5.78E-08 1.31E-07 6.41E-13
  6.95E+06 5.26E-12 9.32E-07 5.12E-06 2.51E-09 1.11E-09 1.88E-10 4.12E-07 2.12E-09 1.07E-06 5.56E-08 1.68E-07 5.54E-13
  7.15E+06 1.09E-11 1.08E-06 5.00E-06 3.32E-09 1.48E-09 2.79E-10 2.98E-07 4.27E-09 1.18E-06 5.32E-08 2.12E-07 4.76E-13
  7.35E+06 2.91E-11 1.21E-06 4.85E-06 4.74E-09 2.13E-09 4.44E-10 2.03E-07 9.04E-09 1.31E-06 5.05E-08 2.67E-07 4.01E-13
  7.55E+06 6.78E-11 1.37E-06 4.67E-06 6.98E-09 3.13E-09 7.08E-10 1.35E-07 2.02E-08 1.48E-06 4.72E-08 3.45E-07 3.24E-13
  7.75E+06 1.27E-10 1.67E-06 4.43E-06 9.94E-09 4.38E-09 1.04E-09 9.22E-08 4.67E-08 1.68E-06 4.31E-08 4.51E-07 2.42E-13
  7.95E+06 1.96E-10 2.16E-06 4.12E-06 1.40E-08 5.98E-09 1.33E-09 6.13E-08 1.14E-07 1.93E-06 3.86E-08 5.93E-07 1.63E-13
  8.15E+06 2.56E-10 4.34E-06 3.73E-06 1.64E-08 6.57E-09 1.17E-09 5.44E-08 3.53E-07 2.16E-06 3.38E-08 7.78E-07 8.80E-14
  8.35E+06 2.24E-10 3.16E-05 3.23E-06 5.73E-09 1.95E-09 4.87E-10 1.51E-07 9.98E-07 2.29E-06 2.90E-08 1.01E-06 3.66E-14
  8.55E+06 1.04E-10 1.54E-04 2.71E-06 2.40E-09 5.31E-10 1.69E-10 3.27E-07 1.80E-06 2.34E-06 2.45E-08 1.27E-06 1.46E-14
  8.75E+06 4.73E-11 4.68E-04 2.24E-06 1.33E-09 1.80E-10 5.55E-11 5.04E-07 2.56E-06 2.36E-06 2.04E-08 1.56E-06 5.80E-15
  8.95E+06 2.65E-11 1.07E-03 1.83E-06 8.12E-10 7.14E-11 1.74E-11 6.36E-07 3.20E-06 2.36E-06 1.68E-08 1.86E-06 2.31E-15
  9.15E+06 1.76E-11 2.04E-03 1.48E-06 5.15E-10 3.15E-11 5.27E-12 7.13E-07 3.71E-06 2.36E-06 1.38E-08 2.16E-06 9.23E-16
  9.35E+06 1.33E-11 3.43E-03 1.21E-06 3.26E-10 1.50E-11 1.57E-12 7.25E-07 4.10E-06 2.35E-06 1.14E-08 2.47E-06 3.71E-16
  9.55E+06 1.12E-11 5.26E-03 9.93E-07 2.03E-10 7.56E-12 4.76E-13 6.81E-07 4.37E-06 2.34E-06 9.54E-09 2.77E-06 1.51E-16
  9.75E+06 1.03E-11 7.54E-03 8.40E-07 1.22E-10 3.95E-12 1.52E-13 5.87E-07 4.53E-06 2.33E-06 8.21E-09 3.07E-06 6.53E-17
  9.95E+06 1.02E-11 1.02E-02 7.49E-07 7.09E-11 2.13E-12 6.74E-14 4.60E-07 4.60E-06 2.32E-06 7.42E-09 3.36E-06 3.67E-17
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           9.65E+10 2.52E+15 3.35E+11 4.06E+12 3.30E+12 6.03E+10 2.51E+15 2.95E+12 3.52E+10 0.00E+00 9.61E+10 6.61E+10
           9.70E+10 2.52E+15 1.35E+11 4.06E+12 3.30E+12 5.74E+10 2.51E+15 2.95E+12 6.17E+10 1.06E+11 1.46E+11 6.39E+10

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 5.22E-12 2.73E-07 8.58E-12 2.66E-11 1.03E-13 1.65E-10 3.84E-13 1.91E-14 3.31E-16 1.85E-22 4.57E-10 3.10E-13
  1.50E+05 6.33E-12 2.73E-07 4.99E-12 1.40E-11 5.09E-14 1.93E-10 2.79E-13 1.39E-14 1.63E-16 9.37E-22 4.45E-10 5.16E-13
  2.50E+05 5.92E-12 2.73E-07 5.12E-12 1.26E-11 4.83E-14 2.34E-10 4.72E-13 1.34E-14 2.17E-16 2.76E-21 4.35E-10 6.07E-13
  3.50E+05 5.25E-12 2.73E-07 6.33E-12 1.40E-11 5.87E-14 2.81E-10 9.24E-13 1.46E-14 3.94E-16 6.19E-21 4.27E-10 6.42E-13
  5.50E+05 3.18E-12 2.73E-07 1.12E-11 1.89E-11 9.36E-14 3.63E-10 4.46E-12 1.64E-14 1.84E-15 2.77E-20 4.15E-10 5.42E-13
  7.50E+05 1.53E-12 2.73E-07 1.67E-11 1.96E-11 1.06E-13 3.98E-10 1.81E-11 1.40E-14 7.50E-15 1.60E-19 4.08E-10 3.47E-13
  9.50E+05 5.68E-13 2.72E-07 2.46E-11 1.87E-11 1.00E-13 4.05E-10 3.02E-11 1.00E-14 3.53E-14 9.35E-19 4.04E-10 1.57E-13
  1.15E+06 1.62E-13 2.72E-07 4.05E-11 2.33E-11 9.16E-14 4.37E-10 2.42E-11 7.10E-15 8.08E-14 3.54E-18 4.01E-10 4.79E-14
  1.35E+06 3.41E-14 2.69E-07 7.50E-11 6.04E-11 6.25E-14 6.33E-10 2.11E-11 7.48E-15 2.07E-13 7.08E-18 3.91E-10 1.25E-14
  1.55E+06 1.55E-14 2.61E-07 1.25E-10 1.71E-10 5.93E-14 1.21E-09 3.48E-11 2.03E-14 1.40E-12 3.19E-17 3.70E-10 1.69E-14
  1.75E+06 1.56E-14 2.48E-07 1.78E-10 3.50E-10 7.18E-14 2.23E-09 6.88E-11 5.64E-14 5.95E-12 1.67E-16 3.38E-10 5.79E-14
  1.95E+06 2.83E-14 2.29E-07 2.12E-10 5.71E-10 8.49E-14 3.61E-09 1.36E-10 1.45E-13 1.72E-11 6.70E-16 2.98E-10 2.76E-13
  2.15E+06 5.71E-14 2.07E-07 2.48E-10 8.40E-10 1.04E-13 5.10E-09 2.31E-10 3.09E-13 3.57E-11 1.84E-15 2.56E-10 1.15E-12
  2.35E+06 1.05E-13 1.83E-07 3.13E-10 1.22E-09 1.43E-13 6.47E-09 3.42E-10 5.57E-13 6.04E-11 3.50E-15 2.15E-10 3.73E-12
  2.55E+06 1.76E-13 1.59E-07 4.36E-10 1.85E-09 2.24E-13 7.47E-09 4.65E-10 9.37E-13 9.40E-11 4.75E-15 1.77E-10 9.80E-12
  2.75E+06 2.74E-13 1.33E-07 6.59E-10 2.89E-09 3.85E-13 7.92E-09 5.73E-10 1.51E-12 1.33E-10 5.03E-15 1.42E-10 2.17E-11
  2.95E+06 3.94E-13 1.08E-07 1.04E-09 4.37E-09 6.89E-13 7.75E-09 6.02E-10 2.20E-12 1.54E-10 4.92E-15 1.09E-10 4.22E-11
  3.15E+06 5.35E-13 8.46E-08 1.66E-09 6.12E-09 1.22E-12 7.09E-09 5.19E-10 2.82E-12 1.33E-10 4.80E-15 8.09E-11 7.35E-11
  3.35E+06 6.96E-13 6.37E-08 2.60E-09 7.76E-09 2.06E-12 6.04E-09 3.60E-10 3.15E-12 8.59E-11 4.50E-15 5.69E-11 1.11E-10
  3.55E+06 8.70E-13 4.66E-08 3.96E-09 8.83E-09 3.21E-12 4.77E-09 2.01E-10 3.06E-12 4.23E-11 3.75E-15 3.80E-11 1.41E-10
  3.75E+06 1.06E-12 3.37E-08 5.82E-09 8.92E-09 4.65E-12 3.48E-09 9.20E-11 2.61E-12 1.64E-11 2.72E-15 2.42E-11 1.49E-10
  3.95E+06 1.27E-12 2.43E-08 8.21E-09 7.92E-09 6.33E-12 2.33E-09 3.56E-11 1.96E-12 5.05E-12 1.70E-15 1.48E-11 1.33E-10
  4.15E+06 1.53E-12 1.77E-08 1.09E-08 6.04E-09 7.87E-12 1.36E-09 1.20E-11 1.29E-12 1.21E-12 8.83E-16 8.82E-12 1.02E-10
  4.35E+06 1.82E-12 1.31E-08 1.34E-08 3.98E-09 8.13E-12 6.58E-10 3.84E-12 7.70E-13 2.32E-13 3.69E-16 5.23E-12 6.94E-11
  4.55E+06 2.10E-12 9.85E-09 1.49E-08 2.38E-09 6.87E-12 2.70E-10 1.25E-12 4.23E-13 3.89E-14 1.32E-16 3.21E-12 4.27E-11
  4.75E+06 2.33E-12 7.56E-09 1.56E-08 1.36E-09 5.08E-12 1.02E-10 4.32E-13 2.19E-13 6.24E-15 4.51E-17 2.09E-12 2.45E-11
  4.95E+06 2.47E-12 5.89E-09 1.56E-08 7.74E-10 3.51E-12 3.82E-11 1.58E-13 1.10E-13 1.02E-15 1.56E-17 1.46E-12 1.35E-11
  5.15E+06 2.55E-12 4.66E-09 1.54E-08 4.45E-10 2.35E-12 1.44E-11 6.12E-14 5.45E-14 1.74E-16 5.66E-18 1.10E-12 7.31E-12
  5.35E+06 2.56E-12 3.76E-09 1.49E-08 2.59E-10 1.56E-12 5.65E-12 2.47E-14 2.69E-14 3.14E-17 2.17E-18 8.96E-13 3.96E-12
  5.55E+06 2.51E-12 3.09E-09 1.44E-08 1.54E-10 1.04E-12 2.28E-12 1.03E-14 1.34E-14 5.96E-18 8.65E-19 7.72E-13 2.17E-12
  5.75E+06 2.41E-12 2.57E-09 1.38E-08 9.24E-11 6.91E-13 9.56E-13 4.43E-15 6.69E-15 1.19E-18 3.40E-19 6.95E-13 1.21E-12
  5.95E+06 2.28E-12 2.15E-09 1.32E-08 5.67E-11 4.64E-13 4.16E-13 1.96E-15 3.40E-15 2.50E-19 1.26E-19 6.46E-13 6.96E-13
  6.15E+06 2.10E-12 1.82E-09 1.26E-08 3.58E-11 3.17E-13 1.91E-13 9.10E-16 1.77E-15 5.63E-20 4.31E-20 6.13E-13 4.12E-13
  6.35E+06 1.89E-12 1.55E-09 1.20E-08 2.38E-11 2.22E-13 9.38E-14 4.53E-16 9.57E-16 1.39E-20 1.36E-20 5.92E-13 2.53E-13
  6.55E+06 1.67E-12 1.33E-09 1.15E-08 1.69E-11 1.58E-13 5.04E-14 2.47E-16 5.49E-16 3.86E-21 3.97E-21 5.76E-13 1.60E-13
  6.75E+06 1.42E-12 1.14E-09 1.10E-08 1.31E-11 1.16E-13 3.00E-14 1.49E-16 3.38E-16 1.24E-21 1.07E-21 5.65E-13 1.03E-13
  6.95E+06 1.16E-12 9.66E-10 1.05E-08 1.13E-11 8.74E-14 2.05E-14 1.04E-16 2.28E-16 4.74E-22 2.67E-22 5.56E-13 6.84E-14
  7.15E+06 8.95E-13 8.18E-10 1.01E-08 1.13E-11 6.98E-14 1.66E-14 8.67E-17 1.71E-16 2.29E-22 6.10E-23 5.49E-13 4.80E-14
  7.35E+06 6.59E-13 6.77E-10 9.73E-09 1.28E-11 5.91E-14 1.56E-14 8.50E-17 1.41E-16 1.34E-22 1.26E-23 5.43E-13 3.51E-14
