   5.00E+04 0.00E+00 2.14E-06 4.38E-32 1.22E-07 2.65-162 3.02E-03 2.09E-06 9.54E-31 4.53E-32 3.36E-30 1.20E-34
   3.50E+05 0.00E+00 2.60E-06 1.87E-25 1.55E-07 2.56E-56 3.39E-03 2.60E-06 3.61E-24 2.35E-25 9.18E-24 2.48E-27
   6.50E+05 0.00E+00 2.92E-06 2.61E-20 1.78E-07 1.14E-28 3.65E-03 2.96E-06 4.59E-19 4.75E-20 8.29E-19 8.53E-22
   9.50E+05 0.00E+00 3.13E-06 2.48E-16 1.94E-07 7.49E-21 3.82E-03 3.21E-06 4.02E-15 7.32E-16 4.60E-15 1.66E-17
   1.25E+06 0.00E+00 3.27E-06 6.44E-14 2.06E-07 4.51E-17 3.93E-03 3.38E-06 1.07E-12 1.54E-13 1.40E-12 3.24E-15
   1.55E+06 0.00E+00 3.38E-06 3.26E-12 2.17E-07 1.08E-14 4.01E-03 3.52E-06 5.50E-11 6.76E-12 7.62E-11 1.33E-13
   1.85E+06 0.00E+00 3.49E-06 5.97E-11 2.45E-07 5.41E-13 4.06E-03 3.72E-06 1.01E-09 1.19E-10 1.42E-09 2.30E-12
   2.15E+06 0.00E+00 3.66E-06 5.41E-10 3.57E-07 1.22E-11 4.09E-03 4.12E-06 9.19E-09 1.08E-09 1.32E-08 2.07E-11
   2.45E+06 0.00E+00 3.94E-06 3.04E-09 8.20E-07 1.59E-10 4.12E-03 5.12E-06 5.18E-08 6.12E-09 7.71E-08 1.16E-10
   2.75E+06 0.00E+00 4.48E-06 1.18E-08 2.32E-06 1.30E-09 4.14E-03 7.70E-06 2.03E-07 2.40E-08 3.19E-07 4.55E-10
   3.05E+06 0.00E+00 5.53E-06 3.30E-08 5.85E-06 6.56E-09 4.16E-03 1.36E-05 5.74E-07 6.78E-08 9.79E-07 1.28E-09
   3.35E+06 8.87-230 7.41E-06 6.81E-08 1.17E-05 2.06E-08 4.18E-03 2.48E-05 1.20E-06 1.41E-07 2.28E-06 2.67E-09
   3.65E+06 5.16-153 1.03E-05 1.09E-07 1.87E-05 4.42E-08 4.19E-03 4.21E-05 1.96E-06 2.30E-07 4.14E-06 4.36E-09
   3.95E+06 6.97-104 1.44E-05 1.46E-07 2.55E-05 7.32E-08 4.20E-03 6.64E-05 2.65E-06 3.13E-07 6.08E-06 6.02E-09
   4.25E+06 5.19E-72 1.91E-05 1.74E-07 3.14E-05 1.04E-07 4.21E-03 9.61E-05 3.17E-06 3.85E-07 7.61E-06 7.56E-09
   4.55E+06 4.66E-51 2.31E-05 1.96E-07 3.61E-05 1.38E-07 4.21E-03 1.23E-04 3.55E-06 4.49E-07 8.65E-06 9.09E-09
   4.85E+06 4.80E-37 2.59E-05 2.13E-07 3.97E-05 1.74E-07 4.21E-03 1.42E-04 3.86E-06 5.13E-07 9.34E-06 1.07E-08
   5.15E+06 1.72E-27 2.76E-05 2.29E-07 4.26E-05 2.16E-07 4.21E-03 1.54E-04 4.12E-06 5.79E-07 9.83E-06 1.26E-08
   5.45E+06 6.95E-21 2.86E-05 2.43E-07 4.50E-05 2.62E-07 4.21E-03 1.62E-04 4.36E-06 6.48E-07 1.02E-05 1.47E-08
   5.75E+06 2.80E-16 2.92E-05 2.57E-07 4.70E-05 3.12E-07 4.21E-03 1.66E-04 4.58E-06 7.21E-07 1.05E-05 1.71E-08
   6.05E+06 4.64E-13 2.96E-05 2.70E-07 4.89E-05 3.67E-07 4.21E-03 1.70E-04 4.80E-06 8.00E-07 1.08E-05 2.00E-08
   6.35E+06 8.13E-11 2.98E-05 2.83E-07 5.06E-05 4.31E-07 4.21E-03 1.72E-04 5.01E-06 8.86E-07 1.11E-05 2.35E-08
   6.65E+06 2.91E-09 3.00E-05 2.96E-07 5.23E-05 5.08E-07 4.21E-03 1.74E-04 5.23E-06 9.80E-07 1.15E-05 2.77E-08
   6.95E+06 3.35E-08 3.01E-05 3.09E-07 5.39E-05 5.94E-07 4.21E-03 1.75E-04 5.45E-06 1.08E-06 1.18E-05 3.26E-08
   7.25E+06 1.74E-07 3.01E-05 3.22E-07 5.54E-05 6.88E-07 4.21E-03 1.76E-04 5.67E-06 1.18E-06 1.22E-05 3.79E-08
   7.55E+06 5.20E-07 3.02E-05 3.33E-07 5.68E-05 7.83E-07 4.21E-03 1.77E-04 5.88E-06 1.29E-06 1.26E-05 4.34E-08
   7.85E+06 1.06E-06 3.02E-05 3.44E-07 5.81E-05 8.76E-07 4.21E-03 1.78E-04 6.08E-06 1.38E-06 1.30E-05 4.90E-08
   8.15E+06 1.66E-06 3.02E-05 3.54E-07 5.92E-05 9.64E-07 4.21E-03 1.79E-04 6.26E-06 1.48E-06 1.33E-05 5.49E-08
   8.45E+06 2.19E-06 3.03E-05 3.64E-07 6.03E-05 1.04E-06 4.21E-03 1.80E-04 6.44E-06 1.57E-06 1.37E-05 6.11E-08
   8.75E+06 2.59E-06 3.03E-05 3.72E-07 6.13E-05 1.11E-06 4.21E-03 1.81E-04 6.61E-06 1.66E-06 1.41E-05 6.74E-08
   9.05E+06 2.87E-06 3.03E-05 3.80E-07 6.22E-05 1.18E-06 4.21E-03 1.81E-04 6.76E-06 1.74E-06 1.44E-05 7.37E-08
   9.35E+06 3.06E-06 3.03E-05 3.87E-07 6.30E-05 1.25E-06 4.21E-03 1.82E-04 6.90E-06 1.82E-06 1.48E-05 8.00E-08
   9.65E+06 3.18E-06 3.04E-05 3.94E-07 6.38E-05 1.32E-06 4.21E-03 1.82E-04 7.05E-06 1.91E-06 1.52E-05 8.67E-08
   9.95E+06 3.26E-06 3.04E-05 4.02E-07 6.46E-05 1.38E-06 4.21E-03 1.83E-04 7.21E-06 2.00E-06 1.56E-05 9.47E-08

     Z      PMCCL3   PCL2     PHOCL    PNOCL    PCLONO   PCLONO2  PCLO2    PHCL
   5.00E+04 1.31E-30 8.29E-04 8.02E-05 6.62E-04 1.38E-03 1.81E-05 1.74E-28 2.27E-32
   3.50E+05 4.90E-24 9.60E-04 9.55E-05 7.58E-04 1.65E-03 2.11E-05 5.21E-28 9.65E-26
   6.50E+05 5.95E-19 1.05E-03 1.06E-04 8.24E-04 1.82E-03 2.32E-05 2.92E-26 1.55E-20
   9.50E+05 4.90E-15 1.11E-03 1.13E-04 8.68E-04 1.94E-03 2.46E-05 4.91E-24 1.94E-16
   1.25E+06 1.33E-12 1.15E-03 1.18E-04 8.97E-04 2.02E-03 2.56E-05 2.30E-22 4.41E-14
   1.55E+06 6.87E-11 1.17E-03 1.21E-04 9.16E-04 2.08E-03 2.63E-05 9.86E-21 2.05E-12
   1.85E+06 1.26E-09 1.19E-03 1.24E-04 9.30E-04 2.13E-03 2.69E-05 1.67E-18 3.68E-11
   2.15E+06 1.15E-08 1.21E-03 1.27E-04 9.42E-04 2.18E-03 2.79E-05 8.53E-16 3.34E-10
   2.45E+06 6.52E-08 1.22E-03 1.31E-04 9.58E-04 2.26E-03 2.96E-05 5.30E-13 1.88E-09
   2.75E+06 2.56E-07 1.24E-03 1.37E-04 9.91E-04 2.36E-03 3.31E-05 1.92E-10 7.39E-09
   3.05E+06 7.27E-07 1.26E-03 1.44E-04 1.06E-03 2.50E-03 4.10E-05 2.63E-08 2.09E-08
   3.35E+06 1.53E-06 1.28E-03 1.52E-04 1.17E-03 2.67E-03 5.75E-05 1.28E-06 4.38E-08
   3.65E+06 2.50E-06 1.30E-03 1.62E-04 1.33E-03 2.86E-03 8.72E-05 2.37E-05 7.10E-08
   3.95E+06 3.39E-06 1.31E-03 1.72E-04 1.48E-03 3.05E-03 1.31E-04 1.88E-04 9.60E-08
   4.25E+06 4.05E-06 1.32E-03 1.83E-04 1.61E-03 3.22E-03 1.82E-04 6.13E-04 1.16E-07
   4.55E+06 4.52E-06 1.32E-03 1.93E-04 1.71E-03 3.34E-03 2.25E-04 1.10E-03 1.34E-07
   4.85E+06 4.89E-06 1.32E-03 1.99E-04 1.76E-03 3.42E-03 2.55E-04 1.48E-03 1.50E-07
   5.15E+06 5.20E-06 1.32E-03 2.03E-04 1.80E-03 3.47E-03 2.73E-04 1.71E-03 1.67E-07
   5.45E+06 5.47E-06 1.32E-03 2.06E-04 1.83E-03 3.49E-03 2.84E-04 1.86E-03 1.84E-07
   5.75E+06 5.72E-06 1.32E-03 2.07E-04 1.84E-03 3.51E-03 2.90E-04 1.94E-03 2.02E-07
   6.05E+06 5.96E-06 1.32E-03 2.08E-04 1.86E-03 3.52E-03 2.94E-04 1.98E-03 2.22E-07
   6.35E+06 6.19E-06 1.32E-03 2.08E-04 1.86E-03 3.52E-03 2.96E-04 2.01E-03 2.45E-07
   6.65E+06 6.42E-06 1.32E-03 2.08E-04 1.87E-03 3.52E-03 2.97E-04 2.02E-03 2.71E-07
   6.95E+06 6.64E-06 1.32E-03 2.08E-04 1.87E-03 3.52E-03 2.98E-04 2.02E-03 2.99E-07
   7.25E+06 6.86E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 3.29E-07
   7.55E+06 7.07E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 3.59E-07
   7.85E+06 7.26E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 3.89E-07
   8.15E+06 7.44E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 4.19E-07
   8.45E+06 7.60E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 4.49E-07
   8.75E+06 7.75E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 4.78E-07
   9.05E+06 7.89E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 5.07E-07
   9.35E+06 8.02E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 5.36E-07
   9.65E+06 8.15E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 5.66E-07
   9.95E+06 8.29E-06 1.32E-03 2.09E-04 1.88E-03 3.52E-03 2.99E-04 2.03E-03 6.00E-07

     Z      PNO3     PN2O5    PCL2O2   PSO2     PH2S     PSO21    PSO23    PH2SO4
   5.00E+04 1.46E-02 8.48E-06 3.85E-04 2.22E-29 2.47E-29 4.48E-05 4.72E-07 2.27E-32
   3.50E+05 1.53E-02 1.03E-05 4.62E-04 7.14E-23 7.59E-23 5.68E-05 5.31E-07 9.65E-26
   6.50E+05 1.58E-02 1.15E-05 5.14E-04 6.89E-18 8.06E-18 6.51E-05 5.71E-07 1.55E-20
   9.50E+05 1.62E-02 1.24E-05 5.49E-04 3.76E-14 5.29E-14 7.11E-05 5.98E-07 1.94E-16
   1.25E+06 1.64E-02 1.29E-05 5.73E-04 1.20E-11 1.60E-11 7.53E-05 6.16E-07 4.41E-14
   1.55E+06 1.66E-02 1.34E-05 5.90E-04 6.65E-10 8.73E-10 7.91E-05 6.27E-07 2.05E-12
   1.85E+06 1.67E-02 1.39E-05 6.07E-04 1.24E-08 1.63E-08 8.49E-05 6.34E-07 3.68E-11
   2.15E+06 1.68E-02 1.47E-05 6.28E-04 1.15E-07 1.49E-07 9.54E-05 6.38E-07 3.34E-10
   2.45E+06 1.68E-02 1.65E-05 6.60E-04 6.59E-07 8.48E-07 1.13E-04 6.41E-07 1.88E-09
   2.75E+06 1.68E-02 2.10E-05 7.09E-04 2.66E-06 3.38E-06 1.43E-04 6.42E-07 7.39E-09
   3.05E+06 1.68E-02 3.13E-05 7.83E-04 7.79E-06 9.87E-06 1.89E-04 6.43E-07 2.09E-08
   3.35E+06 1.69E-02 5.06E-05 8.93E-04 1.68E-05 2.18E-05 2.63E-04 6.44E-07 4.38E-08
   3.65E+06 1.69E-02 7.96E-05 1.04E-03 2.73E-05 3.81E-05 3.65E-04 6.44E-07 7.10E-08
   3.95E+06 1.69E-02 1.16E-04 1.27E-03 3.62E-05 5.50E-05 4.76E-04 6.44E-07 9.60E-08
   4.25E+06 1.69E-02 1.54E-04 1.58E-03 4.21E-05 6.83E-05 5.68E-04 6.45E-07 1.16E-07
   4.55E+06 1.69E-02 1.85E-04 1.87E-03 4.59E-05 7.75E-05 6.31E-04 6.45E-07 1.34E-07
   4.85E+06 1.69E-02 2.06E-04 2.08E-03 4.84E-05 8.36E-05 6.70E-04 6.45E-07 1.50E-07
   5.15E+06 1.69E-02 2.19E-04 2.21E-03 5.02E-05 8.78E-05 6.92E-04 6.45E-07 1.67E-07
   5.45E+06 1.69E-02 2.26E-04 2.29E-03 5.15E-05 9.08E-05 7.04E-04 6.45E-07 1.84E-07
   5.75E+06 1.69E-02 2.31E-04 2.34E-03 5.26E-05 9.31E-05 7.11E-04 6.45E-07 2.02E-07
   6.05E+06 1.69E-02 2.33E-04 2.36E-03 5.35E-05 9.49E-05 7.15E-04 6.45E-07 2.22E-07
   6.35E+06 1.69E-02 2.35E-04 2.38E-03 5.42E-05 9.64E-05 7.18E-04 6.45E-07 2.45E-07
   6.65E+06 1.69E-02 2.36E-04 2.38E-03 5.48E-05 9.77E-05 7.19E-04 6.45E-07 2.71E-07
   6.95E+06 1.69E-02 2.36E-04 2.38E-03 5.54E-05 9.88E-05 7.19E-04 6.45E-07 2.99E-07
   7.25E+06 1.69E-02 2.36E-04 2.39E-03 5.61E-05 9.97E-05 7.20E-04 6.45E-07 3.29E-07
   7.55E+06 1.69E-02 2.36E-04 2.39E-03 5.72E-05 1.01E-04 7.20E-04 6.45E-07 3.59E-07
   7.85E+06 1.69E-02 2.37E-04 2.39E-03 5.86E-05 1.01E-04 7.20E-04 6.45E-07 3.89E-07
   8.15E+06 1.69E-02 2.37E-04 2.39E-03 6.02E-05 1.02E-04 7.20E-04 6.45E-07 4.19E-07
   8.45E+06 1.69E-02 2.37E-04 2.39E-03 6.15E-05 1.02E-04 7.20E-04 6.45E-07 4.49E-07
   8.75E+06 1.69E-02 2.37E-04 2.39E-03 6.25E-05 1.03E-04 7.20E-04 6.45E-07 4.78E-07
   9.05E+06 1.69E-02 2.37E-04 2.39E-03 6.32E-05 1.03E-04 7.20E-04 6.45E-07 5.07E-07
   9.35E+06 1.69E-02 2.37E-04 2.39E-03 6.38E-05 1.04E-04 7.20E-04 6.45E-07 5.36E-07
   9.65E+06 1.69E-02 2.37E-04 2.39E-03 6.42E-05 1.04E-04 7.20E-04 6.45E-07 5.66E-07
   9.95E+06 1.69E-02 2.37E-04 2.39E-03 6.45E-05 1.04E-04 7.20E-04 6.45E-07 6.00E-07

 N = 478  EMAX = 8.22E-05 FOR HSO     AT Z = 1.95E+06 U = 1.09E-18 RHS = 8.93E-23  DT = 4.04E+19  TIME = 5.00E+19

 BEFORE CALL TO OUTPUT
 N=                  478 NN=                 1000 SN=   0.0000000000000000      NS=                    0

 TIME = 0.5000E+20     TIMEY =   1.5855E+12 YEARS

 NPHOT =126


 MIXING RATIOS OF LONG-LIVED SPECIES

     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  
  5.00E+04 1.97E-10 4.21E-17 1.27E-02 1.11E-13 9.25E-12 6.13E-10 1.75E-08 4.98E-21 5.00E-07 8.08E-07 2.34E-08 4.53E-10
  1.50E+05 1.54E-10 5.54E-17 9.91E-03 1.08E-13 9.24E-12 6.33E-10 1.90E-08 4.80E-21 4.99E-07 8.05E-07 2.17E-08 5.19E-10
  2.50E+05 1.36E-10 7.35E-17 6.45E-03 1.13E-13 8.86E-12 6.20E-10 2.13E-08 4.85E-21 4.99E-07 8.02E-07 2.03E-08 5.12E-10
  3.50E+05 1.26E-10 1.01E-16 4.30E-03 1.26E-13 8.70E-12 5.70E-10 2.46E-08 5.34E-21 4.98E-07 7.99E-07 1.92E-08 4.45E-10
  5.50E+05 9.93E-11 1.90E-16 1.41E-03 1.49E-13 7.22E-12 3.87E-10 3.31E-08 5.99E-21 4.98E-07 7.96E-07 1.72E-08 2.46E-10
  7.50E+05 6.13E-11 3.33E-16 3.07E-04 1.46E-13 4.74E-12 2.03E-10 4.26E-08 5.52E-21 4.98E-07 7.94E-07 1.57E-08 1.03E-10
  9.50E+05 3.17E-11 5.58E-16 3.88E-05 1.25E-13 2.52E-12 9.22E-11 5.31E-08 4.53E-21 4.98E-07 7.93E-07 1.47E-08 3.77E-11
  1.15E+06 1.36E-11 1.18E-15 8.83E-06 1.02E-13 1.14E-12 2.69E-11 7.93E-08 3.60E-21 4.97E-07 7.91E-07 1.34E-08 8.53E-12
  1.35E+06 4.62E-12 4.77E-15 7.25E-06 5.98E-14 4.39E-13 2.66E-12 2.04E-07 2.12E-21 4.96E-07 7.84E-07 1.13E-08 7.03E-13
  1.55E+06 2.72E-12 2.25E-14 4.83E-06 5.46E-14 3.74E-13 7.76E-13 5.64E-07 1.95E-21 4.90E-07 7.65E-07 8.71E-09 1.47E-13
  1.75E+06 2.85E-12 9.00E-14 4.55E-06 8.08E-14 6.13E-13 1.41E-12 1.22E-06 3.12E-21 4.79E-07 7.32E-07 6.63E-09 1.72E-13
  1.95E+06 4.21E-12 3.33E-13 4.65E-06 1.55E-13 1.46E-12 4.95E-12 2.16E-06 7.65E-21 4.64E-07 6.88E-07 5.37E-09 4.49E-13
  2.15E+06 6.65E-12 1.10E-12 4.77E-06 3.23E-13 3.54E-12 1.74E-11 3.35E-06 2.32E-20 4.47E-07 6.38E-07 4.86E-09 1.18E-12
  2.35E+06 1.02E-11 3.26E-12 4.89E-06 6.94E-13 7.98E-12 5.25E-11 4.75E-06 7.82E-20 4.27E-07 5.86E-07 4.80E-09 2.45E-12
  2.55E+06 1.54E-11 9.00E-12 5.01E-06 1.53E-12 1.72E-11 1.39E-10 6.26E-06 2.96E-19 4.06E-07 5.32E-07 4.99E-09 4.26E-12
  2.75E+06 2.21E-11 2.34E-11 5.14E-06 3.40E-12 3.50E-11 3.11E-10 7.68E-06 1.27E-18 3.83E-07 4.76E-07 5.29E-09 6.33E-12
  2.95E+06 2.93E-11 5.74E-11 5.28E-06 7.43E-12 6.45E-11 5.51E-10 8.74E-06 6.03E-18 3.58E-07 4.20E-07 5.56E-09 7.89E-12
  3.15E+06 3.54E-11 1.34E-10 5.41E-06 1.57E-11 1.05E-10 7.42E-10 9.20E-06 3.09E-17 3.31E-07 3.63E-07 5.73E-09 8.22E-12
  3.35E+06 3.95E-11 3.02E-10 5.54E-06 3.16E-11 1.47E-10 7.55E-10 8.96E-06 1.64E-16 3.05E-07 3.08E-07 5.75E-09 7.23E-12
  3.55E+06 4.13E-11 6.69E-10 5.67E-06 6.09E-11 1.82E-10 5.97E-10 8.12E-06 8.74E-16 2.80E-07 2.55E-07 5.63E-09 5.55E-12
  3.75E+06 4.12E-11 1.47E-09 5.77E-06 1.13E-10 2.05E-10 3.99E-10 6.92E-06 4.60E-15 2.61E-07 2.09E-07 5.38E-09 3.93E-12
  3.95E+06 3.97E-11 3.21E-09 5.86E-06 2.02E-10 2.21E-10 2.51E-10 5.55E-06 2.36E-14 2.48E-07 1.70E-07 5.13E-09 2.75E-12
  4.15E+06 3.70E-11 6.82E-09 5.92E-06 3.20E-10 2.38E-10 1.72E-10 4.32E-06 1.05E-13 2.46E-07 1.39E-07 5.03E-09 2.10E-12
  4.35E+06 3.35E-11 1.33E-08 5.94E-06 4.37E-10 2.61E-10 1.36E-10 3.37E-06 3.70E-13 2.57E-07 1.15E-07 5.21E-09 1.82E-12
  4.55E+06 2.92E-11 2.37E-08 5.94E-06 5.34E-10 2.87E-10 1.17E-10 2.67E-06 1.05E-12 2.82E-07 9.83E-08 5.73E-09 1.70E-12
  4.75E+06 2.46E-11 3.84E-08 5.92E-06 6.13E-10 3.12E-10 1.04E-10 2.16E-06 2.53E-12 3.21E-07 8.62E-08 6.73E-09 1.61E-12
  4.95E+06 2.02E-11 5.84E-08 5.87E-06 6.80E-10 3.35E-10 9.46E-11 1.77E-06 5.43E-12 3.75E-07 7.76E-08 8.55E-09 1.51E-12
  5.15E+06 1.63E-11 8.46E-08 5.81E-06 7.41E-10 3.58E-10 8.69E-11 1.47E-06 1.08E-11 4.42E-07 7.12E-08 1.17E-08 1.40E-12
  5.35E+06 1.32E-11 1.18E-07 5.73E-06 8.02E-10 3.81E-10 8.12E-11 1.23E-06 2.06E-11 5.19E-07 6.66E-08 1.70E-08 1.29E-12
  5.55E+06 1.06E-11 1.60E-07 5.64E-06 8.69E-10 4.07E-10 7.75E-11 1.03E-06 3.78E-11 6.06E-07 6.29E-08 2.50E-08 1.17E-12
  5.75E+06 8.65E-12 2.11E-07 5.54E-06 9.49E-10 4.40E-10 7.63E-11 8.59E-07 6.82E-11 7.00E-07 5.98E-08 3.67E-08 1.05E-12
  5.95E+06 7.09E-12 2.73E-07 5.43E-06 1.06E-09 4.86E-10 7.89E-11 7.12E-07 1.23E-10 8.01E-07 5.71E-08 5.27E-08 9.35E-13
  6.15E+06 5.87E-12 3.43E-07 5.32E-06 1.21E-09 5.54E-10 8.69E-11 5.81E-07 2.22E-10 9.08E-07 5.46E-08 7.36E-08 8.31E-13
  6.35E+06 4.92E-12 4.22E-07 5.20E-06 1.42E-09 6.52E-10 1.03E-10 4.65E-07 4.07E-10 1.02E-06 5.21E-08 9.97E-08 7.34E-13
  6.55E+06 4.42E-12 5.09E-07 5.07E-06 1.73E-09 7.94E-10 1.32E-10 3.63E-07 7.62E-10 1.14E-06 4.96E-08 1.32E-07 6.43E-13
  6.75E+06 5.73E-12 5.95E-07 4.94E-06 2.22E-09 1.02E-09 1.89E-10 2.72E-07 1.47E-09 1.26E-06 4.71E-08 1.72E-07 5.59E-13
  6.95E+06 1.28E-11 6.63E-07 4.80E-06 3.06E-09 1.42E-09 3.03E-10 1.91E-07 2.94E-09 1.40E-06 4.44E-08 2.20E-07 4.85E-13
  7.15E+06 3.14E-11 7.20E-07 4.64E-06 4.48E-09 2.09E-09 5.00E-10 1.29E-07 6.15E-09 1.54E-06 4.16E-08 2.78E-07 4.16E-13
  7.35E+06 6.50E-11 8.09E-07 4.46E-06 6.59E-09 3.05E-09 7.88E-10 8.73E-08 1.33E-08 1.71E-06 3.85E-08 3.52E-07 3.42E-13
  7.55E+06 1.12E-10 9.84E-07 4.23E-06 9.26E-09 4.18E-09 1.13E-09 6.15E-08 2.99E-08 1.92E-06 3.49E-08 4.54E-07 2.58E-13
  7.75E+06 1.67E-10 1.30E-06 3.94E-06 1.22E-08 5.28E-09 1.42E-09 4.47E-08 6.84E-08 2.16E-06 3.09E-08 5.90E-07 1.75E-13
  7.95E+06 2.12E-10 1.80E-06 3.60E-06 1.67E-08 6.82E-09 1.53E-09 3.07E-08 1.72E-07 2.43E-06 2.69E-08 7.68E-07 1.04E-13
  8.15E+06 2.41E-10 7.63E-06 3.15E-06 1.05E-08 4.07E-09 9.07E-10 5.10E-08 5.79E-07 2.64E-06 2.29E-08 9.96E-07 4.67E-14
  8.35E+06 1.45E-10 5.65E-05 2.65E-06 3.19E-09 9.54E-10 3.30E-10 1.52E-07 1.31E-06 2.72E-06 1.92E-08 1.27E-06 1.86E-14
  8.55E+06 5.88E-11 2.20E-04 2.18E-06 1.49E-09 2.83E-10 1.11E-10 2.82E-07 2.07E-06 2.75E-06 1.59E-08 1.56E-06 7.34E-15
  8.75E+06 2.81E-11 5.81E-04 1.77E-06 8.58E-10 1.03E-10 3.58E-11 3.94E-07 2.74E-06 2.76E-06 1.30E-08 1.87E-06 2.91E-15
  8.95E+06 1.64E-11 1.21E-03 1.43E-06 5.30E-10 4.26E-11 1.10E-11 4.66E-07 3.28E-06 2.76E-06 1.06E-08 2.19E-06 1.16E-15
  9.15E+06 1.12E-11 2.17E-03 1.15E-06 3.35E-10 1.95E-11 3.30E-12 4.98E-07 3.70E-06 2.75E-06 8.68E-09 2.51E-06 4.62E-16
  9.35E+06 8.59E-12 3.49E-03 9.27E-07 2.11E-10 9.51E-12 9.79E-13 4.89E-07 4.01E-06 2.75E-06 7.12E-09 2.83E-06 1.85E-16
  9.55E+06 7.33E-12 5.19E-03 7.58E-07 1.31E-10 4.87E-12 2.97E-13 4.47E-07 4.23E-06 2.74E-06 5.94E-09 3.15E-06 7.56E-17
  9.75E+06 6.80E-12 7.25E-03 6.37E-07 7.84E-11 2.59E-12 9.54E-14 3.75E-07 4.36E-06 2.72E-06 5.09E-09 3.46E-06 3.25E-17
  9.95E+06 6.81E-12 9.58E-03 5.67E-07 4.52E-11 1.42E-12 4.25E-14 2.87E-07 4.41E-06 2.71E-06 4.60E-09 3.76E-06 1.83E-17
     Z        H2CO     O        H2O      OH       HO2      H2O2     O3       H        H2       CH4      CO       CH3OOH  

 TP, TL
           9.57E+10 2.49E+15 3.39E+11 3.82E+12 3.17E+12 6.21E+10 2.48E+15 2.74E+12 3.53E+10 0.00E+00 9.60E+10 6.88E+10
           9.62E+10 2.49E+15 1.40E+11 3.82E+12 3.17E+12 5.92E+10 2.48E+15 2.74E+12 6.17E+10 1.05E+11 1.46E+11 6.67E+10

     Z        CH3O2    N2O      NO       NO2      HNO2     HNO3     HO2NO2   NO3      N2O5     CL2O2    CH3CL    HOCL    
  5.00E+04 5.27E-12 2.73E-07 8.54E-12 2.56E-11 1.03E-13 1.53E-10 3.74E-13 1.75E-14 2.92E-16 1.79E-22 4.57E-10 3.07E-13
  1.50E+05 6.45E-12 2.73E-07 4.74E-12 1.29E-11 4.83E-14 1.75E-10 2.58E-13 1.24E-14 1.33E-16 9.19E-22 4.45E-10 5.13E-13
  2.50E+05 6.10E-12 2.73E-07 4.72E-12 1.12E-11 4.40E-14 2.08E-10 4.21E-13 1.17E-14 1.69E-16 2.76E-21 4.35E-10 6.08E-13
  3.50E+05 5.45E-12 2.73E-07 5.76E-12 1.23E-11 5.25E-14 2.46E-10 8.17E-13 1.27E-14 3.00E-16 6.26E-21 4.27E-10 6.48E-13
  5.50E+05 3.36E-12 2.73E-07 1.00E-11 1.65E-11 8.21E-14 3.14E-10 3.98E-12 1.43E-14 1.40E-15 2.88E-20 4.15E-10 5.61E-13
  7.50E+05 1.66E-12 2.72E-07 1.48E-11 1.71E-11 9.13E-14 3.43E-10 1.66E-11 1.24E-14 5.74E-15 1.76E-19 4.08E-10 3.81E-13
  9.50E+05 6.62E-13 2.72E-07 2.09E-11 1.58E-11 8.50E-14 3.48E-10 2.87E-11 9.17E-15 2.76E-14 1.20E-18 4.05E-10 1.98E-13
  1.15E+06 2.11E-13 2.72E-07 3.32E-11 1.97E-11 8.09E-14 3.79E-10 2.42E-11 7.21E-15 6.90E-14 6.05E-18 4.00E-10 7.78E-14
  1.35E+06 5.16E-14 2.68E-07 5.76E-11 4.98E-11 5.60E-14 5.63E-10 2.36E-11 8.77E-15 2.00E-13 1.89E-17 3.90E-10 2.97E-14
  1.55E+06 2.47E-14 2.59E-07 9.31E-11 1.39E-10 5.25E-14 1.09E-09 4.09E-11 2.53E-14 1.42E-12 9.96E-17 3.66E-10 4.56E-14
  1.75E+06 2.56E-14 2.42E-07 1.30E-10 2.84E-10 6.39E-14 2.02E-09 8.05E-11 7.17E-14 6.10E-12 4.99E-16 3.31E-10 1.55E-13
  1.95E+06 4.63E-14 2.19E-07 1.57E-10 4.71E-10 7.85E-14 3.22E-09 1.55E-10 1.78E-13 1.72E-11 1.74E-15 2.87E-10 6.72E-13
  2.15E+06 8.91E-14 1.93E-07 1.96E-10 7.32E-10 1.05E-13 4.44E-09 2.59E-10 3.63E-13 3.58E-11 3.82E-15 2.42E-10 2.41E-12
  2.35E+06 1.49E-13 1.65E-07 2.74E-10 1.15E-09 1.65E-13 5.44E-09 3.78E-10 6.36E-13 6.21E-11 5.67E-15 1.98E-10 6.61E-12
