 N = 646  EMAX = 4.28E-02 FOR HSO     AT Z = 1.95E+06 U = 3.20E-26 RHS =-1.37E-27  DT = 3.27E+05  TIME = 3.86E+08
 N = 649  EMAX = 4.08E-02 FOR HSO     AT Z = 1.95E+06 U = 2.91E-26 RHS =-1.19E-27  DT = 8.28E+05  TIME = 3.88E+08
 N = 652  EMAX = 1.10E+00 FOR HSO     AT Z = 1.85E+06 U = 1.15E-24 RHS =-1.27E-24  DT = 1.26E+06  TIME = 3.91E+08
 RETRY TIME STEP BECAUSE EMAX=   1.1016724497949160     
 N = 655  EMAX = 8.13E-02 FOR HSO     AT Z = 1.95E+06 U = 2.25E-26 RHS =-1.83E-27  DT = 6.93E+05  TIME = 3.92E+08
 N = 658  EMAX = 1.33E-01 FOR HSO     AT Z = 1.95E+06 U = 2.00E-26 RHS =-2.66E-27  DT = 9.90E+05  TIME = 3.94E+08
 N = 661  EMAX = 2.58E-01 FOR HSO     AT Z = 1.85E+06 U = 7.40E-25 RHS =-1.91E-25  DT = 1.51E+06  TIME = 3.98E+08
 N = 664  EMAX = 2.80E-01 FOR HSO     AT Z = 1.95E+06 U = 1.26E-26 RHS =-3.52E-27  DT = 1.64E+06  TIME = 4.03E+08
 N = 667  EMAX = 2.83E-01 FOR HSO     AT Z = 1.95E+06 U = 8.51E-27 RHS =-2.41E-27  DT = 1.79E+06  TIME = 4.09E+08
 N = 670  EMAX = 3.09E-01 FOR HSO     AT Z = 1.95E+06 U = 5.78E-27 RHS =-1.79E-27  DT = 1.95E+06  TIME = 4.15E+08
 RETRY TIME STEP BECAUSE EMAX=  0.30879580793774830     
 RETRY TIME STEP BECAUSE EMAX=  0.30261740958637723     
 N = 673  EMAX = 6.83E-02 FOR HSO     AT Z = 1.95E+06 U = 4.31E-27 RHS =-2.94E-28  DT = 5.35E+05  TIME = 4.13E+08
 RETRY TIME STEP BECAUSE EMAX=   1.1780149379029863     
 N = 676  EMAX = 9.07E-02 FOR HSO     AT Z = 1.95E+06 U = 3.88E-27 RHS =-3.52E-28  DT = 3.82E+05  TIME = 4.14E+08
 N = 679  EMAX = 4.85E-02 FOR HSO     AT Z = 1.95E+06 U = 3.65E-27 RHS =-1.77E-28  DT = 7.46E+05  TIME = 4.16E+08
 N = 682  EMAX = 1.19E-01 FOR HSO     AT Z = 1.95E+06 U = 3.33E-27 RHS =-3.95E-28  DT = 1.26E+06  TIME = 4.19E+08
 N = 685  EMAX = 2.15E-01 FOR HSO     AT Z = 1.95E+06 U = 2.80E-27 RHS =-6.01E-28  DT = 1.25E+06  TIME = 4.23E+08
 N = 688  EMAX = 2.03E-01 FOR HSO     AT Z = 1.95E+06 U = 2.07E-27 RHS =-4.20E-28  DT = 1.36E+06  TIME = 4.27E+08
 N = 691  EMAX = 5.21E+01 FOR HSO     AT Z = 1.95E+06 U = 1.56E-27 RHS =-8.15E-26  DT = 1.75E+06  TIME = 4.32E+08
 RETRY TIME STEP BECAUSE EMAX=   52.109310547429359     
 RETRY TIME STEP BECAUSE EMAX=   117.99824681126871     
 RETRY TIME STEP BECAUSE EMAX=   21.145351634936709     
 N = 694  EMAX = 2.02E+02 FOR HSO     AT Z = 1.95E+06 U = 1.56E-27 RHS =-3.16E-25  DT = 2.19E+05  TIME = 4.30E+08
 RETRY TIME STEP BECAUSE EMAX=   201.95552454933042     
 RETRY TIME STEP BECAUSE EMAX=   537.32935758925601     
 RETRY TIME STEP BECAUSE EMAX=   226.20502799075481     
 N = 697  EMAX = 6.95E-02 FOR H2CO    AT Z = 4.85E+06 U = 2.49E-11 RHS = 1.73E-12  DT = 3.34E+04  TIME = 4.30E+08
 N = 700  EMAX = 3.76E-02 FOR HSO     AT Z = 1.85E+06 U = 7.78E-26 RHS =-2.93E-27  DT = 8.47E+04  TIME = 4.30E+08
 RETRY TIME STEP BECAUSE EMAX=   6.8478936824380066     
 N = 703  EMAX = 1.04E+02 FOR HSO     AT Z = 1.85E+06 U = 7.18E-26 RHS = 7.43E-24  DT = 4.95E+04  TIME = 4.30E+08
 RETRY TIME STEP BECAUSE EMAX=   103.53550553851275     
 N = 706  EMAX = 3.75E+02 FOR HSO     AT Z = 1.95E+06 U = 1.31E-27 RHS =-4.92E-25  DT = 5.57E+04  TIME = 4.30E+08
 RETRY TIME STEP BECAUSE EMAX=   374.73046974803606     
 RETRY TIME STEP BECAUSE EMAX=   1362.0385142243354     
 RETRY TIME STEP BECAUSE EMAX=   3931.0791287186471     
 N = 709  EMAX = 5.42E-03 FOR HSO     AT Z = 1.85E+06 U = 6.90E-26 RHS =-3.74E-28  DT = 1.55E+04  TIME = 4.30E+08
 N = 712  EMAX = 1.40E-02 FOR HSO     AT Z = 1.85E+06 U = 6.75E-26 RHS =-9.46E-28  DT = 6.97E+04  TIME = 4.30E+08
 N = 715  EMAX = 1.74E-02 FOR HSO     AT Z = 1.95E+06 U = 1.22E-27 RHS =-2.13E-29  DT = 2.35E+05  TIME = 4.30E+08
 N = 718  EMAX = 1.14E-01 FOR HSO     AT Z = 1.95E+06 U = 1.29E-27 RHS =-1.47E-28  DT = 3.88E+05  TIME = 4.31E+08
 RETRY TIME STEP BECAUSE EMAX=   5.3991526388232893     
 RETRY TIME STEP BECAUSE EMAX=   28.444674071194992     
 N = 721  EMAX = 1.38E+00 FOR HSO     AT Z = 1.85E+06 U = 6.09E-26 RHS = 8.39E-26  DT = 8.73E+04  TIME = 4.31E+08
 RETRY TIME STEP BECAUSE EMAX=   1.3782257403864471     
 RETRY TIME STEP BECAUSE EMAX=   81.401933705262365     
 N = 724  EMAX = 4.86E-03 FOR HSO     AT Z = 1.95E+06 U = 1.14E-27 RHS =-5.54E-30  DT = 9.70E+04  TIME = 4.31E+08
 N = 727  EMAX = 2.40E+01 FOR HSO     AT Z = 1.85E+06 U = 5.93E-26 RHS = 1.42E-24  DT = 2.62E+05  TIME = 4.32E+08
 RETRY TIME STEP BECAUSE EMAX=   24.005685550730437     
 RETRY TIME STEP BECAUSE EMAX=   26.910034635280262     
 N = 730  EMAX = 8.30E-03 FOR SO2     AT Z = 2.05E+06 U = 1.56E-18 RHS =-1.29E-20  DT = 2.18E+05  TIME = 4.32E+08
 N = 733  EMAX = 2.94E-02 FOR SO2     AT Z = 2.05E+06 U = 1.49E-18 RHS =-4.38E-20  DT = 7.36E+05  TIME = 4.33E+08
 N = 736  EMAX = 1.52E-01 FOR HSO     AT Z = 1.95E+06 U = 1.01E-27 RHS =-1.53E-28  DT = 1.12E+06  TIME = 4.36E+08
 N = 739  EMAX = 2.28E-01 FOR HSO     AT Z = 1.85E+06 U = 4.63E-26 RHS =-1.06E-26  DT = 1.70E+06  TIME = 4.40E+08
 N = 742  EMAX = 2.95E+01 FOR HSO     AT Z = 1.95E+06 U = 6.40E-28 RHS =-1.89E-26  DT = 1.86E+06  TIME = 4.46E+08
 RETRY TIME STEP BECAUSE EMAX=   29.475081275043404     
 RETRY TIME STEP BECAUSE EMAX=   24.875938110232720     
 RETRY TIME STEP BECAUSE EMAX=   26.843520163077788     
 N = 745  EMAX = 2.22E-01 FOR HSO     AT Z = 1.65E+06 U = 1.31E-22 RHS =-2.91E-23  DT = 2.32E+05  TIME = 4.44E+08
 N = 748  EMAX = 3.43E-02 FOR HSO     AT Z = 1.95E+06 U = 4.78E-28 RHS =-1.64E-29  DT = 4.31E+05  TIME = 4.45E+08
 N = 751  EMAX = 5.10E-02 FOR SO2     AT Z = 1.95E+06 U = 4.72E-18 RHS =-2.40E-19  DT = 8.01E+05  TIME = 4.47E+08
 N = 754  EMAX = 1.34E-01 FOR HSO     AT Z = 1.85E+06 U = 2.14E-26 RHS =-2.87E-27  DT = 1.35E+06  TIME = 4.50E+08
 N = 757  EMAX = 2.62E-01 FOR HSO     AT Z = 1.85E+06 U = 1.79E-26 RHS =-4.69E-27  DT = 1.74E+06  TIME = 4.55E+08
 RETRY TIME STEP BECAUSE EMAX=   12865.127080694365     
 RETRY TIME STEP BECAUSE EMAX=   17908.611467470590     
 N = 760  EMAX = 3.58E+01 FOR HSO     AT Z = 1.95E+06 U = 2.65E-28 RHS =-9.47E-27  DT = 3.92E+05  TIME = 4.55E+08
 RETRY TIME STEP BECAUSE EMAX=   35.792081961773924     
 RETRY TIME STEP BECAUSE EMAX=   17.896410231881919     
 N = 763  EMAX = 1.58E+02 FOR HSO     AT Z = 1.85E+06 U = 1.26E-26 RHS =-2.00E-24  DT = 1.27E+05  TIME = 4.55E+08
 RETRY TIME STEP BECAUSE EMAX=   158.26286814079521     
 RETRY TIME STEP BECAUSE EMAX=   43.280005417899496     
 RETRY TIME STEP BECAUSE EMAX=   190.53551061563797     
 N = 766  EMAX = 8.22E-03 FOR HSO     AT Z = 1.85E+06 U = 1.26E-26 RHS =-1.04E-28  DT = 3.54E+04  TIME = 4.55E+08
 N = 769  EMAX = 1.72E-02 FOR HSO     AT Z = 1.85E+06 U = 1.22E-26 RHS =-2.10E-28  DT = 1.59E+05  TIME = 4.55E+08
 N = 772  EMAX = 2.76E-02 FOR SO2     AT Z = 1.95E+06 U = 2.88E-18 RHS =-7.94E-20  DT = 5.38E+05  TIME = 4.56E+08
 N = 775  EMAX = 7.39E-02 FOR HSO     AT Z = 1.85E+06 U = 1.12E-26 RHS =-8.32E-28  DT = 1.00E+06  TIME = 4.58E+08
 N = 778  EMAX = 1.69E-01 FOR HSO     AT Z = 1.85E+06 U = 1.01E-26 RHS =-1.71E-27  DT = 1.29E+06  TIME = 4.62E+08
 N = 781  EMAX = 2.51E-01 FOR HSO     AT Z = 1.85E+06 U = 8.15E-27 RHS =-2.04E-27  DT = 1.66E+06  TIME = 4.67E+08
 RETRY TIME STEP BECAUSE EMAX=   1.7926956026104759     
 RETRY TIME STEP BECAUSE EMAX=  0.47414183158679130     
 N = 784  EMAX = 8.07E-02 FOR HSO     AT Z = 1.85E+06 U = 6.11E-27 RHS =-4.93E-28  DT = 4.55E+05  TIME = 4.67E+08
 N = 787  EMAX = 7.10E-02 FOR HSO     AT Z = 1.85E+06 U = 5.46E-27 RHS =-3.87E-28  DT = 8.26E+05  TIME = 4.69E+08
 N = 790  EMAX = 1.42E-01 FOR HSO     AT Z = 1.85E+06 U = 4.92E-27 RHS =-6.98E-28  DT = 1.40E+06  TIME = 4.72E+08
 RETRY TIME STEP BECAUSE EMAX=   3.4252127194979560     
 N = 793  EMAX = 1.54E-01 FOR HSO     AT Z = 1.85E+06 U = 4.14E-27 RHS =-6.37E-28  DT = 8.17E+05  TIME = 4.74E+08
 N = 796  EMAX = 1.74E-01 FOR HSO     AT Z = 1.85E+06 U = 3.42E-27 RHS =-5.95E-28  DT = 1.21E+06  TIME = 4.77E+08
 RETRY TIME STEP BECAUSE EMAX=   870.42586344988865     
 N = 799  EMAX = 4.67E+02 FOR HSO     AT Z = 1.95E+06 U = 7.05E-29 RHS =-3.29E-26  DT = 7.10E+05  TIME = 4.79E+08
 RETRY TIME STEP BECAUSE EMAX=   467.37903825661124     
 RETRY TIME STEP BECAUSE EMAX=   572.65819823623644     
 RETRY TIME STEP BECAUSE EMAX=   35.791184909472825     
 N = 802  EMAX = 6.00E-02 FOR HSO     AT Z = 1.75E+06 U = 2.19E-25 RHS =-1.31E-26  DT = 1.08E+05  TIME = 4.79E+08
 N = 805  EMAX = 2.65E-02 FOR HSO     AT Z = 1.85E+06 U = 2.46E-27 RHS =-6.51E-29  DT = 3.17E+05  TIME = 4.79E+08
 N = 808  EMAX = 4.46E-02 FOR HSO     AT Z = 1.85E+06 U = 2.33E-27 RHS =-1.04E-28  DT = 9.28E+05  TIME = 4.81E+08
 N = 811  EMAX = 1.56E-01 FOR HSO     AT Z = 1.85E+06 U = 2.18E-27 RHS =-3.39E-28  DT = 1.41E+06  TIME = 4.84E+08
 RETRY TIME STEP BECAUSE EMAX=  0.32517073718148615     
 N = 814  EMAX = 1.25E-01 FOR HSO     AT Z = 1.75E+06 U = 1.46E-25 RHS =-1.83E-26  DT = 6.35E+05  TIME = 4.86E+08
 N = 817  EMAX = 8.77E-02 FOR HSO     AT Z = 1.85E+06 U = 1.51E-27 RHS =-1.33E-28  DT = 9.99E+05  TIME = 4.88E+08
 N = 820  EMAX = 1.72E-01 FOR HSO     AT Z = 1.75E+06 U = 1.10E-25 RHS =-1.89E-26  DT = 1.52E+06  TIME = 4.92E+08
 N = 823  EMAX = 1.03E+01 FOR HSO     AT Z = 1.75E+06 U = 8.97E-26 RHS = 9.25E-25  DT = 1.65E+06  TIME = 4.97E+08
 RETRY TIME STEP BECAUSE EMAX=   10.310231640383703     
 RETRY TIME STEP BECAUSE EMAX=   15.208648433769200     
 N = 826  EMAX = 4.91E-02 FOR HSO     AT Z = 1.85E+06 U = 8.46E-28 RHS =-4.16E-29  DT = 5.38E+05  TIME = 4.96E+08
 N = 829  EMAX = 6.78E-02 FOR HSO     AT Z = 1.75E+06 U = 6.41E-26 RHS =-4.34E-27  DT = 1.00E+06  TIME = 4.98E+08
 N = 832  EMAX = 1.34E+00 FOR HSO     AT Z = 1.65E+06 U = 5.50E-24 RHS =-7.37E-24  DT = 1.52E+06  TIME = 5.02E+08
 RETRY TIME STEP BECAUSE EMAX=   1.3410435842671713     
 RETRY TIME STEP BECAUSE EMAX=   1.0731678848231923     
 N = 835  EMAX = 4.48E-02 FOR HSO     AT Z = 1.75E+06 U = 4.99E-26 RHS =-2.23E-27  DT = 4.94E+05  TIME = 5.01E+08
 N = 838  EMAX = 2.19E+01 FOR HSO     AT Z = 1.75E+06 U = 4.66E-26 RHS =-1.02E-24  DT = 8.67E+05  TIME = 5.03E+08
 RETRY TIME STEP BECAUSE EMAX=   21.922928212230833     
 RETRY TIME STEP BECAUSE EMAX=   45.569374099875169     
 RETRY TIME STEP BECAUSE EMAX=  0.31204722187970751     
 N = 841  EMAX = 4.36E-02 FOR HSO     AT Z = 1.75E+06 U = 4.66E-26 RHS =-2.03E-27  DT = 1.57E+05  TIME = 5.02E+08
 N = 844  EMAX = 2.57E-02 FOR HSO     AT Z = 1.75E+06 U = 4.32E-26 RHS =-1.11E-27  DT = 5.28E+05  TIME = 5.03E+08
 RETRY TIME STEP BECAUSE EMAX=   1.3087171466306633     
 N = 847  EMAX = 5.81E-02 FOR SO2     AT Z = 4.05E+06 U = 1.92E-18 RHS =-1.11E-19  DT = 4.36E+05  TIME = 5.04E+08
 RETRY TIME STEP BECAUSE EMAX=  0.33820401735601052     
 N = 850  EMAX = 2.80E-01 FOR HSO     AT Z = 1.75E+06 U = 2.99E-26 RHS = 8.37E-27  DT = 1.77E+05  TIME = 5.05E+08
 N = 853  EMAX = 2.81E-02 FOR HSO     AT Z = 1.75E+06 U = 3.73E-26 RHS =-1.05E-27  DT = 5.96E+05  TIME = 5.05E+08
 N = 856  EMAX = 9.91E-02 FOR HSO     AT Z = 1.75E+06 U = 3.57E-26 RHS =-3.54E-27  DT = 1.28E+06  TIME = 5.08E+08
 N = 859  EMAX = 2.26E-01 FOR HSO     AT Z = 1.75E+06 U = 3.16E-26 RHS =-7.16E-27  DT = 1.65E+06  TIME = 5.13E+08
 N = 862  EMAX = 2.70E-01 FOR HSO     AT Z = 1.75E+06 U = 2.42E-26 RHS =-6.53E-27  DT = 1.79E+06  TIME = 5.18E+08
 N = 865  EMAX = 2.82E-01 FOR HSO     AT Z = 1.75E+06 U = 1.77E-26 RHS =-4.98E-27  DT = 1.95E+06  TIME = 5.24E+08
 RETRY TIME STEP BECAUSE EMAX=   1.1116345383231674     
 RETRY TIME STEP BECAUSE EMAX=   1.0650407173045449     
 N = 868  EMAX = 7.60E-02 FOR HSO     AT Z = 1.75E+06 U = 1.27E-26 RHS =-9.63E-28  DT = 5.37E+05  TIME = 5.25E+08
 N = 871  EMAX = 9.89E-02 FOR HSO     AT Z = 1.75E+06 U = 1.15E-26 RHS =-1.14E-27  DT = 1.33E+06  TIME = 5.27E+08
 N = 874  EMAX = 8.53E+03 FOR HSO     AT Z = 1.95E+06 U = 1.25E-29 RHS = 1.06E-25  DT = 1.71E+06  TIME = 5.32E+08
 RETRY TIME STEP BECAUSE EMAX=   8531.4842650764895     
 RETRY TIME STEP BECAUSE EMAX=   8970.7662228688077     
 RETRY TIME STEP BECAUSE EMAX=   175.70912322400872     
 N = 877  EMAX = 1.75E-01 FOR HSO     AT Z = 1.75E+06 U = 1.02E-26 RHS =-1.79E-27  DT = 2.14E+05  TIME = 5.30E+08
 N = 880  EMAX = 3.94E-02 FOR SO2     AT Z = 1.85E+06 U = 5.58E-19 RHS =-2.20E-20  DT = 5.42E+05  TIME = 5.31E+08
 N = 883  EMAX = 7.47E-02 FOR HSO     AT Z = 1.75E+06 U = 7.68E-27 RHS =-5.73E-28  DT = 1.16E+06  TIME = 5.34E+08
 N = 886  EMAX = 1.92E-01 FOR HSO     AT Z = 1.75E+06 U = 7.02E-27 RHS =-1.34E-27  DT = 1.77E+06  TIME = 5.38E+08
 RETRY TIME STEP BECAUSE EMAX=   34.866834309543719     
 N = 889  EMAX = 1.59E-01 FOR HSO     AT Z = 1.75E+06 U = 5.65E-27 RHS =-9.00E-28  DT = 8.75E+05  TIME = 5.40E+08
 N = 892  EMAX = 1.40E-01 FOR HSO     AT Z = 1.65E+06 U = 5.82E-25 RHS =-8.17E-26  DT = 1.48E+06  TIME = 5.44E+08
 RETRY TIME STEP BECAUSE EMAX=   3.1543452650466515     
 N = 895  EMAX = 1.27E-01 FOR HSO     AT Z = 1.65E+06 U = 5.02E-25 RHS =-6.35E-26  DT = 9.61E+05  TIME = 5.45E+08
 RETRY TIME STEP BECAUSE EMAX=   1344.0613532905975     
 RETRY TIME STEP BECAUSE EMAX=   19528.913987764052     
 N = 898  EMAX = 3.06E+03 FOR HSO     AT Z = 1.85E+06 U = 5.73E-29 RHS = 1.75E-25  DT = 2.16E+05  TIME = 5.46E+08
 RETRY TIME STEP BECAUSE EMAX=   3056.7275796176282     
 RETRY TIME STEP BECAUSE EMAX=   37.830160186198221     
 RETRY TIME STEP BECAUSE EMAX=   91.535937632210050     
 N = 901  EMAX = 1.45E-02 FOR HSO     AT Z = 1.75E+06 U = 3.49E-27 RHS =-5.07E-29  DT = 4.50E+04  TIME = 5.45E+08
 N = 904  EMAX = 1.26E-02 FOR HSO     AT Z = 1.75E+06 U = 3.36E-27 RHS =-4.24E-29  DT = 1.52E+05  TIME = 5.46E+08
 N = 907  EMAX = 2.13E-02 FOR SO2     AT Z = 1.85E+06 U = 2.65E-19 RHS =-5.63E-21  DT = 5.13E+05  TIME = 5.46E+08
 RETRY TIME STEP BECAUSE EMAX=   5.9099662928829391     
 RETRY TIME STEP BECAUSE EMAX=   3.0050861836718741     
 N = 910  EMAX = 4.51E+00 FOR HSO     AT Z = 1.75E+06 U = 3.21E-27 RHS =-1.45E-26  DT = 1.15E+05  TIME = 5.46E+08
 RETRY TIME STEP BECAUSE EMAX=   4.5079038056238430     
 N = 913  EMAX = 1.11E-02 FOR NO2     AT Z = 6.45E+06 U = 6.77E-15 RHS =-7.49E-17  DT = 2.89E+05  TIME = 5.47E+08
 RETRY TIME STEP BECAUSE EMAX=   1.1355089917433789     
 N = 916  EMAX = 6.71E-01 FOR HSO     AT Z = 1.75E+06 U = 3.10E-27 RHS = 2.08E-27  DT = 1.95E+05  TIME = 5.47E+08
 RETRY TIME STEP BECAUSE EMAX=  0.67098737086915472     
 RETRY TIME STEP BECAUSE EMAX=  0.67103493899290700     
 RETRY TIME STEP BECAUSE EMAX=  0.41300281101069158     
 N = 919  EMAX = 6.13E-03 FOR NO2     AT Z = 6.45E+06 U = 6.61E-15 RHS =-4.06E-17  DT = 5.41E+04  TIME = 5.47E+08
 N = 922  EMAX = 8.17E-02 FOR HSO     AT Z = 1.85E+06 U = 4.68E-29 RHS = 3.83E-30  DT = 1.31E+05  TIME = 5.47E+08
 N = 925  EMAX = 2.16E-02 FOR SO2     AT Z = 3.95E+06 U = 1.10E-18 RHS =-2.38E-20  DT = 5.89E+05  TIME = 5.48E+08
 N = 928  EMAX = 9.48E-02 FOR HSO     AT Z = 1.65E+06 U = 3.75E-25 RHS =-3.56E-26  DT = 1.46E+06  TIME = 5.51E+08
 N = 931  EMAX = 2.28E-01 FOR HSO     AT Z = 1.75E+06 U = 2.62E-27 RHS =-5.97E-28  DT = 1.88E+06  TIME = 5.56E+08
 RETRY TIME STEP BECAUSE EMAX=   8.7926196484675678     
 N = 934  EMAX = 2.97E+00 FOR HSO     AT Z = 1.65E+06 U = 2.65E-25 RHS = 7.88E-25  DT = 9.29E+05  TIME = 5.59E+08
 RETRY TIME STEP BECAUSE EMAX=   2.9744886503044796     
 RETRY TIME STEP BECAUSE EMAX=   7.3760918219325129     
 N = 937  EMAX = 6.77E+00 FOR HSO     AT Z = 1.75E+06 U = 1.74E-27 RHS =-1.18E-26  DT = 2.09E+05  TIME = 5.59E+08
 RETRY TIME STEP BECAUSE EMAX=   6.7719168666025888     
 RETRY TIME STEP BECAUSE EMAX=   5.9689480869069333     
 RETRY TIME STEP BECAUSE EMAX=   33.962635582634590     
 N = 940  EMAX = 1.35E-02 FOR HSO     AT Z = 1.75E+06 U = 1.74E-27 RHS =-2.35E-29  DT = 4.35E+04  TIME = 5.58E+08
 N = 943  EMAX = 1.53E-02 FOR SO2     AT Z = 1.75E+06 U = 1.90E-18 RHS =-2.92E-20  DT = 1.96E+05  TIME = 5.59E+08
 N = 946  EMAX = 2.78E-02 FOR SO2     AT Z = 1.75E+06 U = 1.80E-18 RHS =-4.99E-20  DT = 6.61E+05  TIME = 5.60E+08
 N = 949  EMAX = 9.05E-02 FOR HSO     AT Z = 1.75E+06 U = 1.58E-27 RHS =-1.43E-28  DT = 1.42E+06  TIME = 5.63E+08
 RETRY TIME STEP BECAUSE EMAX=   8.7947379564828712     
 RETRY TIME STEP BECAUSE EMAX=   1.4436491628433710     
 N = 952  EMAX = 6.56E-02 FOR HSO     AT Z = 1.65E+06 U = 1.91E-25 RHS =-1.25E-26  DT = 3.90E+05  TIME = 5.63E+08
 N = 955  EMAX = 6.74E-02 FOR HSO     AT Z = 1.75E+06 U = 1.34E-27 RHS =-9.00E-29  DT = 9.66E+05  TIME = 5.65E+08
 RETRY TIME STEP BECAUSE EMAX=   145.10501135036651     
 RETRY TIME STEP BECAUSE EMAX=   523.82187851070830     
 N = 958  EMAX = 2.78E+00 FOR HSO     AT Z = 1.75E+06 U = 1.25E-27 RHS = 3.47E-27  DT = 2.17E+05  TIME = 5.65E+08
 RETRY TIME STEP BECAUSE EMAX=   2.7848826529536597     
 RETRY TIME STEP BECAUSE EMAX=  0.96412591432990058     
 RETRY TIME STEP BECAUSE EMAX=   31.226207152310842     
 N = 961  EMAX = 1.49E-02 FOR HSO     AT Z = 1.65E+06 U = 1.67E-25 RHS =-2.50E-27  DT = 4.53E+04  TIME = 5.65E+08
 N = 964  EMAX = 1.24E-02 FOR HSO     AT Z = 1.75E+06 U = 1.20E-27 RHS =-1.49E-29  DT = 2.04E+05  TIME = 5.65E+08
 N = 967  EMAX = 2.58E-02 FOR HSO     AT Z = 1.75E+06 U = 1.18E-27 RHS =-3.04E-29  DT = 6.87E+05  TIME = 5.66E+08
 N = 970  EMAX = 7.46E-02 FOR HSO     AT Z = 1.65E+06 U = 1.54E-25 RHS =-1.15E-26  DT = 7.56E+05  TIME = 5.68E+08
 RETRY TIME STEP BECAUSE EMAX=   3.6516438460856699     
 RETRY TIME STEP BECAUSE EMAX=   13.130914290479662     
 N = 973  EMAX = 3.14E-02 FOR HSO     AT Z = 1.75E+06 U = 1.05E-27 RHS =-3.30E-29  DT = 2.46E+05  TIME = 5.68E+08
 N = 976  EMAX = 3.77E-02 FOR HSO     AT Z = 1.75E+06 U = 1.01E-27 RHS =-3.79E-29  DT = 7.19E+05  TIME = 5.69E+08
 N = 979  EMAX = 4.26E+00 FOR HSO     AT Z = 1.65E+06 U = 1.31E-25 RHS =-5.56E-25  DT = 1.26E+06  TIME = 5.73E+08
 RETRY TIME STEP BECAUSE EMAX=   4.2560167327880203     
 RETRY TIME STEP BECAUSE EMAX=   15.769679141041051     
 N = 982  EMAX = 3.30E-02 FOR HSO     AT Z = 1.75E+06 U = 8.71E-28 RHS =-2.87E-29  DT = 5.01E+05  TIME = 5.72E+08
 N = 985  EMAX = 6.76E-02 FOR HSO     AT Z = 1.65E+06 U = 1.14E-25 RHS =-7.69E-27  DT = 1.24E+06  TIME = 5.74E+08
 RETRY TIME STEP BECAUSE EMAX=   9.6362194845004812     
 RETRY TIME STEP BECAUSE EMAX=   2.8595474255606805     
 N = 988  EMAX = 1.04E+00 FOR HSO     AT Z = 1.65E+06 U = 1.06E-25 RHS = 1.10E-25  DT = 2.79E+05  TIME = 5.75E+08
 RETRY TIME STEP BECAUSE EMAX=   1.0354945124231751     
 N = 991  EMAX = 1.53E-02 FOR HSO     AT Z = 1.65E+06 U = 1.01E-25 RHS =-1.54E-27  DT = 2.33E+05  TIME = 5.75E+08
 N = 994  EMAX = 1.77E-02 FOR HSO     AT Z = 1.65E+06 U = 9.85E-26 RHS =-1.75E-27  DT = 2.83E+05  TIME = 5.75E+08
 N = 997  EMAX = 3.52E-02 FOR HSO     AT Z = 1.65E+06 U = 9.59E-26 RHS =-3.37E-27  DT = 8.26E+05  TIME = 5.77E+08

Information on upper boundary conditions
BOVERH= 3.543E+13 VEFF(LH)=  6.141E+00 BOVERH2= 2.547E+13 VEFF(LH2)=  4.415E+00
BOVERCH4=  1.086E+13 VEFF(LCH4)=  1.883E+00 BOVERH2O-  1.047E+13 VEFF(LH2O)=  1.814E+00
VEFF(LO2)=  1.140E+00   VEFF(LCO2)=  6.697E-02


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 2.23E-12 0.00E+00 6.00E-16 0.00E+00 5.39E-13 1.95E-04 6.78E-05 4.18E-06 1.50E-05 1.80E-05 1.75E-06
   3.50E+05 7.27E-12 0.00E+00 3.16E-14 0.00E+00 4.58E-12 2.08E-04 8.85E-05 5.48E-06 1.89E-05 2.18E-05 5.55E-06
   6.50E+05 1.53E-11 0.00E+00 5.95E-13 0.00E+00 3.40E-11 2.17E-04 1.02E-04 6.63E-06 2.16E-05 2.44E-05 1.09E-05
   9.50E+05 2.71E-11 1.32E-46 3.31E-12 0.00E+00 1.95E-10 2.26E-04 1.12E-04 7.74E-06 2.36E-05 2.62E-05 1.78E-05
   1.25E+06 4.11E-11 1.16E-29 7.54E-12 2.64-230 5.17E-10 2.34E-04 1.27E-04 8.91E-06 2.53E-05 2.74E-05 2.62E-05
   1.55E+06 6.24E-11 1.20E-24 1.34E-11 1.25-151 1.03E-09 2.41E-04 1.66E-04 1.05E-05 2.69E-05 2.84E-05 3.90E-05
   1.85E+06 9.67E-11 1.40E-21 2.16E-11 4.23-106 1.87E-09 2.53E-04 2.52E-04 1.30E-05 2.88E-05 2.93E-05 6.07E-05
   2.15E+06 1.52E-10 3.70E-19 3.33E-11 2.02E-73 3.29E-09 2.79E-04 4.77E-04 1.72E-05 3.10E-05 3.03E-05 9.84E-05
   2.45E+06 2.22E-10 2.24E-17 4.77E-11 1.16E-50 5.44E-09 3.40E-04 1.02E-03 2.38E-05 3.29E-05 3.12E-05 1.48E-04
   2.75E+06 2.89E-10 4.30E-16 6.43E-11 2.13E-35 8.56E-09 4.15E-04 1.68E-03 3.03E-05 3.41E-05 3.19E-05 1.90E-04
   3.05E+06 3.56E-10 4.06E-15 8.43E-11 1.90E-25 1.37E-08 4.71E-04 2.19E-03 3.49E-05 3.48E-05 3.23E-05 2.18E-04
