 N = 655  EMAX = 6.24E-02 FOR NO2     AT Z = 6.55E+06 U = 3.15E-14 RHS =-1.96E-15  DT = 1.63E+06  TIME = 4.86E+08
 RETRY TIME STEP BECAUSE EMAX=   2.5655457814316667     
 N = 658  EMAX = 1.08E-01 FOR HSO     AT Z = 1.95E+06 U = 3.35E-27 RHS =-3.61E-28  DT = 1.06E+06  TIME = 4.88E+08
 N = 661  EMAX = 1.55E-01 FOR HSO     AT Z = 1.95E+06 U = 2.93E-27 RHS =-4.54E-28  DT = 1.86E+06  TIME = 4.93E+08
 N = 664  EMAX = 1.85E-01 FOR HSO     AT Z = 1.95E+06 U = 2.41E-27 RHS =-4.45E-28  DT = 1.84E+06  TIME = 4.99E+08
 N = 667  EMAX = 1.90E-01 FOR HSO     AT Z = 1.95E+06 U = 1.91E-27 RHS =-3.63E-28  DT = 2.37E+06  TIME = 5.06E+08
 N = 670  EMAX = 2.32E-01 FOR HSO     AT Z = 1.85E+06 U = 9.79E-26 RHS =-2.27E-26  DT = 2.58E+06  TIME = 5.14E+08
 N = 673  EMAX = 2.35E-01 FOR HSO     AT Z = 1.85E+06 U = 7.44E-26 RHS =-1.75E-26  DT = 2.81E+06  TIME = 5.22E+08
 RETRY TIME STEP BECAUSE EMAX=   2052.8547870356533     
 RETRY TIME STEP BECAUSE EMAX=   6716.2286031845188     
 N = 676  EMAX = 6.63E-02 FOR O       AT Z = 6.55E+06 U = 2.41E-06 RHS = 1.59E-07  DT = 7.72E+05  TIME = 5.23E+08
 N = 679  EMAX = 8.05E-02 FOR NO2     AT Z = 6.55E+06 U = 5.94E-15 RHS =-4.78E-16  DT = 1.66E+06  TIME = 5.26E+08
 N = 682  EMAX = 1.65E-01 FOR HSO     AT Z = 1.85E+06 U = 4.94E-26 RHS =-8.14E-27  DT = 2.52E+06  TIME = 5.33E+08
 N = 685  EMAX = 2.36E-01 FOR HSO     AT Z = 1.85E+06 U = 4.08E-26 RHS =-9.63E-27  DT = 2.24E+06  TIME = 5.40E+08
 RETRY TIME STEP BECAUSE EMAX=   3.5049424530435913     
 N = 688  EMAX = 2.49E+00 FOR HSO     AT Z = 1.75E+06 U = 2.51E-24 RHS =-6.25E-24  DT = 1.31E+06  TIME = 5.44E+08
 RETRY TIME STEP BECAUSE EMAX=   2.4889268249935856     
 RETRY TIME STEP BECAUSE EMAX=  0.79166226882277280     
 N = 691  EMAX = 2.53E-02 FOR H2O2    AT Z = 9.95E+06 U = 6.31E-21 RHS =-1.60E-22  DT = 6.01E+05  TIME = 5.43E+08
 RETRY TIME STEP BECAUSE EMAX=   6.9896366654158948     
 N = 694  EMAX = 1.34E+00 FOR HSO     AT Z = 1.95E+06 U = 4.38E-28 RHS =-5.87E-28  DT = 4.06E+05  TIME = 5.44E+08
 RETRY TIME STEP BECAUSE EMAX=   1.3422021142060521     
 RETRY TIME STEP BECAUSE EMAX=  0.67111532284296460     
 RETRY TIME STEP BECAUSE EMAX=   10.738277172704864     
 N = 697  EMAX = 3.38E-02 FOR H2O2    AT Z = 9.85E+06 U = 8.03E-21 RHS =-2.71E-22  DT = 7.33E+04  TIME = 5.44E+08
 N = 700  EMAX = 1.41E-02 FOR HSO     AT Z = 1.95E+06 U = 4.35E-28 RHS =-6.12E-30  DT = 3.30E+05  TIME = 5.44E+08
 N = 703  EMAX = 2.90E-02 FOR NO2     AT Z = 6.55E+06 U = 2.59E-15 RHS =-7.50E-17  DT = 1.11E+06  TIME = 5.46E+08
 N = 706  EMAX = 9.86E-02 FOR HSO     AT Z = 1.85E+06 U = 2.63E-26 RHS =-2.60E-27  DT = 2.02E+06  TIME = 5.51E+08
 N = 709  EMAX = 1.58E-01 FOR HSO     AT Z = 1.85E+06 U = 2.34E-26 RHS =-3.71E-27  DT = 2.13E+06  TIME = 5.57E+08
 RETRY TIME STEP BECAUSE EMAX=  0.35672252750064964     
 N = 712  EMAX = 2.82E-01 FOR H2O2    AT Z = 9.75E+06 U = 1.08E-20 RHS =-3.05E-21  DT = 8.62E+05  TIME = 5.59E+08
 RETRY TIME STEP BECAUSE EMAX=  0.30167405707121508     
 RETRY TIME STEP BECAUSE EMAX=  0.36869262876701303     
 N = 715  EMAX = 2.79E-01 FOR H2O2    AT Z = 9.75E+06 U = 7.78E-21 RHS = 2.17E-21  DT = 1.94E+05  TIME = 5.59E+08
 N = 718  EMAX = 2.24E-02 FOR NO2     AT Z = 6.45E+06 U = 1.50E-14 RHS =-3.35E-16  DT = 6.54E+05  TIME = 5.60E+08
 N = 721  EMAX = 5.75E-02 FOR NO2     AT Z = 6.45E+06 U = 1.40E-14 RHS =-8.07E-16  DT = 1.62E+06  TIME = 5.63E+08
 N = 724  EMAX = 1.97E-01 FOR SO2     AT Z = 4.15E+06 U = 2.07E-18 RHS =-4.07E-19  DT = 2.46E+06  TIME = 5.70E+08
 RETRY TIME STEP BECAUSE EMAX=   171.80536678593336     
 N = 727  EMAX = 4.87E+02 FOR HSO     AT Z = 1.85E+06 U = 1.37E-26 RHS = 6.65E-24  DT = 1.11E+06  TIME = 5.73E+08
 RETRY TIME STEP BECAUSE EMAX=   487.06218641901683     
 RETRY TIME STEP BECAUSE EMAX=  0.63620330720860907     
 N = 730  EMAX = 2.57E-02 FOR HSO     AT Z = 1.85E+06 U = 1.24E-26 RHS =-3.19E-28  DT = 5.08E+05  TIME = 5.73E+08
 N = 733  EMAX = 1.30E-01 FOR SO2     AT Z = 3.85E+06 U = 1.02E-18 RHS = 1.32E-19  DT = 6.86E+05  TIME = 5.75E+08
 N = 736  EMAX = 5.97E-02 FOR NO2     AT Z = 6.45E+06 U = 8.23E-15 RHS =-4.91E-16  DT = 1.47E+06  TIME = 5.78E+08
 N = 739  EMAX = 1.18E-01 FOR HSO     AT Z = 1.85E+06 U = 1.09E-26 RHS =-1.28E-27  DT = 2.49E+06  TIME = 5.84E+08
 N = 742  EMAX = 1.66E-01 FOR HSO     AT Z = 1.85E+06 U = 9.50E-27 RHS =-1.58E-27  DT = 2.01E+06  TIME = 5.91E+08
 RETRY TIME STEP BECAUSE EMAX=  0.31245447252342562     
 RETRY TIME STEP BECAUSE EMAX=   1.5552324740566532     
 N = 745  EMAX = 6.00E-02 FOR SO2     AT Z = 4.05E+06 U = 1.61E-18 RHS =-9.66E-20  DT = 5.54E+05  TIME = 5.91E+08
 RETRY TIME STEP BECAUSE EMAX=   37.155301668783153     
 N = 748  EMAX = 1.37E+01 FOR HSO     AT Z = 1.85E+06 U = 7.63E-27 RHS =-1.04E-25  DT = 3.74E+05  TIME = 5.92E+08
 RETRY TIME STEP BECAUSE EMAX=   13.673301982021114     
 N = 751  EMAX = 2.19E-02 FOR NO2     AT Z = 6.45E+06 U = 4.51E-15 RHS =-9.89E-17  DT = 7.01E+05  TIME = 5.93E+08
 N = 754  EMAX = 2.87E-01 FOR HSO     AT Z = 1.95E+06 U = 9.88E-29 RHS = 2.84E-29  DT = 8.52E+05  TIME = 5.95E+08
 N = 757  EMAX = 7.66E-02 FOR NO2     AT Z = 6.45E+06 U = 3.84E-15 RHS =-2.94E-16  DT = 2.11E+06  TIME = 5.99E+08
 N = 760  EMAX = 1.58E-01 FOR HSO     AT Z = 1.85E+06 U = 6.48E-27 RHS =-1.03E-27  DT = 3.21E+06  TIME = 6.08E+08
 N = 763  EMAX = 2.11E-01 FOR HSO     AT Z = 1.85E+06 U = 5.44E-27 RHS =-1.15E-27  DT = 3.49E+06  TIME = 6.18E+08
 N = 766  EMAX = 7.47E+02 FOR HSO     AT Z = 1.95E+06 U = 8.38E-29 RHS =-6.25E-26  DT = 3.80E+06  TIME = 6.30E+08
 RETRY TIME STEP BECAUSE EMAX=   746.73919429197281     
 RETRY TIME STEP BECAUSE EMAX=   3282.2391766281321     
 RETRY TIME STEP BECAUSE EMAX=   43.457729009715557     
 N = 769  EMAX = 5.35E+01 FOR HSO     AT Z = 1.95E+06 U = 8.38E-29 RHS =-4.48E-27  DT = 4.75E+05  TIME = 6.26E+08
 RETRY TIME STEP BECAUSE EMAX=   53.531935129395237     
 N = 772  EMAX = 3.14E-02 FOR H2O2    AT Z = 9.95E+06 U = 2.31E-21 RHS =-7.25E-23  DT = 4.46E+05  TIME = 6.27E+08
 N = 775  EMAX = 3.91E-02 FOR NO2     AT Z = 6.35E+06 U = 1.50E-14 RHS =-5.87E-16  DT = 1.31E+06  TIME = 6.29E+08
 N = 778  EMAX = 2.00E-01 FOR HSO     AT Z = 1.85E+06 U = 2.69E-27 RHS = 5.38E-28  DT = 1.59E+06  TIME = 6.34E+08
 N = 781  EMAX = 4.87E+01 FOR HSO     AT Z = 1.95E+06 U = 6.52E-29 RHS =-3.17E-27  DT = 2.14E+06  TIME = 6.40E+08
 RETRY TIME STEP BECAUSE EMAX=   48.655245514368126     
 RETRY TIME STEP BECAUSE EMAX=   10.066606794220942     
 RETRY TIME STEP BECAUSE EMAX=   20.976834580828925     
 N = 784  EMAX = 7.64E-02 FOR HSO     AT Z = 1.85E+06 U = 3.19E-27 RHS =-2.44E-28  DT = 3.27E+05  TIME = 6.38E+08
 N = 787  EMAX = 3.25E-02 FOR NO2     AT Z = 6.35E+06 U = 1.08E-14 RHS =-3.51E-16  DT = 9.57E+05  TIME = 6.40E+08
 RETRY TIME STEP BECAUSE EMAX=   25.659793757918596     
 RETRY TIME STEP BECAUSE EMAX=   12.405825372032011     
 N = 790  EMAX = 4.93E-01 FOR HSO     AT Z = 1.85E+06 U = 2.83E-27 RHS = 1.40E-27  DT = 2.15E+05  TIME = 6.40E+08
 RETRY TIME STEP BECAUSE EMAX=  0.49346473370287092     
 N = 793  EMAX = 1.32E-02 FOR NO2     AT Z = 6.35E+06 U = 1.03E-14 RHS =-1.35E-16  DT = 5.38E+05  TIME = 6.40E+08
 N = 796  EMAX = 3.94E-02 FOR NO2     AT Z = 6.35E+06 U = 9.86E-15 RHS =-3.88E-16  DT = 1.57E+06  TIME = 6.43E+08
 N = 799  EMAX = 8.17E-02 FOR NO2     AT Z = 6.35E+06 U = 8.99E-15 RHS =-7.34E-16  DT = 2.10E+06  TIME = 6.48E+08
 N = 802  EMAX = 1.37E-01 FOR NO2     AT Z = 6.35E+06 U = 7.68E-15 RHS =-1.05E-15  DT = 3.54E+06  TIME = 6.56E+08
 RETRY TIME STEP BECAUSE EMAX=   7.8292211909085490     
 N = 805  EMAX = 3.93E+02 FOR HSO     AT Z = 1.85E+06 U = 2.19E-27 RHS =-8.62E-25  DT = 1.75E+06  TIME = 6.62E+08
 RETRY TIME STEP BECAUSE EMAX=   392.83401635359132     
 N = 808  EMAX = 6.21E-02 FOR NO2     AT Z = 6.35E+06 U = 5.52E-15 RHS =-3.43E-16  DT = 1.61E+06  TIME = 6.63E+08
 RETRY TIME STEP BECAUSE EMAX=   32.944881589266195     
 N = 811  EMAX = 6.28E-02 FOR NO2     AT Z = 6.35E+06 U = 5.03E-15 RHS =-3.16E-16  DT = 9.72E+05  TIME = 6.66E+08
 RETRY TIME STEP BECAUSE EMAX=  0.56598400534728743     
 N = 814  EMAX = 1.26E+00 FOR HSO     AT Z = 1.85E+06 U = 1.82E-27 RHS =-2.30E-27  DT = 6.56E+05  TIME = 6.67E+08
 RETRY TIME STEP BECAUSE EMAX=   1.2595917006578483     
 N = 817  EMAX = 8.99E-01 FOR HSO     AT Z = 1.85E+06 U = 1.76E-27 RHS = 1.58E-27  DT = 2.66E+05  TIME = 6.68E+08
 RETRY TIME STEP BECAUSE EMAX=  0.89898958354465175     
 RETRY TIME STEP BECAUSE EMAX=  0.57516513664181990     
 RETRY TIME STEP BECAUSE EMAX=   3.8544635359654724     
 N = 820  EMAX = 4.48E+00 FOR HSO     AT Z = 1.85E+06 U = 1.76E-27 RHS = 7.91E-27  DT = 3.32E+04  TIME = 6.67E+08
 RETRY TIME STEP BECAUSE EMAX=   4.4841961632899121     
 N = 823  EMAX = 7.27E-03 FOR NO2     AT Z = 6.35E+06 U = 4.38E-15 RHS =-3.18E-17  DT = 3.69E+05  TIME = 6.68E+08
 N = 826  EMAX = 4.00E-01 FOR HSO     AT Z = 1.85E+06 U = 1.22E-27 RHS = 4.90E-28  DT = 4.48E+05  TIME = 6.69E+08
 RETRY TIME STEP BECAUSE EMAX=  0.39976507337893963     
 RETRY TIME STEP BECAUSE EMAX=  0.40021152724044401     
 RETRY TIME STEP BECAUSE EMAX=  0.40334329643411565     
 N = 829  EMAX = 4.06E-01 FOR HSO     AT Z = 1.85E+06 U = 1.22E-27 RHS = 4.98E-28  DT = 5.61E+04  TIME = 6.69E+08
 RETRY TIME STEP BECAUSE EMAX=  0.40639212831695815     
 RETRY TIME STEP BECAUSE EMAX=  0.40848004536342974     
 RETRY TIME STEP BECAUSE EMAX=  0.40856691878656393     
 N = 832  EMAX = 4.05E-01 FOR HSO     AT Z = 1.85E+06 U = 1.22E-27 RHS = 4.97E-28  DT = 7.01E+03  TIME = 6.69E+08
 RETRY TIME STEP BECAUSE EMAX=  0.40540511674102392     
 RETRY TIME STEP BECAUSE EMAX=  0.39700500053260068     
 RETRY TIME STEP BECAUSE EMAX=  0.37997120182980076     
 N = 835  EMAX = 3.49E-01 FOR HSO     AT Z = 1.85E+06 U = 1.22E-27 RHS = 4.28E-28  DT = 8.76E+02  TIME = 6.69E+08
 RETRY TIME STEP BECAUSE EMAX=  0.34937241618510972     
 RETRY TIME STEP BECAUSE EMAX=  0.30069558993584150     
 N = 838  EMAX = 5.77E-02 FOR HSO     AT Z = 1.85E+06 U = 1.51E-27 RHS = 8.72E-29  DT = 2.41E+02  TIME = 6.69E+08
 N = 841  EMAX = 1.40E-02 FOR HSO     AT Z = 1.85E+06 U = 1.69E-27 RHS = 2.37E-29  DT = 7.04E+02  TIME = 6.69E+08
 N = 844  EMAX = 2.41E-03 FOR HNO3    AT Z = 6.25E+06 U = 1.15E-16 RHS =-2.76E-19  DT = 3.52E+04  TIME = 6.69E+08
 N = 847  EMAX = 5.26E-03 FOR NO2     AT Z = 6.35E+06 U = 4.21E-15 RHS =-2.21E-17  DT = 2.82E+05  TIME = 6.69E+08
 N = 850  EMAX = 1.17E+00 FOR HSO     AT Z = 1.85E+06 U = 1.70E-27 RHS = 2.00E-27  DT = 7.61E+05  TIME = 6.71E+08
 RETRY TIME STEP BECAUSE EMAX=   1.1705000599523381     
 N = 853  EMAX = 2.05E-02 FOR NO2     AT Z = 6.35E+06 U = 3.97E-15 RHS =-8.15E-17  DT = 7.67E+05  TIME = 6.71E+08
 N = 856  EMAX = 5.26E-02 FOR NO2     AT Z = 6.35E+06 U = 3.76E-15 RHS =-1.98E-16  DT = 1.90E+06  TIME = 6.75E+08
 N = 859  EMAX = 1.26E-01 FOR NO2     AT Z = 6.35E+06 U = 3.34E-15 RHS =-4.22E-16  DT = 3.70E+06  TIME = 6.83E+08
 N = 862  EMAX = 2.13E-01 FOR NO2     AT Z = 6.35E+06 U = 2.64E-15 RHS =-5.62E-16  DT = 4.77E+06  TIME = 6.97E+08
 RETRY TIME STEP BECAUSE EMAX=   28679.153943500707     
 N = 865  EMAX = 1.85E-01 FOR NO2     AT Z = 6.35E+06 U = 2.00E-15 RHS =-3.70E-16  DT = 2.79E+06  TIME = 7.05E+08
 RETRY TIME STEP BECAUSE EMAX=   245.23102505137433     
 RETRY TIME STEP BECAUSE EMAX=   3.9764962744837660     
 N = 868  EMAX = 7.16E-02 FOR O       AT Z = 6.25E+06 U = 2.97E-07 RHS = 2.13E-08  DT = 7.67E+05  TIME = 7.06E+08
 N = 871  EMAX = 5.17E-02 FOR NO2     AT Z = 6.35E+06 U = 1.49E-15 RHS =-7.71E-17  DT = 1.64E+06  TIME = 7.09E+08
 N = 874  EMAX = 9.29E-02 FOR NO2     AT Z = 6.35E+06 U = 1.34E-15 RHS =-1.25E-16  DT = 4.07E+06  TIME = 7.17E+08
 RETRY TIME STEP BECAUSE EMAX=   188.64950139913125     
 RETRY TIME STEP BECAUSE EMAX=   489.15965406249211     
 N = 877  EMAX = 3.29E-01 FOR SO2     AT Z = 3.35E+06 U = 2.60E-19 RHS =-8.54E-20  DT = 9.16E+05  TIME = 7.18E+08
 RETRY TIME STEP BECAUSE EMAX=  0.32917034030074799     
 N = 880  EMAX = 2.28E-02 FOR NO2     AT Z = 6.25E+06 U = 1.16E-14 RHS =-2.64E-16  DT = 1.09E+06  TIME = 7.19E+08
 N = 883  EMAX = 6.42E-02 FOR SO2     AT Z = 3.55E+06 U = 3.74E-19 RHS =-2.40E-20  DT = 1.98E+06  TIME = 7.23E+08
 N = 886  EMAX = 2.00E+04 FOR HSO     AT Z = 1.95E+06 U = 2.34E-29 RHS =-4.67E-25  DT = 4.01E+06  TIME = 7.32E+08
 RETRY TIME STEP BECAUSE EMAX=   19957.246545060887     
 RETRY TIME STEP BECAUSE EMAX=   6180.0677521892894     
 RETRY TIME STEP BECAUSE EMAX=   6101.6388553529259     
 N = 889  EMAX = 1.73E+01 FOR HSO     AT Z = 1.95E+06 U = 2.34E-29 RHS = 4.05E-28  DT = 5.01E+05  TIME = 7.29E+08
 RETRY TIME STEP BECAUSE EMAX=   17.294090019189333     
 RETRY TIME STEP BECAUSE EMAX=   153.13383169521708     
 RETRY TIME STEP BECAUSE EMAX=   105.77259511404371     
 N = 892  EMAX = 7.49E+02 FOR HSO     AT Z = 1.95E+06 U = 2.34E-29 RHS = 1.75E-26  DT = 6.27E+04  TIME = 7.28E+08
 RETRY TIME STEP BECAUSE EMAX=   748.65674013872649     
 RETRY TIME STEP BECAUSE EMAX=   3901.9965393702209     
 RETRY TIME STEP BECAUSE EMAX=   14439.016277511895     
 N = 895  EMAX = 5.17E-01 FOR HSO     AT Z = 1.95E+06 U = 2.34E-29 RHS = 1.21E-29  DT = 7.83E+03  TIME = 7.28E+08
 RETRY TIME STEP BECAUSE EMAX=  0.51700588020650462     
 N = 898  EMAX = 9.49E-03 FOR HNO3    AT Z = 6.35E+06 U = 1.43E-17 RHS =-1.35E-19  DT = 2.26E+04  TIME = 7.28E+08
 N = 901  EMAX = 1.11E-02 FOR HSO     AT Z = 1.75E+06 U = 1.00E-25 RHS =-1.11E-27  DT = 7.64E+04  TIME = 7.28E+08
 N = 904  EMAX = 1.39E-02 FOR H2O2    AT Z = 9.95E+06 U = 7.22E-22 RHS =-1.00E-23  DT = 2.58E+05  TIME = 7.29E+08
 N = 907  EMAX = 5.40E-02 FOR SO2     AT Z = 4.25E+06 U = 9.15E-19 RHS = 4.94E-20  DT = 6.38E+05  TIME = 7.30E+08
 N = 910  EMAX = 3.14E-02 FOR NO2     AT Z = 6.25E+06 U = 8.88E-15 RHS =-2.79E-16  DT = 1.62E+06  TIME = 7.32E+08
 N = 913  EMAX = 8.18E-02 FOR NO2     AT Z = 6.25E+06 U = 8.26E-15 RHS =-6.76E-16  DT = 4.00E+06  TIME = 7.40E+08
 N = 916  EMAX = 4.36E+03 FOR HSO     AT Z = 1.85E+06 U = 7.40E-28 RHS = 3.23E-24  DT = 5.15E+06  TIME = 7.54E+08
 RETRY TIME STEP BECAUSE EMAX=   4360.7132198235195     
 RETRY TIME STEP BECAUSE EMAX=   614.96302733687253     
 RETRY TIME STEP BECAUSE EMAX=   535.19807375768937     
 N = 919  EMAX = 3.67E+01 FOR HSO     AT Z = 1.85E+06 U = 7.40E-28 RHS = 2.71E-26  DT = 6.44E+05  TIME = 7.49E+08
 RETRY TIME STEP BECAUSE EMAX=   36.671046699850017     
 RETRY TIME STEP BECAUSE EMAX=   1.9574198775955620     
 RETRY TIME STEP BECAUSE EMAX=   1.9574838740382170     
 N = 922  EMAX = 7.60E-02 FOR O       AT Z = 6.25E+06 U = 5.42E-07 RHS = 4.12E-08  DT = 9.84E+04  TIME = 7.49E+08
 N = 925  EMAX = 2.23E-02 FOR H2O2    AT Z = 9.95E+06 U = 6.20E-22 RHS =-1.38E-23  DT = 2.88E+05  TIME = 7.49E+08
 N = 928  EMAX = 2.17E-02 FOR NO2     AT Z = 6.25E+06 U = 6.23E-15 RHS =-1.35E-16  DT = 9.71E+05  TIME = 7.50E+08
 N = 931  EMAX = 1.11E-01 FOR SO2     AT Z = 3.95E+06 U = 5.73E-19 RHS =-6.36E-20  DT = 2.19E+06  TIME = 7.55E+08
 RETRY TIME STEP BECAUSE EMAX=   8.8806891135351016     
 N = 934  EMAX = 5.92E-02 FOR NO2     AT Z = 6.25E+06 U = 5.48E-15 RHS =-3.24E-16  DT = 1.32E+06  TIME = 7.58E+08
 N = 937  EMAX = 7.58E-02 FOR NO2     AT Z = 6.25E+06 U = 4.99E-15 RHS =-3.78E-16  DT = 3.27E+06  TIME = 7.65E+08
 N = 940  EMAX = 2.95E+00 FOR HSO     AT Z = 1.75E+06 U = 7.35E-26 RHS = 2.17E-25  DT = 5.74E+06  TIME = 7.79E+08
 RETRY TIME STEP BECAUSE EMAX=   2.9542429588240267     
 RETRY TIME STEP BECAUSE EMAX=   1.5151201274921915     
 RETRY TIME STEP BECAUSE EMAX=   8.3682597439157398     
 N = 943  EMAX = 6.72E-01 FOR HSO     AT Z = 1.75E+06 U = 7.35E-26 RHS = 4.94E-26  DT = 7.18E+05  TIME = 7.74E+08
 RETRY TIME STEP BECAUSE EMAX=  0.67182788743454847     
 N = 946  EMAX = 2.52E-02 FOR NO2     AT Z = 6.25E+06 U = 3.91E-15 RHS =-9.83E-17  DT = 9.87E+05  TIME = 7.74E+08
 RETRY TIME STEP BECAUSE EMAX=   28.064858483483874     
 RETRY TIME STEP BECAUSE EMAX=   76.568482772052477     
 N = 949  EMAX = 1.09E+01 FOR HSO     AT Z = 1.95E+06 U = 1.71E-29 RHS =-1.85E-28  DT = 2.22E+05  TIME = 7.75E+08
 RETRY TIME STEP BECAUSE EMAX=   10.870381371308467     
 N = 952  EMAX = 1.24E-02 FOR NO2     AT Z = 6.25E+06 U = 3.75E-15 RHS =-4.65E-17  DT = 7.40E+05  TIME = 7.75E+08
 N = 955  EMAX = 3.49E-02 FOR NO2     AT Z = 6.25E+06 U = 3.62E-15 RHS =-1.26E-16  DT = 2.17E+06  TIME = 7.79E+08
 N = 958  EMAX = 9.73E-02 FOR NO2     AT Z = 6.25E+06 U = 3.33E-15 RHS =-3.25E-16  DT = 5.36E+06  TIME = 7.89E+08
 N = 961  EMAX = 2.06E-01 FOR NO2     AT Z = 6.25E+06 U = 2.77E-15 RHS =-5.72E-16  DT = 8.15E+06  TIME = 8.10E+08
 N = 964  EMAX = 1.06E+05 FOR HSO     AT Z = 1.95E+06 U = 1.48E-29 RHS = 1.57E-24  DT = 1.05E+07  TIME = 8.41E+08
 RETRY TIME STEP BECAUSE EMAX=   106078.04093294004     
 RETRY TIME STEP BECAUSE EMAX=   163628.25332931001     
 RETRY TIME STEP BECAUSE EMAX=   7217.1703492012111     
 N = 967  EMAX = 2.11E-01 FOR NO2     AT Z = 6.25E+06 U = 2.02E-15 RHS =-4.26E-16  DT = 1.31E+06  TIME = 8.31E+08
 RETRY TIME STEP BECAUSE EMAX=   558.28099149635045     
 N = 970  EMAX = 1.46E+03 FOR HSO     AT Z = 1.85E+06 U = 3.91E-28 RHS = 5.72E-25  DT = 8.85E+05  TIME = 8.33E+08
 RETRY TIME STEP BECAUSE EMAX=   1460.5874529747239     
 RETRY TIME STEP BECAUSE EMAX=   156.48056791598302     
 RETRY TIME STEP BECAUSE EMAX=   196.00314185154801     
 N = 973  EMAX = 1.01E+00 FOR HSO     AT Z = 1.85E+06 U = 3.91E-28 RHS = 3.94E-28  DT = 1.11E+05  TIME = 8.32E+08
 RETRY TIME STEP BECAUSE EMAX=   1.0067433881060004     
 RETRY TIME STEP BECAUSE EMAX=   4.6985981263261740     
 RETRY TIME STEP BECAUSE EMAX=   11.110995520428963     
 N = 976  EMAX = 1.78E-02 FOR O       AT Z = 6.15E+06 U = 2.24E-07 RHS = 3.99E-09  DT = 2.30E+04  TIME = 8.32E+08
 N = 979  EMAX = 8.63E-03 FOR H2O2    AT Z = 8.55E+06 U = 1.09E-18 RHS =-9.42E-21  DT = 1.84E+05  TIME = 8.32E+08
 RETRY TIME STEP BECAUSE EMAX=   7.0081632902537949     
 N = 982  EMAX = 1.91E+00 FOR HSO     AT Z = 1.95E+06 U = 1.37E-29 RHS =-2.62E-29  DT = 1.24E+05  TIME = 8.32E+08
 RETRY TIME STEP BECAUSE EMAX=   1.9136126761551884     
 N = 985  EMAX = 8.66E-03 FOR H2O2    AT Z = 9.95E+06 U = 3.27E-22 RHS =-2.83E-24  DT = 5.53E+05  TIME = 8.33E+08
 N = 988  EMAX = 3.49E-02 FOR H2O2    AT Z = 9.95E+06 U = 3.27E-22 RHS =-1.14E-23  DT = 1.62E+06  TIME = 8.35E+08
 RETRY TIME STEP BECAUSE EMAX=   1.5055976597269400     
 RETRY TIME STEP BECAUSE EMAX=   3.3111750825086701     
 N = 991  EMAX = 1.50E-02 FOR H2O2    AT Z = 9.35E+06 U = 5.76E-21 RHS =-8.64E-23  DT = 6.07E+05  TIME = 8.36E+08
 N = 994  EMAX = 2.70E-02 FOR NO2     AT Z = 6.25E+06 U = 1.41E-15 RHS =-3.81E-17  DT = 2.73E+06  TIME = 8.39E+08
 N = 997  EMAX = 1.40E+00 FOR HSO     AT Z = 1.85E+06 U = 3.80E-28 RHS = 5.31E-28  DT = 5.53E+06  TIME = 8.52E+08
 RETRY TIME STEP BECAUSE EMAX=   1.3981237362621570     

Information on upper boundary conditions
BOVERH= 3.543E+13 VEFF(LH)=  6.141E+00 BOVERH2= 2.547E+13 VEFF(LH2)=  4.415E+00
BOVERCH4=  1.086E+13 VEFF(LCH4)=  1.883E+00 BOVERH2O-  1.047E+13 VEFF(LH2O)=  1.814E+00
VEFF(LO2)=  1.556E+00   VEFF(LCO2)=  9.132E-02


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 3.75E-13 0.00E+00 1.63E-16 0.00E+00 1.21E-13 2.01E-04 3.33E-05 3.24E-06 1.21E-05 1.64E-05 2.90E-07
   3.50E+05 1.57E-12 0.00E+00 1.03E-14 0.00E+00 1.37E-12 2.18E-04 4.14E-05 4.06E-06 1.50E-05 1.99E-05 1.18E-06
   6.50E+05 4.15E-12 0.00E+00 2.05E-13 0.00E+00 1.17E-11 2.31E-04 4.60E-05 4.78E-06 1.73E-05 2.25E-05 2.93E-06
   9.50E+05 8.65E-12 3.40E-41 1.19E-12 0.00E+00 6.81E-11 2.43E-04 5.00E-05 5.54E-06 1.92E-05 2.48E-05 5.76E-06
   1.25E+06 1.62E-11 1.53E-27 3.29E-12 8.53-173 2.18E-10 2.55E-04 5.87E-05 6.49E-06 2.13E-05 2.70E-05 1.03E-05
   1.55E+06 3.72E-11 1.18E-22 8.68E-12 3.74-108 6.81E-10 2.70E-04 1.04E-04 8.47E-06 2.46E-05 2.94E-05 2.27E-05
   1.85E+06 9.16E-11 8.84E-20 2.04E-11 1.53E-72 1.89E-09 2.97E-04 2.64E-04 1.29E-05 2.95E-05 3.22E-05 5.70E-05
   2.15E+06 1.81E-10 8.49E-18 3.71E-11 2.19E-49 3.99E-09 3.61E-04 7.78E-04 2.10E-05 3.45E-05 3.48E-05 1.19E-04
   2.45E+06 2.76E-10 2.24E-16 5.64E-11 1.85E-34 7.09E-09 4.58E-04 1.62E-03 3.05E-05 3.81E-05 3.68E-05 1.83E-04
   2.75E+06 3.74E-10 2.60E-15 7.96E-11 5.88E-25 1.20E-08 5.44E-04 2.38E-03 3.83E-05 4.03E-05 3.81E-05 2.33E-04
   3.05E+06 4.89E-10 1.66E-14 1.10E-10 5.87E-19 2.08E-08 6.10E-04 2.96E-03 4.42E-05 4.16E-05 3.89E-05 2.71E-04
