pathway_id,pathway,contribution,rate,total_prod,dconc,species,alt_km
"1*389,1*411,2*1167,2*1315,2*1378","OH+HO2 -> H2O+O2
OH+O3 -> HO2+O2
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",3.8614209600538365e-17,1.3558016130633017,-1.3558016130633017,0.0,O3,13.5
"1*411,1*448,1*449,1*1091","OH+O3 -> HO2+O2
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
Net:2O3 -> 3O2",3.857084096775835e-17,0.6771394383347129,-1.3542788766694258,0.0,O3,13.5
"1*369,1*444,1*461,1*674,1*1051,1*1337,1*1371","HCNOH+M -> NH2CO+M
O1D+N2O -> N2+O2
NO2+NH2 -> N2O+H2O
O3+hv -> O1D+O2
NH2CO+M -> NH2+CO+M
NO2_transport -> NO2
HCNOH_transport -> HCNOH
Net:O3 + NO2_transport + HCNOH_transport -> H2O + 2O2 + CO + N2",3.558599662753855e-17,1.2494766079430333,-1.2494766079430333,0.0,O3,13.5
"1*411,1*473,1*477,1*658","OH+O3 -> HO2+O2
NO2+O3 -> NO3+O2
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
Net:2O3 -> 3O2",2.6880799721996154e-17,0.4719121794869759,-0.9438243589739518,0.0,O3,13.5
"1*411,1*470,1*477,2*911,2*1320,2*1371","OH+O3 -> HO2+O2
HNO3+OH -> H2O+NO3
NO3+HO2 -> HNO3+O2
2(HCNOH+M -> HCN+OH+M)
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",2.5201744921350338e-17,0.8848702788390178,-0.8848702788390178,0.0,O3,13.5
"1*390,1*391,1*1091,1*1295,1*1300","HO2+O -> OH+O2
HCO+O2 -> HO2+CO
O3+M -> O+O2+M
OH -> OH_transport
HCO_transport -> HCO
Net:O3 + HCO_transport -> O2 + CO + OH_transport",2.1705596715720608e-17,0.762115380428898,-0.762115380428898,0.0,O3,13.5
"1*385,1*448,1*449,1*1057,1*1091,1*1295,1*1364","H+O2+M -> HO2+M
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
NNH+M -> H+N2+M
O3+M -> O+O2+M
OH -> OH_transport
NNH_transport -> NNH
Net:O3 + NNH_transport -> O2 + N2 + OH_transport",1.6138740606954875e-17,0.5666548862213293,-0.5666548862213293,0.0,O3,13.5
"1*337,1*674,1*1296","O1D+CO -> O+CO
O3+hv -> O1D+O2
O -> O_transport
Net:O3 -> O2 + O_transport",1.237178428454036e-17,0.4343915170859063,-0.4343915170859063,0.0,O3,13.5
"1*385,1*473,1*477,1*658,1*1057,1*1295,1*1364","H+O2+M -> HO2+M
NO2+O3 -> NO3+O2
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
NNH+M -> H+N2+M
OH -> OH_transport
NNH_transport -> NNH
Net:O3 + NNH_transport -> O2 + N2 + OH_transport",8.256864030107216e-18,0.28991062323097866,-0.28991062323097866,0.0,O3,13.5
"1*279,1*297,1*416,1*448,1*670,1*1078,2*1296,1*1315,1*1318","O2+SO -> SO2+O
OCS+OH -> CO2+HS
HS+O3 -> HSO+O2
NO+HO2 -> NO2+OH
NO2+hv -> NO+O
HSO+O2 -> SO+HO2
2(O -> O_transport)
SO2 -> SO2_transport
OCS_transport -> OCS
Net:O2 + O3 + OCS_transport -> CO2 + 2O_transport + SO2_transport",7.915713767959738e-18,0.2779323364681164,-0.2779323364681164,0.0,O3,13.5
"1*448,1*473,1*476,1*670,1*1296","NO+HO2 -> NO2+OH
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
NO2+hv -> NO+O
O -> O_transport
Net:O3 -> O2 + O_transport",7.788446239686356e-18,0.2734637866283386,-0.2734637866283386,0.0,O3,13.5
"1*410,1*1057,1*1295,1*1364","H+O3 -> OH+O2
NNH+M -> H+N2+M
OH -> OH_transport
NNH_transport -> NNH
Net:O3 + NNH_transport -> O2 + N2 + OH_transport",7.723886929602211e-18,0.2711970144308542,-0.2711970144308542,0.0,O3,13.5
"1*401,1*405,1*411,2*1167,2*1315,2*1378","HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
OH+O3 -> HO2+O2
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",4.5869353159272436e-18,0.16105403592838208,-0.16105403592838208,0.0,O3,13.5
"1*390,1*405,1*1091,1*1335","HO2+O -> OH+O2
H2O2+OH -> HO2+H2O
O3+M -> O+O2+M
H2O2_transport -> H2O2
Net:O3 + H2O2_transport -> H2O + 2O2",4.267600120641563e-18,0.14984170820355994,-0.14984170820355994,0.0,O3,13.5
"1*412,1*448,1*670,1*1179,1*1295,1*1296,1*1301,1*1373","CH3+O3 -> H2CO+HO2
NO+HO2 -> NO2+OH
NO2+hv -> NO+O
CH3CO+M -> CH3+CO+M
OH -> OH_transport
O -> O_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> CO + OH_transport + O_transport + H2CO_transport",3.932979230364509e-18,0.1380926772769763,-0.1380926772769763,0.0,O3,13.5
err,err_pathways,0.0,0.0,0.0,0.0,O3,13.5
