 N = 640  EMAX = 4.16E+00 FOR HSO     AT Z = 1.95E+06 U = 1.01E-25 RHS =-4.21E-25  DT = 1.99E+05  TIME = 4.27E+08
 RETRY TIME STEP BECAUSE EMAX=   4.1624290909220960     
 RETRY TIME STEP BECAUSE EMAX=   9.5340693619524757     
 N = 643  EMAX = 1.77E-02 FOR HSO     AT Z = 1.95E+06 U = 9.95E-26 RHS =-1.76E-27  DT = 9.14E+04  TIME = 4.27E+08
 N = 646  EMAX = 2.85E-02 FOR HSO     AT Z = 1.95E+06 U = 9.31E-26 RHS =-2.65E-27  DT = 3.08E+05  TIME = 4.28E+08
 N = 649  EMAX = 3.31E-02 FOR NO2     AT Z = 6.65E+06 U = 6.14E-14 RHS =-2.03E-15  DT = 9.02E+05  TIME = 4.29E+08
 N = 652  EMAX = 6.71E+00 FOR HSO     AT Z = 1.95E+06 U = 8.25E-26 RHS = 5.54E-25  DT = 1.37E+06  TIME = 4.33E+08
 RETRY TIME STEP BECAUSE EMAX=   6.7148400925655567     
 RETRY TIME STEP BECAUSE EMAX=   4.5636473047096509     
 RETRY TIME STEP BECAUSE EMAX=   2.9895189380020644     
 N = 655  EMAX = 3.39E+00 FOR HSO     AT Z = 1.95E+06 U = 8.25E-26 RHS =-2.79E-25  DT = 1.72E+05  TIME = 4.31E+08
 RETRY TIME STEP BECAUSE EMAX=   3.3884001769707481     
 RETRY TIME STEP BECAUSE EMAX=   14.546269522028753     
 RETRY TIME STEP BECAUSE EMAX=   80.779772130225510     
 N = 658  EMAX = 4.02E-02 FOR H2CO    AT Z = 4.85E+06 U = 2.21E-11 RHS = 8.90E-13  DT = 3.10E+04  TIME = 4.31E+08
 N = 661  EMAX = 4.31E+01 FOR HSO     AT Z = 1.95E+06 U = 8.04E-26 RHS =-3.46E-24  DT = 8.36E+04  TIME = 4.31E+08
 RETRY TIME STEP BECAUSE EMAX=   43.088229858117238     
 N = 664  EMAX = 1.77E-02 FOR HSO     AT Z = 1.95E+06 U = 7.77E-26 RHS =-1.38E-27  DT = 1.57E+05  TIME = 4.31E+08
 N = 667  EMAX = 2.13E-02 FOR HSO     AT Z = 1.95E+06 U = 7.33E-26 RHS =-1.57E-27  DT = 5.29E+05  TIME = 4.32E+08
 N = 670  EMAX = 5.72E-02 FOR HSO     AT Z = 1.95E+06 U = 7.02E-26 RHS =-4.02E-27  DT = 1.31E+06  TIME = 4.35E+08
 N = 673  EMAX = 1.90E-01 FOR HSO     AT Z = 1.95E+06 U = 6.43E-26 RHS =-1.22E-26  DT = 1.99E+06  TIME = 4.40E+08
 N = 676  EMAX = 2.50E-01 FOR HSO     AT Z = 1.95E+06 U = 5.03E-26 RHS =-1.26E-26  DT = 1.79E+06  TIME = 4.46E+08
 N = 679  EMAX = 1.94E-01 FOR HSO     AT Z = 1.95E+06 U = 3.61E-26 RHS =-7.01E-27  DT = 1.95E+06  TIME = 4.52E+08
 N = 682  EMAX = 2.29E-01 FOR HSO     AT Z = 1.95E+06 U = 2.81E-26 RHS =-6.43E-27  DT = 2.13E+06  TIME = 4.58E+08
 N = 685  EMAX = 2.80E-01 FOR HSO     AT Z = 1.85E+06 U = 1.14E-24 RHS =-3.18E-25  DT = 2.32E+06  TIME = 4.65E+08
 N = 688  EMAX = 2.66E-01 FOR HSO     AT Z = 1.95E+06 U = 1.53E-26 RHS =-4.07E-27  DT = 2.52E+06  TIME = 4.73E+08
 N = 691  EMAX = 2.81E-01 FOR HSO     AT Z = 1.95E+06 U = 1.09E-26 RHS =-3.07E-27  DT = 2.75E+06  TIME = 4.81E+08
 N = 694  EMAX = 2.61E-01 FOR HSO     AT Z = 1.95E+06 U = 7.74E-27 RHS =-2.02E-27  DT = 2.00E+06  TIME = 4.89E+08
 N = 697  EMAX = 1.61E-01 FOR HSO     AT Z = 1.95E+06 U = 5.56E-27 RHS =-8.96E-28  DT = 2.11E+06  TIME = 4.95E+08
 RETRY TIME STEP BECAUSE EMAX=  0.49852970270176611     
 N = 700  EMAX = 2.33E-01 FOR SO2     AT Z = 3.45E+06 U = 9.44E-19 RHS =-2.20E-19  DT = 1.04E+06  TIME = 4.98E+08
 N = 703  EMAX = 1.11E-01 FOR HSO     AT Z = 1.95E+06 U = 3.91E-27 RHS =-4.34E-28  DT = 1.41E+06  TIME = 5.02E+08
 N = 706  EMAX = 1.48E-01 FOR HSO     AT Z = 1.95E+06 U = 3.37E-27 RHS =-4.99E-28  DT = 2.38E+06  TIME = 5.07E+08
 RETRY TIME STEP BECAUSE EMAX=  0.34180510577200995     
 N = 709  EMAX = 2.40E+00 FOR HSO     AT Z = 1.75E+06 U = 1.21E-23 RHS =-2.89E-23  DT = 1.18E+06  TIME = 5.11E+08
 RETRY TIME STEP BECAUSE EMAX=   2.3986653483790925     
 RETRY TIME STEP BECAUSE EMAX=   20.109032382844592     
 N = 712  EMAX = 6.27E-01 FOR HSO     AT Z = 1.95E+06 U = 2.46E-27 RHS = 1.54E-27  DT = 2.95E+05  TIME = 5.11E+08
 RETRY TIME STEP BECAUSE EMAX=  0.62685196476928862     
 RETRY TIME STEP BECAUSE EMAX=   67.365853936962452     
 RETRY TIME STEP BECAUSE EMAX=   77.174687625810307     
 N = 715  EMAX = 3.56E+02 FOR HSO     AT Z = 1.95E+06 U = 2.46E-27 RHS = 8.77E-25  DT = 3.68E+04  TIME = 5.10E+08
 RETRY TIME STEP BECAUSE EMAX=   356.19150066073536     
 N = 718  EMAX = 1.20E-02 FOR SO2     AT Z = 3.35E+06 U = 7.47E-19 RHS =-8.94E-21  DT = 9.21E+04  TIME = 5.10E+08
 N = 721  EMAX = 1.61E-02 FOR NO2     AT Z = 6.55E+06 U = 1.76E-14 RHS =-2.84E-16  DT = 4.14E+05  TIME = 5.11E+08
 N = 724  EMAX = 4.32E-02 FOR NO2     AT Z = 6.55E+06 U = 1.67E-14 RHS =-7.21E-16  DT = 1.21E+06  TIME = 5.13E+08
 N = 727  EMAX = 4.37E+00 FOR HSO     AT Z = 1.95E+06 U = 2.20E-27 RHS = 9.63E-27  DT = 1.84E+06  TIME = 5.18E+08
 RETRY TIME STEP BECAUSE EMAX=   4.3744950747048890     
 RETRY TIME STEP BECAUSE EMAX=  0.32243066700281703     
 N = 730  EMAX = 3.48E-01 FOR HSO     AT Z = 1.95E+06 U = 2.84E-27 RHS =-9.88E-28  DT = 4.15E+05  TIME = 5.17E+08
 RETRY TIME STEP BECAUSE EMAX=  0.34842750853540805     
 RETRY TIME STEP BECAUSE EMAX=  0.33945057378769045     
 RETRY TIME STEP BECAUSE EMAX=  0.33006795296385832     
 N = 733  EMAX = 3.21E-01 FOR HSO     AT Z = 1.95E+06 U = 2.84E-27 RHS =-9.12E-28  DT = 5.18E+04  TIME = 5.17E+08
 RETRY TIME STEP BECAUSE EMAX=  0.32143646163028838     
 RETRY TIME STEP BECAUSE EMAX=  0.31421625469590692     
 RETRY TIME STEP BECAUSE EMAX=  0.30776357265238213     
 N = 736  EMAX = 3.00E-01 FOR HSO     AT Z = 1.95E+06 U = 2.84E-27 RHS =-8.52E-28  DT = 6.48E+03  TIME = 5.17E+08
 RETRY TIME STEP BECAUSE EMAX=  0.30030820085173843     
 N = 739  EMAX = 4.47E-03 FOR HSO     AT Z = 1.95E+06 U = 1.97E-27 RHS =-8.78E-30  DT = 9.72E+03  TIME = 5.17E+08
 N = 742  EMAX = 1.29E-02 FOR HSO     AT Z = 1.85E+06 U = 1.23E-25 RHS =-1.59E-27  DT = 1.09E+05  TIME = 5.17E+08
 N = 745  EMAX = 1.43E-02 FOR NO2     AT Z = 6.55E+06 U = 1.30E-14 RHS =-1.85E-16  DT = 3.69E+05  TIME = 5.17E+08
 N = 748  EMAX = 3.70E+01 FOR HSO     AT Z = 1.95E+06 U = 1.80E-27 RHS = 6.66E-26  DT = 7.47E+05  TIME = 5.19E+08
 RETRY TIME STEP BECAUSE EMAX=   36.951567621333702     
 RETRY TIME STEP BECAUSE EMAX=   26.107890346129711     
 RETRY TIME STEP BECAUSE EMAX=   179.62906701230452     
 N = 751  EMAX = 1.97E+02 FOR HSO     AT Z = 1.95E+06 U = 1.80E-27 RHS =-3.56E-25  DT = 9.34E+04  TIME = 5.18E+08
 RETRY TIME STEP BECAUSE EMAX=   197.49551740147086     
 RETRY TIME STEP BECAUSE EMAX=   363.77172373606334     
 N = 754  EMAX = 4.28E-03 FOR HSO     AT Z = 1.85E+06 U = 1.15E-25 RHS =-4.93E-28  DT = 7.78E+04  TIME = 5.18E+08
 N = 757  EMAX = 1.45E-02 FOR NO2     AT Z = 6.55E+06 U = 1.21E-14 RHS =-1.76E-16  DT = 4.67E+05  TIME = 5.19E+08
 N = 760  EMAX = 4.61E-02 FOR NO2     AT Z = 6.55E+06 U = 1.15E-14 RHS =-5.29E-16  DT = 1.37E+06  TIME = 5.21E+08
 N = 763  EMAX = 4.77E-01 FOR SO2     AT Z = 3.75E+06 U = 1.38E-18 RHS =-6.58E-19  DT = 2.08E+06  TIME = 5.27E+08
 RETRY TIME STEP BECAUSE EMAX=  0.47660560438114286     
 N = 766  EMAX = 7.38E-02 FOR HSO     AT Z = 1.85E+06 U = 8.90E-26 RHS =-6.57E-27  DT = 1.03E+06  TIME = 5.27E+08
 N = 769  EMAX = 1.83E+00 FOR HSO     AT Z = 1.95E+06 U = 1.26E-27 RHS =-2.31E-27  DT = 1.56E+06  TIME = 5.31E+08
 RETRY TIME STEP BECAUSE EMAX=   1.8327959311166448     
 RETRY TIME STEP BECAUSE EMAX=   9.7198720545895387     
 RETRY TIME STEP BECAUSE EMAX=   8.9479394594728401     
 N = 772  EMAX = 5.89E-02 FOR HSO     AT Z = 1.85E+06 U = 8.06E-26 RHS =-4.75E-27  DT = 2.39E+05  TIME = 5.30E+08
 N = 775  EMAX = 2.91E-02 FOR NO2     AT Z = 6.55E+06 U = 7.19E-15 RHS =-2.09E-16  DT = 8.07E+05  TIME = 5.31E+08
 N = 778  EMAX = 7.06E-02 FOR NO2     AT Z = 6.55E+06 U = 6.58E-15 RHS =-4.65E-16  DT = 1.73E+06  TIME = 5.35E+08
 N = 781  EMAX = 1.82E-01 FOR HSO     AT Z = 1.85E+06 U = 6.50E-26 RHS =-1.18E-26  DT = 2.63E+06  TIME = 5.42E+08
 N = 784  EMAX = 4.58E-01 FOR HSO     AT Z = 1.95E+06 U = 8.36E-28 RHS =-3.83E-28  DT = 2.87E+06  TIME = 5.50E+08
 RETRY TIME STEP BECAUSE EMAX=  0.45815941773502761     
 N = 787  EMAX = 8.18E-02 FOR NO2     AT Z = 6.55E+06 U = 3.48E-15 RHS =-2.85E-16  DT = 1.42E+06  TIME = 5.51E+08
 N = 790  EMAX = 1.12E-01 FOR HSO     AT Z = 1.85E+06 U = 3.63E-26 RHS =-4.07E-27  DT = 2.40E+06  TIME = 5.57E+08
 N = 793  EMAX = 1.86E-01 FOR HSO     AT Z = 1.85E+06 U = 3.19E-26 RHS =-5.92E-27  DT = 1.75E+06  TIME = 5.64E+08
 N = 796  EMAX = 2.12E+00 FOR HSO     AT Z = 1.85E+06 U = 2.55E-26 RHS =-5.42E-26  DT = 2.25E+06  TIME = 5.70E+08
 RETRY TIME STEP BECAUSE EMAX=   2.1231580310288374     
 RETRY TIME STEP BECAUSE EMAX=   3.3817847876599330     
 RETRY TIME STEP BECAUSE EMAX=   1.0118784498626379     
 N = 799  EMAX = 9.15E-02 FOR HSO     AT Z = 1.85E+06 U = 2.55E-26 RHS =-2.34E-27  DT = 3.44E+05  TIME = 5.68E+08
 N = 802  EMAX = 3.99E-02 FOR NO2     AT Z = 6.45E+06 U = 1.77E-14 RHS =-7.06E-16  DT = 1.01E+06  TIME = 5.69E+08
 RETRY TIME STEP BECAUSE EMAX=   3480.8663982884354     
 RETRY TIME STEP BECAUSE EMAX=   5576.8486441495834     
 N = 805  EMAX = 1.19E+01 FOR HSO     AT Z = 1.95E+06 U = 3.80E-28 RHS =-4.53E-27  DT = 2.26E+05  TIME = 5.69E+08
 RETRY TIME STEP BECAUSE EMAX=   11.930920899017126     
 RETRY TIME STEP BECAUSE EMAX=   16.405632987470142     
 RETRY TIME STEP BECAUSE EMAX=   46.608798592953896     
 N = 808  EMAX = 7.19E-03 FOR O       AT Z = 6.45E+06 U = 8.61E-07 RHS = 6.20E-09  DT = 6.28E+04  TIME = 5.69E+08
 N = 811  EMAX = 4.84E+01 FOR HSO     AT Z = 1.85E+06 U = 2.17E-26 RHS =-1.05E-24  DT = 2.26E+05  TIME = 5.70E+08
 RETRY TIME STEP BECAUSE EMAX=   48.398897536254402     
 RETRY TIME STEP BECAUSE EMAX=   27.983375427832080     
 RETRY TIME STEP BECAUSE EMAX=   23.741896242055390     
 N = 814  EMAX = 4.10E-03 FOR NO2     AT Z = 6.45E+06 U = 1.67E-14 RHS =-6.86E-17  DT = 6.28E+04  TIME = 5.69E+08
 N = 817  EMAX = 1.82E-02 FOR NO2     AT Z = 6.45E+06 U = 1.64E-14 RHS =-3.00E-16  DT = 7.07E+05  TIME = 5.70E+08
 N = 820  EMAX = 5.20E-02 FOR NO2     AT Z = 6.45E+06 U = 1.55E-14 RHS =-8.04E-16  DT = 1.28E+06  TIME = 5.73E+08
 N = 823  EMAX = 1.16E-01 FOR HSO     AT Z = 1.85E+06 U = 1.99E-26 RHS =-2.31E-27  DT = 2.50E+06  TIME = 5.79E+08
 N = 826  EMAX = 2.18E-01 FOR HSO     AT Z = 1.85E+06 U = 1.75E-26 RHS =-3.81E-27  DT = 3.22E+06  TIME = 5.88E+08
 N = 829  EMAX = 2.28E-01 FOR HSO     AT Z = 1.85E+06 U = 1.36E-26 RHS =-3.12E-27  DT = 3.51E+06  TIME = 5.99E+08
 N = 832  EMAX = 2.19E-01 FOR NO2     AT Z = 6.45E+06 U = 5.56E-15 RHS =-1.22E-15  DT = 3.12E+06  TIME = 6.09E+08
 RETRY TIME STEP BECAUSE EMAX=   9.4738611955387686     
 N = 835  EMAX = 1.28E-01 FOR NO2     AT Z = 6.45E+06 U = 4.21E-15 RHS =-5.36E-16  DT = 2.03E+06  TIME = 6.13E+08
 N = 838  EMAX = 1.50E-01 FOR NO2     AT Z = 6.45E+06 U = 3.37E-15 RHS =-5.07E-16  DT = 3.09E+06  TIME = 6.21E+08
 RETRY TIME STEP BECAUSE EMAX=   3.8346529028183265     
 N = 841  EMAX = 1.34E-01 FOR NO2     AT Z = 6.45E+06 U = 2.74E-15 RHS =-3.68E-16  DT = 1.70E+06  TIME = 6.25E+08
 N = 844  EMAX = 1.39E-01 FOR NO2     AT Z = 6.45E+06 U = 2.22E-15 RHS =-3.09E-16  DT = 3.31E+06  TIME = 6.33E+08
 RETRY TIME STEP BECAUSE EMAX=   22.714162738046515     
 RETRY TIME STEP BECAUSE EMAX=   35.103721659700810     
 N = 847  EMAX = 1.34E+01 FOR HSO     AT Z = 1.95E+06 U = 1.08E-28 RHS =-1.45E-27  DT = 7.45E+05  TIME = 6.34E+08
 RETRY TIME STEP BECAUSE EMAX=   13.365752611745373     
 N = 850  EMAX = 2.82E-02 FOR NO2     AT Z = 6.35E+06 U = 1.86E-14 RHS =-5.23E-16  DT = 1.02E+06  TIME = 6.35E+08
 N = 853  EMAX = 7.59E+00 FOR HSO     AT Z = 1.95E+06 U = 1.01E-28 RHS = 7.65E-28  DT = 2.07E+06  TIME = 6.39E+08
 RETRY TIME STEP BECAUSE EMAX=   7.5920196690282884     
 RETRY TIME STEP BECAUSE EMAX=   31.444643348686842     
 N = 856  EMAX = 2.38E-02 FOR NO2     AT Z = 6.35E+06 U = 1.64E-14 RHS =-3.90E-16  DT = 9.51E+05  TIME = 6.38E+08
 RETRY TIME STEP BECAUSE EMAX=   2.6538552195459211     
 N = 859  EMAX = 6.49E+00 FOR HSO     AT Z = 1.95E+06 U = 9.53E-29 RHS = 6.18E-28  DT = 6.42E+05  TIME = 6.40E+08
 RETRY TIME STEP BECAUSE EMAX=   6.4859119928763711     
 N = 862  EMAX = 2.70E-02 FOR NO2     AT Z = 6.35E+06 U = 1.51E-14 RHS =-4.07E-16  DT = 1.20E+06  TIME = 6.41E+08
 N = 865  EMAX = 8.42E-02 FOR NO2     AT Z = 6.35E+06 U = 1.40E-14 RHS =-1.18E-15  DT = 2.98E+06  TIME = 6.47E+08
 N = 868  EMAX = 1.63E-01 FOR NO2     AT Z = 6.35E+06 U = 1.18E-14 RHS =-1.92E-15  DT = 3.24E+06  TIME = 6.57E+08
 N = 871  EMAX = 2.09E-01 FOR NO2     AT Z = 6.35E+06 U = 9.01E-15 RHS =-1.89E-15  DT = 4.18E+06  TIME = 6.69E+08
 N = 874  EMAX = 6.08E-01 FOR SO2     AT Z = 2.45E+06 U = 9.54E-20 RHS =-5.80E-20  DT = 5.37E+06  TIME = 6.84E+08
 RETRY TIME STEP BECAUSE EMAX=  0.60796044448260500     
 RETRY TIME STEP BECAUSE EMAX=   1.6245896585298323     
 RETRY TIME STEP BECAUSE EMAX=   27867.357052800275     
 N = 877  EMAX = 8.24E+03 FOR HSO     AT Z = 1.95E+06 U = 6.53E-29 RHS =-5.38E-25  DT = 6.72E+05  TIME = 6.79E+08
 RETRY TIME STEP BECAUSE EMAX=   8243.1989346035662     
 RETRY TIME STEP BECAUSE EMAX=   9.1482238480703923     
 RETRY TIME STEP BECAUSE EMAX=   20.537091593957044     
 N = 880  EMAX = 1.40E+02 FOR HSO     AT Z = 1.95E+06 U = 6.53E-29 RHS =-9.17E-27  DT = 8.40E+04  TIME = 6.78E+08
 RETRY TIME STEP BECAUSE EMAX=   140.45393804337323     
 RETRY TIME STEP BECAUSE EMAX=   14.347957958501830     
 RETRY TIME STEP BECAUSE EMAX=   2716.4253318880651     
 N = 883  EMAX = 8.86E-02 FOR O       AT Z = 6.25E+06 U = 1.65E-07 RHS = 1.47E-08  DT = 1.28E+04  TIME = 6.78E+08
 N = 886  EMAX = 2.34E-02 FOR HSO     AT Z = 1.75E+06 U = 2.83E-25 RHS =-6.61E-27  DT = 4.33E+04  TIME = 6.78E+08
 N = 889  EMAX = 3.28E-02 FOR H2O2    AT Z = 9.75E+06 U = 5.49E-20 RHS =-1.80E-21  DT = 1.27E+05  TIME = 6.79E+08
 N = 892  EMAX = 2.35E-02 FOR H2O2    AT Z = 9.95E+06 U = 2.81E-20 RHS =-6.59E-22  DT = 3.70E+05  TIME = 6.79E+08
 N = 895  EMAX = 1.75E+01 FOR HSO     AT Z = 1.95E+06 U = 5.61E-29 RHS = 9.80E-28  DT = 7.50E+05  TIME = 6.81E+08
 RETRY TIME STEP BECAUSE EMAX=   17.464779397121493     
 RETRY TIME STEP BECAUSE EMAX=   4.8096535430253979     
 N = 898  EMAX = 1.37E-02 FOR NO2     AT Z = 6.35E+06 U = 5.00E-15 RHS =-6.85E-17  DT = 4.69E+05  TIME = 6.81E+08
 N = 901  EMAX = 6.95E-01 FOR HSO     AT Z = 1.85E+06 U = 2.16E-27 RHS =-1.50E-27  DT = 9.49E+05  TIME = 6.83E+08
 RETRY TIME STEP BECAUSE EMAX=  0.69480734011423262     
 RETRY TIME STEP BECAUSE EMAX=  0.45323636374124565     
 RETRY TIME STEP BECAUSE EMAX=  0.49712398966751781     
 N = 904  EMAX = 2.52E-01 FOR HSO     AT Z = 1.85E+06 U = 2.16E-27 RHS = 5.45E-28  DT = 1.19E+05  TIME = 6.82E+08
 N = 907  EMAX = 9.41E-03 FOR NO2     AT Z = 6.35E+06 U = 4.68E-15 RHS =-4.40E-17  DT = 4.27E+05  TIME = 6.82E+08
 N = 910  EMAX = 2.97E-02 FOR NO2     AT Z = 6.35E+06 U = 4.53E-15 RHS =-1.35E-16  DT = 1.44E+06  TIME = 6.84E+08
 RETRY TIME STEP BECAUSE EMAX=  0.52174015714768507     
 RETRY TIME STEP BECAUSE EMAX=  0.57788075595342903     
 N = 913  EMAX = 1.29E-01 FOR HSO     AT Z = 1.85E+06 U = 2.10E-27 RHS =-2.71E-28  DT = 3.60E+05  TIME = 6.85E+08
 N = 916  EMAX = 4.49E-02 FOR SO2     AT Z = 4.75E+06 U = 1.80E-18 RHS =-8.09E-20  DT = 9.37E+05  TIME = 6.86E+08
 N = 919  EMAX = 6.32E-02 FOR NO2     AT Z = 6.35E+06 U = 3.99E-15 RHS =-2.52E-16  DT = 2.32E+06  TIME = 6.91E+08
 RETRY TIME STEP BECAUSE EMAX=  0.31911767627232440     
 N = 922  EMAX = 7.00E-02 FOR NO2     AT Z = 6.35E+06 U = 3.63E-15 RHS =-2.55E-16  DT = 1.91E+06  TIME = 6.93E+08
 N = 925  EMAX = 1.27E+03 FOR HSO     AT Z = 1.95E+06 U = 4.79E-29 RHS =-6.10E-26  DT = 3.36E+06  TIME = 7.02E+08
 RETRY TIME STEP BECAUSE EMAX=   1273.9643382456547     
 RETRY TIME STEP BECAUSE EMAX=   2081.5186179874668     
 RETRY TIME STEP BECAUSE EMAX=   382.52825578643939     
 N = 928  EMAX = 8.12E+00 FOR HSO     AT Z = 1.95E+06 U = 4.79E-29 RHS = 3.89E-28  DT = 4.20E+05  TIME = 6.99E+08
 RETRY TIME STEP BECAUSE EMAX=   8.1191479591771074     
 RETRY TIME STEP BECAUSE EMAX=   8.5391847916947050     
 N = 931  EMAX = 1.68E-02 FOR HSO     AT Z = 1.75E+06 U = 2.00E-25 RHS =-3.36E-27  DT = 1.92E+05  TIME = 6.99E+08
 N = 934  EMAX = 2.19E-01 FOR HSO     AT Z = 1.85E+06 U = 1.70E-27 RHS =-3.71E-28  DT = 3.90E+05  TIME = 6.99E+08
 N = 937  EMAX = 2.35E-02 FOR NO2     AT Z = 6.35E+06 U = 2.83E-15 RHS =-6.63E-17  DT = 1.05E+06  TIME = 7.01E+08
 N = 940  EMAX = 6.45E-02 FOR NO2     AT Z = 6.35E+06 U = 2.65E-15 RHS =-1.71E-16  DT = 2.60E+06  TIME = 7.06E+08
 N = 943  EMAX = 1.37E-01 FOR NO2     AT Z = 6.35E+06 U = 2.32E-15 RHS =-3.18E-16  DT = 4.40E+06  TIME = 7.16E+08
 N = 946  EMAX = 2.08E-01 FOR NO2     AT Z = 6.35E+06 U = 1.82E-15 RHS =-3.79E-16  DT = 5.66E+06  TIME = 7.33E+08
 RETRY TIME STEP BECAUSE EMAX=   2.3269311854147872     
 RETRY TIME STEP BECAUSE EMAX=   4.7693163117732871     
 N = 949  EMAX = 9.71E-02 FOR O       AT Z = 6.25E+06 U = 3.31E-07 RHS = 3.22E-08  DT = 1.56E+06  TIME = 7.34E+08
 N = 952  EMAX = 2.26E+02 FOR HSO     AT Z = 1.85E+06 U = 1.16E-27 RHS =-2.63E-25  DT = 3.15E+06  TIME = 7.41E+08
 RETRY TIME STEP BECAUSE EMAX=   226.07461241057698     
 RETRY TIME STEP BECAUSE EMAX=   376.41560029225786     
 RETRY TIME STEP BECAUSE EMAX=   413.34086812098354     
 N = 955  EMAX = 6.24E-02 FOR O       AT Z = 6.25E+06 U = 3.72E-07 RHS = 2.32E-08  DT = 4.82E+05  TIME = 7.38E+08
 N = 958  EMAX = 3.16E-02 FOR NO2     AT Z = 6.25E+06 U = 1.20E-14 RHS =-3.78E-16  DT = 1.41E+06  TIME = 7.41E+08
 RETRY TIME STEP BECAUSE EMAX=   335.18140573731085     
 RETRY TIME STEP BECAUSE EMAX=   591.32225292279622     
 N = 961  EMAX = 3.85E-01 FOR HSO     AT Z = 1.95E+06 U = 3.18E-29 RHS =-1.22E-29  DT = 3.17E+05  TIME = 7.41E+08
 RETRY TIME STEP BECAUSE EMAX=  0.38501370693320752     
 RETRY TIME STEP BECAUSE EMAX=   8.1280931631147997     
 N = 964  EMAX = 4.38E-03 FOR H2O2    AT Z = 8.85E+06 U = 3.15E-18 RHS =-1.38E-20  DT = 2.64E+05  TIME = 7.41E+08
 N = 967  EMAX = 1.98E-02 FOR NO2     AT Z = 6.25E+06 U = 1.13E-14 RHS =-2.23E-16  DT = 1.59E+06  TIME = 7.43E+08
 N = 970  EMAX = 3.19E+00 FOR HSO     AT Z = 1.75E+06 U = 1.26E-25 RHS = 4.01E-25  DT = 3.21E+06  TIME = 7.50E+08
 RETRY TIME STEP BECAUSE EMAX=   3.1864438103991262     
 RETRY TIME STEP BECAUSE EMAX=   4.7414761843021020     
 N = 973  EMAX = 2.51E-02 FOR NO2     AT Z = 6.25E+06 U = 1.01E-14 RHS =-2.53E-16  DT = 1.47E+06  TIME = 7.49E+08
 N = 976  EMAX = 4.31E+00 FOR HSO     AT Z = 1.75E+06 U = 1.19E-25 RHS = 5.12E-25  DT = 2.98E+06  TIME = 7.56E+08
 RETRY TIME STEP BECAUSE EMAX=   4.3118212858081995     
 RETRY TIME STEP BECAUSE EMAX=   1.6005238172583194     
 N = 979  EMAX = 2.34E-02 FOR NO2     AT Z = 6.25E+06 U = 8.97E-15 RHS =-2.10E-16  DT = 1.37E+06  TIME = 7.54E+08
 RETRY TIME STEP BECAUSE EMAX=   87.287410733909823     
 RETRY TIME STEP BECAUSE EMAX=   7.0504416009803448     
 N = 982  EMAX = 1.86E-01 FOR HSO     AT Z = 1.85E+06 U = 9.53E-28 RHS = 1.78E-28  DT = 3.07E+05  TIME = 7.54E+08
 N = 985  EMAX = 1.56E-02 FOR NO2     AT Z = 6.25E+06 U = 8.56E-15 RHS =-1.34E-16  DT = 8.30E+05  TIME = 7.55E+08
 N = 988  EMAX = 4.79E-02 FOR NO2     AT Z = 6.25E+06 U = 8.22E-15 RHS =-3.94E-16  DT = 3.24E+06  TIME = 7.60E+08
 N = 991  EMAX = 1.44E-01 FOR NO2     AT Z = 6.25E+06 U = 7.36E-15 RHS =-1.06E-15  DT = 6.31E+06  TIME = 7.75E+08
 N = 994  EMAX = 2.51E-01 FOR NO2     AT Z = 6.25E+06 U = 5.76E-15 RHS =-1.45E-15  DT = 8.12E+06  TIME = 7.98E+08
 RETRY TIME STEP BECAUSE EMAX=   2190.9521930011306     
 RETRY TIME STEP BECAUSE EMAX=   8445.3945031928324     
 N = 997  EMAX = 1.93E+03 FOR HSO     AT Z = 1.85E+06 U = 7.13E-28 RHS =-1.37E-24  DT = 1.83E+06  TIME = 8.00E+08
 RETRY TIME STEP BECAUSE EMAX=   1925.7858295756751     
 RETRY TIME STEP BECAUSE EMAX=   500.43833264241118     
 RETRY TIME STEP BECAUSE EMAX=   45.566876416731809     

Information on upper boundary conditions
BOVERH= 3.543E+13 VEFF(LH)=  6.141E+00 BOVERH2= 2.547E+13 VEFF(LH2)=  4.415E+00
BOVERCH4=  1.086E+13 VEFF(LCH4)=  1.883E+00 BOVERH2O-  1.047E+13 VEFF(LH2O)=  1.814E+00
VEFF(LO2)=  1.189E+00   VEFF(LCO2)=  6.975E-02


 PHOTOLYSIS RATES

     Z       PO2      PO2D     PCO2     PCO2D    PH2O     PO3      PO3D     PH2O2    PHCO     PH2      PHO2
   5.00E+04 2.67E-13 0.00E+00 1.33E-16 0.00E+00 9.64E-14 1.88E-04 3.22E-05 3.35E-06 1.26E-05 1.72E-05 2.05E-07
   3.50E+05 1.21E-12 0.00E+00 8.62E-15 0.00E+00 1.15E-12 1.99E-04 4.09E-05 4.21E-06 1.58E-05 2.07E-05 9.02E-07
   6.50E+05 3.41E-12 0.00E+00 1.73E-13 0.00E+00 9.98E-12 2.06E-04 4.60E-05 4.90E-06 1.80E-05 2.31E-05 2.39E-06
   9.50E+05 7.44E-12 1.56E-52 1.01E-12 0.00E+00 5.68E-11 2.13E-04 5.00E-05 5.56E-06 1.97E-05 2.48E-05 4.96E-06
   1.25E+06 1.44E-11 1.97E-32 2.87E-12 2.41-252 1.84E-10 2.20E-04 5.77E-05 6.33E-06 2.12E-05 2.60E-05 9.26E-06
