 N = 187  EMAX = 1.02E-01 FOR NO2     AT Z = 7.85E+06 U = 4.64E-13 RHS =-4.74E-14  DT = 1.62E+01  TIME = 5.40E+02
 N = 190  EMAX = 1.02E-01 FOR CLO     AT Z = 7.85E+06 U = 4.28E-15 RHS =-4.35E-16  DT = 1.62E+01  TIME = 5.89E+02
 N = 193  EMAX = 1.00E-01 FOR CLO     AT Z = 7.85E+06 U = 3.10E-15 RHS =-3.10E-16  DT = 1.62E+01  TIME = 6.37E+02
 N = 196  EMAX = 1.04E-01 FOR CLO     AT Z = 7.85E+06 U = 2.25E-15 RHS =-2.35E-16  DT = 1.78E+01  TIME = 6.89E+02
 N = 199  EMAX = 1.05E-01 FOR CLO     AT Z = 7.85E+06 U = 1.63E-15 RHS =-1.71E-16  DT = 1.96E+01  TIME = 7.45E+02
 N = 202  EMAX = 9.99E-02 FOR CLO     AT Z = 7.85E+06 U = 1.19E-15 RHS =-1.18E-16  DT = 2.37E+01  TIME = 8.05E+02
 N = 205  EMAX = 1.01E-01 FOR CLO     AT Z = 9.95E+06 U = 1.41E-17 RHS =-1.43E-18  DT = 2.61E+01  TIME = 8.79E+02
 N = 208  EMAX = 1.08E-01 FOR CLO     AT Z = 9.95E+06 U = 1.03E-17 RHS =-1.11E-18  DT = 2.87E+01  TIME = 9.60E+02
 N = 211  EMAX = 1.05E-01 FOR CLO     AT Z = 9.95E+06 U = 7.33E-18 RHS =-7.66E-19  DT = 2.87E+01  TIME = 1.05E+03
 N = 214  EMAX = 1.00E-01 FOR CLO     AT Z = 9.95E+06 U = 5.28E-18 RHS =-5.30E-19  DT = 2.87E+01  TIME = 1.13E+03
 N = 217  EMAX = 1.03E-01 FOR CLO     AT Z = 9.95E+06 U = 3.83E-18 RHS =-3.94E-19  DT = 3.16E+01  TIME = 1.22E+03
 N = 220  EMAX = 1.02E-01 FOR CLO     AT Z = 9.95E+06 U = 2.79E-18 RHS =-2.86E-19  DT = 3.48E+01  TIME = 1.32E+03
 N = 223  EMAX = 9.71E-02 FOR CLO     AT Z = 9.95E+06 U = 2.03E-18 RHS =-1.97E-19  DT = 4.21E+01  TIME = 1.43E+03
 N = 226  EMAX = 9.21E-02 FOR CLO     AT Z = 9.95E+06 U = 1.48E-18 RHS =-1.37E-19  DT = 5.09E+01  TIME = 1.57E+03
 N = 229  EMAX = 8.24E-02 FOR CLO     AT Z = 9.95E+06 U = 1.12E-18 RHS =-9.22E-20  DT = 6.77E+01  TIME = 1.74E+03
 N = 232  EMAX = 1.00E-01 FOR HNO2    AT Z = 6.95E+06 U = 5.98E-15 RHS =-5.98E-16  DT = 8.20E+01  TIME = 1.96E+03
 N = 235  EMAX = 1.00E-01 FOR HNO2    AT Z = 6.95E+06 U = 4.35E-15 RHS =-4.35E-16  DT = 9.92E+01  TIME = 2.22E+03
 N = 238  EMAX = 9.53E-02 FOR HNO2    AT Z = 6.95E+06 U = 3.16E-15 RHS =-3.01E-16  DT = 1.09E+02  TIME = 2.52E+03
 N = 241  EMAX = 9.89E-02 FOR HNO2    AT Z = 6.95E+06 U = 2.32E-15 RHS =-2.30E-16  DT = 1.45E+02  TIME = 2.88E+03
 N = 244  EMAX = 8.65E-02 FOR HNO2    AT Z = 6.95E+06 U = 1.71E-15 RHS =-1.48E-16  DT = 1.93E+02  TIME = 3.36E+03
 N = 247  EMAX = 8.56E-02 FOR NO2     AT Z = 6.05E+06 U = 1.71E-11 RHS = 1.47E-12  DT = 2.57E+02  TIME = 4.00E+03
 N = 250  EMAX = 1.01E-01 FOR NO2     AT Z = 6.15E+06 U = 1.66E-11 RHS = 1.68E-12  DT = 2.83E+02  TIME = 4.83E+03
 N = 253  EMAX = 9.93E-02 FOR NO2     AT Z = 6.15E+06 U = 2.22E-11 RHS = 2.21E-12  DT = 3.11E+02  TIME = 5.67E+03
 N = 256  EMAX = 1.06E-01 FOR NO2     AT Z = 6.25E+06 U = 1.83E-11 RHS = 1.94E-12  DT = 3.11E+02  TIME = 6.61E+03
 N = 259  EMAX = 9.97E-02 FOR H2O2    AT Z = 6.25E+06 U = 3.72E-10 RHS = 3.71E-11  DT = 3.42E+02  TIME = 7.54E+03
 N = 262  EMAX = 1.06E-01 FOR NO2     AT Z = 6.35E+06 U = 1.60E-11 RHS = 1.69E-12  DT = 3.42E+02  TIME = 8.57E+03
 N = 265  EMAX = 1.01E-01 FOR H2O2    AT Z = 6.35E+06 U = 4.59E-10 RHS = 4.64E-11  DT = 3.42E+02  TIME = 9.60E+03
 N = 268  EMAX = 1.06E-01 FOR H2O2    AT Z = 6.35E+06 U = 6.11E-10 RHS = 6.50E-11  DT = 3.77E+02  TIME = 1.07E+04
 N = 271  EMAX = 1.06E-01 FOR NO2     AT Z = 6.45E+06 U = 1.35E-11 RHS = 1.44E-12  DT = 4.14E+02  TIME = 1.18E+04
 N = 274  EMAX = 1.05E-01 FOR H2O2    AT Z = 6.45E+06 U = 5.94E-10 RHS = 6.23E-11  DT = 4.14E+02  TIME = 1.31E+04
 N = 277  EMAX = 1.05E-01 FOR H2O2    AT Z = 6.45E+06 U = 7.96E-10 RHS = 8.39E-11  DT = 4.56E+02  TIME = 1.44E+04
 N = 280  EMAX = 9.91E-02 FOR NO2     AT Z = 6.55E+06 U = 8.32E-12 RHS = 8.25E-13  DT = 5.51E+02  TIME = 1.58E+04
 N = 283  EMAX = 1.08E-01 FOR H2O2    AT Z = 6.55E+06 U = 6.21E-10 RHS = 6.71E-11  DT = 5.51E+02  TIME = 1.75E+04
 N = 286  EMAX = 9.88E-02 FOR H2O2    AT Z = 6.55E+06 U = 8.39E-10 RHS = 8.28E-11  DT = 6.07E+02  TIME = 1.91E+04
 N = 289  EMAX = 9.96E-02 FOR H2O2    AT Z = 6.55E+06 U = 1.12E-09 RHS = 1.11E-10  DT = 7.34E+02  TIME = 2.10E+04
 N = 292  EMAX = 1.01E-01 FOR H2O2    AT Z = 6.65E+06 U = 5.63E-10 RHS = 5.68E-11  DT = 7.34E+02  TIME = 2.32E+04
 N = 295  EMAX = 9.99E-02 FOR H2O2    AT Z = 6.65E+06 U = 7.52E-10 RHS = 7.52E-11  DT = 8.88E+02  TIME = 2.55E+04
 N = 298  EMAX = 1.02E-01 FOR H2O2    AT Z = 6.65E+06 U = 1.00E-09 RHS = 1.03E-10  DT = 9.77E+02  TIME = 2.83E+04
 N = 301  EMAX = 1.07E-01 FOR H2O2    AT Z = 6.75E+06 U = 5.00E-10 RHS = 5.35E-11  DT = 1.18E+03  TIME = 3.15E+04
 N = 304  EMAX = 1.01E-01 FOR H2O2    AT Z = 6.75E+06 U = 6.69E-10 RHS = 6.76E-11  DT = 1.30E+03  TIME = 3.52E+04
 N = 307  EMAX = 9.69E-02 FOR H2O2    AT Z = 6.75E+06 U = 8.84E-10 RHS = 8.56E-11  DT = 1.73E+03  TIME = 3.95E+04
 N = 310  EMAX = 9.84E-02 FOR H2O2    AT Z = 6.85E+06 U = 4.68E-10 RHS = 4.61E-11  DT = 2.09E+03  TIME = 4.49E+04
 N = 313  EMAX = 1.02E-01 FOR H2O2    AT Z = 7.75E+06 U = 1.49E-10 RHS =-1.52E-11  DT = 2.09E+03  TIME = 5.11E+04
 N = 316  EMAX = 1.01E-01 FOR H2O2    AT Z = 7.75E+06 U = 1.08E-10 RHS =-1.09E-11  DT = 2.09E+03  TIME = 5.74E+04
 N = 319  EMAX = 1.00E-01 FOR H2O2    AT Z = 7.85E+06 U = 7.85E-11 RHS =-7.88E-12  DT = 2.09E+03  TIME = 6.37E+04
 N = 322  EMAX = 1.09E-01 FOR H2O2    AT Z = 7.85E+06 U = 5.72E-11 RHS =-6.21E-12  DT = 2.30E+03  TIME = 7.02E+04
 N = 325  EMAX = 1.07E-01 FOR H2O2    AT Z = 7.95E+06 U = 3.92E-11 RHS =-4.21E-12  DT = 2.30E+03  TIME = 7.71E+04
 N = 328  EMAX = 1.06E-01 FOR H2O2    AT Z = 7.95E+06 U = 2.79E-11 RHS =-2.97E-12  DT = 2.30E+03  TIME = 8.40E+04
 N = 331  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.05E+06 U = 1.87E-11 RHS =-1.97E-12  DT = 2.30E+03  TIME = 9.09E+04
 N = 334  EMAX = 1.04E-01 FOR H2O2    AT Z = 8.05E+06 U = 1.34E-11 RHS =-1.40E-12  DT = 2.30E+03  TIME = 9.78E+04
 N = 337  EMAX = 1.03E-01 FOR H2O2    AT Z = 8.15E+06 U = 8.89E-12 RHS =-9.16E-13  DT = 2.30E+03  TIME = 1.05E+05
 N = 340  EMAX = 1.02E-01 FOR H2O2    AT Z = 8.25E+06 U = 5.78E-12 RHS =-5.89E-13  DT = 2.30E+03  TIME = 1.12E+05
 N = 343  EMAX = 1.01E-01 FOR H2O2    AT Z = 8.35E+06 U = 3.71E-12 RHS =-3.73E-13  DT = 2.30E+03  TIME = 1.19E+05
 N = 346  EMAX = 1.08E-01 FOR H2O2    AT Z = 8.35E+06 U = 2.70E-12 RHS =-2.93E-13  DT = 2.53E+03  TIME = 1.26E+05
 N = 349  EMAX = 1.07E-01 FOR H2O2    AT Z = 8.45E+06 U = 1.67E-12 RHS =-1.79E-13  DT = 2.53E+03  TIME = 1.33E+05
 N = 352  EMAX = 1.06E-01 FOR H2O2    AT Z = 8.55E+06 U = 1.03E-12 RHS =-1.09E-13  DT = 2.53E+03  TIME = 1.41E+05
 N = 355  EMAX = 1.05E-01 FOR H2O2    AT Z = 8.65E+06 U = 6.25E-13 RHS =-6.56E-14  DT = 2.53E+03  TIME = 1.49E+05
 N = 358  EMAX = 1.04E-01 FOR H2O2    AT Z = 8.85E+06 U = 3.16E-13 RHS =-3.29E-14  DT = 2.53E+03  TIME = 1.56E+05
 N = 361  EMAX = 1.04E-01 FOR H2O2    AT Z = 8.95E+06 U = 1.88E-13 RHS =-1.95E-14  DT = 2.53E+03  TIME = 1.64E+05
 N = 364  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.61E-14 RHS =-1.69E-15  DT = 2.53E+03  TIME = 1.71E+05
 N = 367  EMAX = 1.07E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.15E-14 RHS =-1.22E-15  DT = 2.53E+03  TIME = 1.79E+05
 N = 370  EMAX = 1.08E-01 FOR H2O2    AT Z = 9.95E+06 U = 8.18E-15 RHS =-8.80E-16  DT = 2.53E+03  TIME = 1.87E+05
 N = 373  EMAX = 1.08E-01 FOR H2O2    AT Z = 9.95E+06 U = 5.81E-15 RHS =-6.28E-16  DT = 2.53E+03  TIME = 1.94E+05
 N = 376  EMAX = 1.08E-01 FOR H2O2    AT Z = 9.95E+06 U = 4.12E-15 RHS =-4.45E-16  DT = 2.53E+03  TIME = 2.02E+05
 N = 379  EMAX = 1.07E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.93E-15 RHS =-3.13E-16  DT = 2.53E+03  TIME = 2.09E+05
 N = 382  EMAX = 1.05E-01 FOR H2O2    AT Z = 9.95E+06 U = 2.09E-15 RHS =-2.19E-16  DT = 2.53E+03  TIME = 2.17E+05
 N = 385  EMAX = 1.01E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.51E-15 RHS =-1.52E-16  DT = 2.53E+03  TIME = 2.25E+05
 N = 388  EMAX = 1.04E-01 FOR H2O2    AT Z = 9.95E+06 U = 1.09E-15 RHS =-1.13E-16  DT = 2.79E+03  TIME = 2.33E+05
 N = 391  EMAX = 1.03E-01 FOR H2O2    AT Z = 9.95E+06 U = 7.92E-16 RHS =-8.18E-17  DT = 3.07E+03  TIME = 2.41E+05
 N = 394  EMAX = 9.71E-02 FOR H2O2    AT Z = 9.95E+06 U = 5.74E-16 RHS =-5.57E-17  DT = 3.71E+03  TIME = 2.51E+05
 N = 397  EMAX = 9.75E-02 FOR H2O2    AT Z = 9.95E+06 U = 4.21E-16 RHS =-4.10E-17  DT = 4.94E+03  TIME = 2.63E+05
 N = 400  EMAX = 8.81E-02 FOR N2O     AT Z = 7.95E+06 U = 8.25E-12 RHS =-7.26E-13  DT = 6.57E+03  TIME = 2.80E+05
 N = 403  EMAX = 9.88E-02 FOR N2O     AT Z = 7.95E+06 U = 6.12E-12 RHS =-6.05E-13  DT = 7.95E+03  TIME = 3.01E+05
 N = 406  EMAX = 1.00E-01 FOR N2O     AT Z = 8.05E+06 U = 5.40E-12 RHS =-5.41E-13  DT = 7.95E+03  TIME = 3.25E+05
 N = 409  EMAX = 1.02E-01 FOR N2O     AT Z = 8.05E+06 U = 3.93E-12 RHS =-3.99E-13  DT = 8.75E+03  TIME = 3.50E+05
 N = 412  EMAX = 1.02E-01 FOR N2O     AT Z = 8.15E+06 U = 3.51E-12 RHS =-3.60E-13  DT = 9.62E+03  TIME = 3.78E+05
 N = 415  EMAX = 1.03E-01 FOR N2O     AT Z = 8.15E+06 U = 2.54E-12 RHS =-2.61E-13  DT = 1.06E+04  TIME = 4.09E+05
 N = 418  EMAX = 1.04E-01 FOR N2O     AT Z = 8.25E+06 U = 2.29E-12 RHS =-2.38E-13  DT = 1.16E+04  TIME = 4.42E+05
 N = 421  EMAX = 1.06E-01 FOR N2O     AT Z = 8.35E+06 U = 2.05E-12 RHS =-2.17E-13  DT = 1.28E+04  TIME = 4.78E+05
 N = 424  EMAX = 1.00E-01 FOR N2O     AT Z = 8.45E+06 U = 1.81E-12 RHS =-1.81E-13  DT = 1.41E+04  TIME = 5.16E+05
 N = 427  EMAX = 1.04E-01 FOR N2O     AT Z = 8.65E+06 U = 1.85E-12 RHS =-1.93E-13  DT = 1.41E+04  TIME = 5.58E+05
 N = 430  EMAX = 1.02E-01 FOR N2O     AT Z = 8.85E+06 U = 1.75E-12 RHS =-1.78E-13  DT = 1.41E+04  TIME = 6.01E+05
 N = 433  EMAX = 1.00E-01 FOR N2O     AT Z = 9.15E+06 U = 1.60E-12 RHS =-1.61E-13  DT = 1.41E+04  TIME = 6.43E+05
 N = 436  EMAX = 1.00E-01 FOR N2O     AT Z = 9.95E+06 U = 1.05E-12 RHS =-1.05E-13  DT = 1.41E+04  TIME = 6.85E+05
 N = 439  EMAX = 1.08E-01 FOR N2O     AT Z = 9.95E+06 U = 7.57E-13 RHS =-8.19E-14  DT = 1.55E+04  TIME = 7.30E+05
 N = 442  EMAX = 1.07E-01 FOR N2O     AT Z = 9.95E+06 U = 5.38E-13 RHS =-5.74E-14  DT = 1.55E+04  TIME = 7.77E+05
 N = 445  EMAX = 1.04E-01 FOR N2O     AT Z = 9.95E+06 U = 3.85E-13 RHS =-4.01E-14  DT = 1.55E+04  TIME = 8.23E+05
 N = 448  EMAX = 1.01E-01 FOR N2O     AT Z = 9.95E+06 U = 2.78E-13 RHS =-2.80E-14  DT = 1.55E+04  TIME = 8.70E+05
 N = 451  EMAX = 1.05E-01 FOR N2O     AT Z = 9.95E+06 U = 2.01E-13 RHS =-2.10E-14  DT = 1.70E+04  TIME = 9.19E+05
 N = 454  EMAX = 9.80E-02 FOR N2O     AT Z = 9.95E+06 U = 1.45E-13 RHS =-1.42E-14  DT = 1.87E+04  TIME = 9.70E+05
 N = 457  EMAX = 9.65E-02 FOR N2O     AT Z = 9.95E+06 U = 1.06E-13 RHS =-1.02E-14  DT = 2.06E+04  TIME = 1.03E+06
 N = 460  EMAX = 9.81E-02 FOR N2O     AT Z = 9.95E+06 U = 7.75E-14 RHS =-7.61E-15  DT = 2.50E+04  TIME = 1.09E+06
 N = 463  EMAX = 1.00E-01 FOR H2SO4   AT Z = 9.95E+06 U = 3.56E-18 RHS =-3.56E-19  DT = 3.02E+04  TIME = 1.17E+06
 N = 466  EMAX = 1.07E-01 FOR H2SO4   AT Z = 9.95E+06 U = 2.57E-18 RHS =-2.75E-19  DT = 3.32E+04  TIME = 1.27E+06
 N = 469  EMAX = 1.04E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.84E-18 RHS =-1.91E-19  DT = 3.32E+04  TIME = 1.37E+06
 N = 472  EMAX = 1.01E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.33E-18 RHS =-1.34E-19  DT = 3.32E+04  TIME = 1.47E+06
 N = 475  EMAX = 1.07E-01 FOR H2SO4   AT Z = 9.95E+06 U = 9.66E-19 RHS =-1.03E-19  DT = 3.65E+04  TIME = 1.57E+06
 N = 478  EMAX = 1.02E-01 FOR H2SO4   AT Z = 9.95E+06 U = 6.92E-19 RHS =-7.07E-20  DT = 3.65E+04  TIME = 1.68E+06
 N = 481  EMAX = 1.05E-01 FOR H2SO4   AT Z = 9.95E+06 U = 5.04E-19 RHS =-5.31E-20  DT = 4.02E+04  TIME = 1.80E+06
 N = 484  EMAX = 9.80E-02 FOR H2SO4   AT Z = 9.95E+06 U = 3.64E-19 RHS =-3.57E-20  DT = 4.42E+04  TIME = 1.92E+06
 N = 487  EMAX = 9.70E-02 FOR H2SO4   AT Z = 9.95E+06 U = 2.65E-19 RHS =-2.57E-20  DT = 4.86E+04  TIME = 2.05E+06
 N = 490  EMAX = 1.00E-01 FOR H2SO4   AT Z = 9.95E+06 U = 1.94E-19 RHS =-1.95E-20  DT = 5.35E+04  TIME = 2.20E+06
 N = 493  EMAX = 9.73E-02 FOR H2SO4   AT Z = 9.95E+06 U = 1.43E-19 RHS =-1.39E-20  DT = 7.12E+04  TIME = 2.38E+06
 N = 496  EMAX = 9.65E-02 FOR H2SO4   AT Z = 3.75E+06 U = 5.05E-19 RHS =-4.87E-20  DT = 9.48E+04  TIME = 2.61E+06
 N = 499  EMAX = 9.94E-02 FOR H2SO4   AT Z = 3.75E+06 U = 3.72E-19 RHS =-3.70E-20  DT = 1.26E+05  TIME = 2.93E+06
 N = 502  EMAX = 9.48E-02 FOR H2SO4   AT Z = 3.85E+06 U = 4.70E-19 RHS =-4.46E-20  DT = 1.68E+05  TIME = 3.34E+06
 N = 505  EMAX = 9.95E-02 FOR NO2     AT Z = 6.75E+06 U = 3.14E-13 RHS =-3.12E-14  DT = 2.23E+05  TIME = 3.90E+06
 N = 508  EMAX = 1.05E-01 FOR NO2     AT Z = 6.65E+06 U = 2.32E-12 RHS =-2.44E-13  DT = 2.46E+05  TIME = 4.59E+06
 N = 511  EMAX = 9.85E-02 FOR NO2     AT Z = 6.65E+06 U = 1.67E-12 RHS =-1.64E-13  DT = 2.70E+05  TIME = 5.33E+06
 N = 514  EMAX = 9.83E-02 FOR NO2     AT Z = 6.65E+06 U = 1.21E-12 RHS =-1.19E-13  DT = 2.97E+05  TIME = 6.14E+06
 N = 517  EMAX = 1.06E-01 FOR H2SO4   AT Z = 5.55E+06 U = 4.67E-18 RHS =-4.93E-19  DT = 3.27E+05  TIME = 7.06E+06
 N = 520  EMAX = 1.04E-01 FOR SO2     AT Z = 6.75E+06 U = 8.52E-16 RHS =-8.84E-17  DT = 3.27E+05  TIME = 8.04E+06
 N = 523  EMAX = 1.02E-01 FOR SO2     AT Z = 6.75E+06 U = 6.14E-16 RHS =-6.28E-17  DT = 3.27E+05  TIME = 9.03E+06
 N = 526  EMAX = 1.01E-01 FOR SO2     AT Z = 6.75E+06 U = 4.45E-16 RHS =-4.49E-17  DT = 3.27E+05  TIME = 1.00E+07
 N = 529  EMAX = 9.97E-02 FOR SO2     AT Z = 6.75E+06 U = 3.24E-16 RHS =-3.23E-17  DT = 3.60E+05  TIME = 1.10E+07
 N = 532  EMAX = 1.07E-01 FOR SO2     AT Z = 6.65E+06 U = 2.83E-16 RHS =-3.04E-17  DT = 3.60E+05  TIME = 1.21E+07
 N = 535  EMAX = 1.06E-01 FOR SO2     AT Z = 6.65E+06 U = 2.02E-16 RHS =-2.15E-17  DT = 3.60E+05  TIME = 1.31E+07
 N = 538  EMAX = 1.06E-01 FOR SO2     AT Z = 6.65E+06 U = 1.44E-16 RHS =-1.52E-17  DT = 3.60E+05  TIME = 1.42E+07
 N = 541  EMAX = 1.05E-01 FOR SO2     AT Z = 6.65E+06 U = 1.03E-16 RHS =-1.08E-17  DT = 3.60E+05  TIME = 1.53E+07
 N = 544  EMAX = 1.04E-01 FOR SO2     AT Z = 6.65E+06 U = 7.41E-17 RHS =-7.72E-18  DT = 3.60E+05  TIME = 1.64E+07
 N = 547  EMAX = 1.04E-01 FOR SO2     AT Z = 6.65E+06 U = 5.33E-17 RHS =-5.52E-18  DT = 3.60E+05  TIME = 1.75E+07
 N = 550  EMAX = 1.03E-01 FOR SO2     AT Z = 6.65E+06 U = 3.84E-17 RHS =-3.96E-18  DT = 3.60E+05  TIME = 1.85E+07
 N = 553  EMAX = 1.03E-01 FOR SO2     AT Z = 6.65E+06 U = 2.77E-17 RHS =-2.85E-18  DT = 3.60E+05  TIME = 1.96E+07
 N = 556  EMAX = 1.02E-01 FOR SO2     AT Z = 6.65E+06 U = 2.00E-17 RHS =-2.05E-18  DT = 3.60E+05  TIME = 2.07E+07
 N = 559  EMAX = 1.02E-01 FOR SO2     AT Z = 6.65E+06 U = 1.45E-17 RHS =-1.48E-18  DT = 3.60E+05  TIME = 2.18E+07
 N = 562  EMAX = 1.02E-01 FOR SO2     AT Z = 6.65E+06 U = 1.05E-17 RHS =-1.07E-18  DT = 3.60E+05  TIME = 2.29E+07
 N = 565  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 3.08E-19 RHS =-3.12E-20  DT = 3.60E+05  TIME = 2.39E+07
 N = 568  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 2.24E-19 RHS =-2.26E-20  DT = 3.60E+05  TIME = 2.50E+07
 N = 571  EMAX = 1.00E-01 FOR SO2     AT Z = 9.95E+06 U = 1.63E-19 RHS =-1.64E-20  DT = 3.60E+05  TIME = 2.61E+07
 N = 574  EMAX = 1.00E-01 FOR SO2     AT Z = 9.95E+06 U = 1.19E-19 RHS =-1.19E-20  DT = 3.96E+05  TIME = 2.72E+07
 N = 577  EMAX = 1.08E-01 FOR SO2     AT Z = 9.95E+06 U = 8.48E-20 RHS =-9.18E-21  DT = 3.96E+05  TIME = 2.84E+07
 N = 580  EMAX = 1.07E-01 FOR SO2     AT Z = 9.95E+06 U = 6.02E-20 RHS =-6.46E-21  DT = 3.96E+05  TIME = 2.96E+07
 N = 583  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 4.29E-20 RHS =-4.56E-21  DT = 3.96E+05  TIME = 3.07E+07
 N = 586  EMAX = 1.05E-01 FOR SO2     AT Z = 9.95E+06 U = 3.07E-20 RHS =-3.21E-21  DT = 3.96E+05  TIME = 3.19E+07
 N = 589  EMAX = 1.03E-01 FOR SO2     AT Z = 9.95E+06 U = 2.20E-20 RHS =-2.27E-21  DT = 3.96E+05  TIME = 3.31E+07
 N = 592  EMAX = 1.00E-01 FOR SO2     AT Z = 9.95E+06 U = 1.60E-20 RHS =-1.60E-21  DT = 3.96E+05  TIME = 3.43E+07
 N = 595  EMAX = 1.06E-01 FOR SO2     AT Z = 9.95E+06 U = 1.15E-20 RHS =-1.22E-21  DT = 4.35E+05  TIME = 3.56E+07
 N = 598  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 8.30E-21 RHS =-8.36E-22  DT = 4.35E+05  TIME = 3.69E+07
 N = 601  EMAX = 1.02E-01 FOR SO2     AT Z = 9.95E+06 U = 6.01E-21 RHS =-6.16E-22  DT = 4.79E+05  TIME = 3.83E+07
 N = 604  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 4.35E-21 RHS =-4.38E-22  DT = 5.27E+05  TIME = 3.98E+07
 N = 607  EMAX = 1.01E-01 FOR SO2     AT Z = 9.95E+06 U = 3.19E-21 RHS =-3.23E-22  DT = 6.38E+05  TIME = 4.16E+07
 N = 610  EMAX = 9.24E-02 FOR SO2     AT Z = 9.95E+06 U = 2.35E-21 RHS =-2.17E-22  DT = 8.49E+05  TIME = 4.37E+07
 N = 613  EMAX = 7.51E-02 FOR SO2     AT Z = 9.95E+06 U = 1.78E-21 RHS =-1.34E-22  DT = 1.13E+06  TIME = 4.65E+07
 N = 616  EMAX = 4.40E-02 FOR SO2     AT Z = 9.95E+06 U = 1.46E-21 RHS =-6.40E-23  DT = 1.78E+06  TIME = 5.02E+07
 N = 619  EMAX = 5.68E-02 FOR HSO     AT Z = 1.95E+06 U = 3.41E-18 RHS =-1.93E-19  DT = 2.79E+06  TIME = 5.68E+07
 N = 622  EMAX = 9.55E-02 FOR H2O2    AT Z = 1.95E+06 U = 1.10E-13 RHS = 1.05E-14  DT = 3.72E+06  TIME = 6.61E+07
 N = 625  EMAX = 1.57E-01 FOR SO2     AT Z = 4.15E+06 U = 5.25E-19 RHS =-8.26E-20  DT = 3.68E+06  TIME = 7.76E+07
 N = 628  EMAX = 2.15E-01 FOR SO2     AT Z = 4.15E+06 U = 3.72E-19 RHS =-7.99E-20  DT = 3.65E+06  TIME = 8.90E+07
 N = 631  EMAX = 2.17E-01 FOR SO2     AT Z = 4.15E+06 U = 2.36E-19 RHS =-5.12E-20  DT = 2.95E+06  TIME = 9.92E+07
 N = 634  EMAX = 2.09E-01 FOR SO2     AT Z = 4.15E+06 U = 1.48E-19 RHS =-3.10E-20  DT = 2.66E+06  TIME = 1.08E+08
 N = 637  EMAX = 2.01E-01 FOR SO2     AT Z = 4.05E+06 U = 1.87E-19 RHS =-3.75E-20  DT = 2.39E+06  TIME = 1.16E+08
 N = 640  EMAX = 1.64E-01 FOR SO2     AT Z = 3.95E+06 U = 2.62E-19 RHS =-4.31E-20  DT = 1.74E+06  TIME = 1.23E+08
 N = 643  EMAX = 1.40E-01 FOR SO2     AT Z = 3.85E+06 U = 4.16E-19 RHS =-5.84E-20  DT = 1.92E+06  TIME = 1.28E+08
 N = 646  EMAX = 3.03E-01 FOR SO2     AT Z = 3.95E+06 U = 1.33E-19 RHS =-4.02E-20  DT = 1.90E+06  TIME = 1.34E+08
 RETRY TIME STEP BECAUSE EMAX=  0.30305217073816204     
 N = 649  EMAX = 8.35E-02 FOR SO2     AT Z = 4.05E+06 U = 4.98E-20 RHS =-4.16E-21  DT = 1.15E+06  TIME = 1.35E+08
 N = 652  EMAX = 1.00E-01 FOR SO2     AT Z = 4.05E+06 U = 4.01E-20 RHS =-4.01E-21  DT = 1.39E+06  TIME = 1.39E+08
 N = 655  EMAX = 3.18E+00 FOR SO2     AT Z = 3.85E+06 U = 1.54E-19 RHS = 4.90E-19  DT = 1.51E+06  TIME = 1.43E+08
 RETRY TIME STEP BECAUSE EMAX=   3.1795334189000295     
 RETRY TIME STEP BECAUSE EMAX=   3.2273403846552076     
 N = 658  EMAX = 4.26E-02 FOR SO2     AT Z = 3.95E+06 U = 6.25E-20 RHS =-2.66E-21  DT = 5.47E+05  TIME = 1.42E+08
 N = 661  EMAX = 6.73E-02 FOR SO2     AT Z = 3.95E+06 U = 5.48E-20 RHS =-3.69E-21  DT = 1.02E+06  TIME = 1.45E+08
 N = 664  EMAX = 1.19E-01 FOR SO2     AT Z = 3.45E+06 U = 3.56E-18 RHS =-4.24E-19  DT = 1.23E+06  TIME = 1.48E+08
 N = 667  EMAX = 1.08E-01 FOR SO2     AT Z = 3.95E+06 U = 3.63E-20 RHS =-3.91E-21  DT = 1.49E+06  TIME = 1.52E+08
 N = 670  EMAX = 1.44E-01 FOR SO2     AT Z = 3.95E+06 U = 2.78E-20 RHS =-3.99E-21  DT = 1.80E+06  TIME = 1.57E+08
 N = 673  EMAX = 1.68E-01 FOR SO2     AT Z = 3.95E+06 U = 2.02E-20 RHS =-3.38E-21  DT = 1.62E+06  TIME = 1.62E+08
 N = 676  EMAX = 1.58E-01 FOR SO2     AT Z = 3.95E+06 U = 1.40E-20 RHS =-2.21E-21  DT = 1.60E+06  TIME = 1.67E+08
