pathway_id,pathway,contribution,rate,total_prod,dconc,species,alt_km
"1*390,1*485,1*1091,1*1295,1*1339,1*1378","HO2+O -> OH+O2
HSO3+O2 -> HO2+SO3
O3+M -> O+O2+M
OH -> OH_transport
SO3 -> SO3_transport
HSO3_transport -> HSO3
Net:O3 + HSO3_transport -> O2 + OH_transport + SO3_transport",5.124249614332156e-15,9.632321125750023,-9.632321125750023,0.0,O3,16.5
"1*289,1*416,1*1091","O+HSO -> HS+O2
HS+O3 -> HSO+O2
O3+M -> O+O2+M
Net:2O3 -> 3O2",4.214517750782224e-15,3.961125181349983,-7.922250362699966,0.0,O3,16.5
"1*411,1*472,1*477,1*658,1*670,1*1330,1*1337","OH+O3 -> HO2+O2
NO2+O+M -> NO3+M
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
NO2+hv -> NO+O
NO -> NO_transport
NO2_transport -> NO2
Net:O3 + NO2_transport -> 2O2 + NO_transport",3.8383818906067235e-15,7.215208031665352,-7.215208031665352,0.0,O3,16.5
"1*10,2*1091","O+O+M -> O2+M
2(O3+M -> O+O2+M)
Net:2O3 -> 3O2",3.636836268269974e-15,3.41817607008947,-6.83635214017894,0.0,O3,16.5
"1*449,1*468,1*470,1*478,2*911,1*1091,2*1320,2*1371","NO2+O -> NO+O2
NO2+OH+M -> HNO3+M
HNO3+OH -> H2O+NO3
NO3+NO -> NO2+NO2
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",3.56798944952362e-15,6.706937159145154,-6.706937159145154,0.0,O3,16.5
"1*28,1*701,1*741,1*1091,2*1292,1*1295,1*1366","O+H2CO -> OH+HCO
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
2(H -> H_transport)
OH -> OH_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + CO + 2H_transport + OH_transport",2.8178574425925902e-15,5.296874628769236,-5.296874628769236,0.0,O3,16.5
"1*390,2*398,1*401,1*405,1*1091,2*1301,2*1366","HO2+O -> OH+O2
2(CH3O+O2 -> H2CO+HO2)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
O3+M -> O+O2+M
2(H2CO -> H2CO_transport)
2(CH3O_transport -> CH3O)
Net:O3 + 2CH3O_transport -> H2O + O2 + 2H2CO_transport",2.7619156263448683e-15,5.19171785870311,-5.19171785870311,0.0,O3,16.5
"1*401,2*412,1*650,2*1179,2*1295,2*1301,2*1373","HO2+HO2 -> H2O2+O2
2(CH3+O3 -> H2CO+HO2)
H2O2+hv -> OH+OH
2(CH3CO+M -> CH3+CO+M)
2(OH -> OH_transport)
2(H2CO -> H2CO_transport)
2(CH3CO_transport -> CH3CO)
Net:2O3 + 2CH3CO_transport -> O2 + 2CO + 2OH_transport + 2H2CO_transport",2.704928541768519e-15,2.5422981214310756,-5.084596242862151,0.0,O3,16.5
"1*389,1*412,1*911,1*1179,1*1301,1*1320,1*1371,1*1373","OH+HO2 -> H2O+O2
CH3+O3 -> H2CO+HO2
HCNOH+M -> HCN+OH+M
CH3CO+M -> CH3+CO+M
H2CO -> H2CO_transport
HCN -> HCN_transport
HCNOH_transport -> HCNOH
CH3CO_transport -> CH3CO
Net:O3 + HCNOH_transport + CH3CO_transport -> H2O + O2 + CO + H2CO_transport + HCN_transport",2.5381345936226745e-15,4.771064898510992,-4.771064898510992,0.0,O3,16.5
"1*385,1*448,1*449,1*1048,1*1091,1*1295,1*1333,1*1371","H+O2+M -> HO2+M
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
HCNOH+M -> H+HNCO+M
O3+M -> O+O2+M
OH -> OH_transport
HNCO -> HNCO_transport
HCNOH_transport -> HCNOH
Net:O3 + HCNOH_transport -> O2 + OH_transport + HNCO_transport",2.3468582256864687e-15,4.411512663862724,-4.411512663862724,0.0,O3,16.5
"1*447,1*456,1*684,1*1296","NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
SO2+hv -> SO+O
O -> O_transport
Net:O3 -> O2 + O_transport",2.2979878140423786e-15,4.319648384420353,-4.319648384420353,0.0,O3,16.5
"2*449,1*470,1*478,1*911,2*1091,1*1320,1*1330,1*1341,1*1371","2(NO2+O -> NO+O2)
HNO3+OH -> H2O+NO3
NO3+NO -> NO2+NO2
HCNOH+M -> HCN+OH+M
2(O3+M -> O+O2+M)
HCN -> HCN_transport
NO -> NO_transport
HNO3_transport -> HNO3
HCNOH_transport -> HCNOH
Net:2O3 + HNO3_transport + HCNOH_transport -> H2O + 4O2 + HCN_transport + NO_transport",2.1974190437345337e-15,2.065301992499458,-4.130603984998916,0.0,O3,16.5
"1*411,1*473,1*477,1*658","OH+O3 -> HO2+O2
NO2+O3 -> NO3+O2
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
Net:2O3 -> 3O2",2.0991311908163875e-15,1.9729235728943604,-3.9458471457887208,0.0,O3,16.5
"1*449,1*462,1*467,1*1091,2*1167,2*1315,2*1378","NO2+O -> NO+O2
NO+OH+M -> HNO2+M
HNO2+OH -> H2O+NO2
O3+M -> O+O2+M
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",2.0690473400815324e-15,3.889296951557985,-3.889296951557985,0.0,O3,16.5
"1*68,1*336,1*674,1*911,1*1292,1*1301,1*1320,1*1371","OH+H2COH -> H2CO+H2O
O1D+CH4 -> H2COH+H
O3+hv -> O1D+O2
HCNOH+M -> HCN+OH+M
H -> H_transport
H2CO -> H2CO_transport
HCN -> HCN_transport
HCNOH_transport -> HCNOH
Net:CH4 + O3 + HCNOH_transport -> H2O + O2 + H_transport + H2CO_transport + HCN_transport",1.8381251769650654e-15,3.455220433511443,-3.455220433511443,0.0,O3,16.5
"1*412,1*448,1*449,1*1091,1*1179,1*1295,1*1301,1*1373","CH3+O3 -> H2CO+HO2
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:2O3 + CH3CO_transport -> 2O2 + CO + OH_transport + H2CO_transport",1.7347432126098892e-15,1.6304439627451153,-3.2608879254902305,0.0,O3,16.5
"1*405,1*448,1*449,1*1091,1*1335","H2O2+OH -> HO2+H2O
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
H2O2_transport -> H2O2
Net:O3 + H2O2_transport -> H2O + 2O2",1.6383677585021155e-15,3.0797259227631155,-3.0797259227631155,0.0,O3,16.5
"1*390,2*391,1*401,1*405,1*1091,2*1300","HO2+O -> OH+O2
2(HCO+O2 -> HO2+CO)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
O3+M -> O+O2+M
2(HCO_transport -> HCO)
Net:O3 + 2HCO_transport -> H2O + O2 + 2CO",1.5134396678701793e-15,2.844892029576504,-2.844892029576504,0.0,O3,16.5
"1*736,1*1091,1*1295,1*1305","CH4+O -> CH3+OH
O3+M -> O+O2+M
OH -> OH_transport
CH3 -> CH3_transport
Net:CH4 + O3 -> O2 + OH_transport + CH3_transport",1.4073149300427086e-15,2.6454037862089033,-2.6454037862089033,0.0,O3,16.5
"1*410,1*1048,1*1295,1*1333,1*1371","H+O3 -> OH+O2
HCNOH+M -> H+HNCO+M
OH -> OH_transport
HNCO -> HNCO_transport
HCNOH_transport -> HCNOH
Net:O3 + HCNOH_transport -> O2 + OH_transport + HNCO_transport",1.2598334636742246e-15,2.3681751281465684,-2.3681751281465684,0.0,O3,16.5
"1*411,1*470,1*477,2*911,2*1320,2*1371","OH+O3 -> HO2+O2
HNO3+OH -> H2O+NO3
NO3+HO2 -> HNO3+O2
2(HCNOH+M -> HCN+OH+M)
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",1.2243033697040738e-15,2.301387344469646,-2.301387344469646,0.0,O3,16.5
"1*273,1*447,1*456,1*683,1*1296","S+O2 -> SO+O
NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
SO2+hv -> S+O2
O -> O_transport
Net:O3 -> O2 + O_transport",7.685066738605204e-16,1.4446023568411475,-1.4446023568411475,0.0,O3,16.5
"1*273,1*447,1*456,1*675,1*1296,1*1315,1*1318","S+O2 -> SO+O
NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
OCS+hv -> CO+S
O -> O_transport
SO2 -> SO2_transport
OCS_transport -> OCS
Net:O3 + OCS_transport -> CO + O_transport + SO2_transport",7.515096620310325e-16,1.4126521810218655,-1.4126521810218655,0.0,O3,16.5
"1*449,1*468,1*470,1*478,1*1091,2*1167,2*1315,2*1378","NO2+O -> NO+O2
NO2+OH+M -> HNO3+M
HNO3+OH -> H2O+NO3
NO3+NO -> NO2+NO2
O3+M -> O+O2+M
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",7.335639206833207e-16,1.3789186284998856,-1.3789186284998856,0.0,O3,16.5
"1*337,1*674,1*1296","O1D+CO -> O+CO
O3+hv -> O1D+O2
O -> O_transport
Net:O3 -> O2 + O_transport",7.252560540928677e-16,1.3633018953404954,-1.3633018953404954,0.0,O3,16.5
"1*448,1*473,1*476,1*670,1*1296","NO+HO2 -> NO2+OH
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
NO2+hv -> NO+O
O -> O_transport
Net:O3 -> O2 + O_transport",6.573244875542405e-16,1.2356073619506358,-1.2356073619506358,0.0,O3,16.5
"1*390,1*473,1*476,1*1091","HO2+O -> OH+O2
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
O3+M -> O+O2+M
Net:2O3 -> 3O2",6.376647859840845e-16,0.5993259941906515,-1.198651988381303,0.0,O3,16.5
